onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
6.2499;0.0868;4;2;3;4;1;0.416661646877;"""4/4""";62
6.4582;0.1042;4;2;3;4;2;0.416661646877;"""4/4""";62
6.6666;0.2951;4;1;4;1;1;0.416661646877;"""4/4""";62
7.0832;0.0694;4;2;4;2;1;0.416661646877;"""4/4""";62
7.2916;0.0868;4;2;4;2;2;0.416661646877;"""4/4""";62
7.4999;0.1042;4;2;4;3;1;0.416661646877;"""4/4""";62
7.7082;0.0868;4;2;4;3;2;0.416661646877;"""4/4""";62
7.9165;0.0694;4;2;4;4;1;0.416661646877;"""4/4""";62
8.1249;0.0694;4;2;4;4;2;0.416661646877;"""4/4""";62
8.3332;0.3125;4;1;5;1;1;0.416661646877;"""4/4""";62
8.7499;0.0694;4;2;5;2;1;0.416661646877;"""4/4""";62
8.9582;0.0694;4;2;5;2;2;0.416661646877;"""4/4""";62
9.1665;0.0694;4;2;5;3;1;0.416661646877;"""4/4""";62
9.3749;0.0694;4;2;5;3;2;0.416661646877;"""4/4""";62
9.5832;0.0868;4;2;5;4;1;0.416661646877;"""4/4""";62
9.7915;0.5035;4;2;5;4;2;0.416661646877;"""4/4""";64
10.4165;0.0694;4;2;6;2;1;0.416661646877;"""4/4""";64
10.6248;0.0694;4;2;6;2;2;0.416661646877;"""4/4""";64
10.8332;0.3125;4;1;6;3;1;0.416661646877;"""4/4""";64
11.2498;0.0694;4;2;6;4;1;0.416661646877;"""4/4""";64
11.4582;0.0694;4;2;6;4;2;0.416661646877;"""4/4""";64
11.6665;0.2951;4;1;7;1;1;0.416661646877;"""4/4""";64
12.0831;0.0694;4;2;7;2;1;0.416661646877;"""4/4""";64
12.2915;0.0868;4;2;7;2;2;0.416661646877;"""4/4""";64
12.4998;0.0868;4;2;7;3;1;0.416661646877;"""4/4""";64
12.7081;0.0694;4;2;7;3;2;0.416661646877;"""4/4""";64
12.9165;0.0868;4;2;7;4;1;0.416661646877;"""4/4""";64
13.1248;0.4861;4;2;7;4;2;0.416661646877;"""4/4""";67
13.7498;0.0694;4;2;8;2;1;0.416661646877;"""4/4""";67
