onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
0.00162162;2.703e-05;4;2;6;1;1;0.810812011063;"""4/4""";62
0.00166216;2.703e-05;4;2;6;1;2;0.810812011063;"""4/4""";62
0.0017027;3.041e-05;4;4;6;2;1;0.810812011063;"""4/4""";62
0.00174324;2.027e-05;4;4;6;2;3;0.810812011063;"""4/4""";62
0.00176351;5.743e-05;4;4;6;2;4;0.810812011063;"""4/4""";61
0.00182432;3.716e-05;4;2;6;3;2;0.810812011063;"""4/4""";59
0.00186487;3.716e-05;4;4;6;4;1;0.810812011063;"""4/4""";57
0.00190541;1.689e-05;4;4;6;4;3;0.810812011063;"""4/4""";59
0.00192568;6.081e-05;4;4;6;4;4;0.810812011063;"""4/4""";57
0.00198649;3.378e-05;4;2;7;1;2;0.810812011063;"""4/4""";59
0.00202703;4.054e-05;4;2;7;2;1;0.810812011063;"""4/4""";57
0.00206757;3.378e-05;4;2;7;2;2;0.810812011063;"""4/4""";59
0.00210811;1.689e-05;4;4;7;3;1;0.810812011063;"""4/4""";57
0.00212838;3.378e-05;4;4;7;3;2;0.810812011063;"""4/4""";59
0.00216892;5.743e-05;4;4;7;3;4;0.810812011063;"""4/4""";57
0.00222973;3.716e-05;4;2;7;4;2;0.810812011063;"""4/4""";59
0.00227027;1.689e-05;4;4;8;1;1;0.810812011063;"""4/4""";55
0.00229054;3.716e-05;4;4;8;1;2;0.810812011063;"""4/4""";57
0.00233108;5.405e-05;4;4;8;1;4;0.810812011063;"""4/4""";55
0.00239189;3.716e-05;4;2;8;2;2;0.810812011063;"""4/4""";57
0.00243243;2.027e-05;4;4;8;3;1;0.810812011063;"""4/4""";55
0.0024527;4.73e-05;4;4;8;3;2;0.810812011063;"""4/4""";57
0.00251351;4.054e-05;4;4;8;4;1;0.810812011063;"""4/4""";55
0.00255405;1.014e-05;4;4;8;4;3;0.810812011063;"""4/4""";57
0.00257432;5.405e-05;4;4;8;4;4;0.810812011063;"""4/4""";57
0.00263514;3.716e-05;4;2;9;1;2;0.810812011063;"""4/4""";59
0.00267568;3.716e-05;4;2;9;2;1;0.810812011063;"""4/4""";57
0.00271622;3.716e-05;4;2;9;2;2;0.810812011063;"""4/4""";59
0.00275676;3.716e-05;4;4;9;3;1;0.810812011063;"""4/4""";57
0.0027973;2.027e-05;4;4;9;3;3;0.810812011063;"""4/4""";59
0.00281757;9.122e-05;4;4;9;3;4;0.810812011063;"""4/4""";61
0.003;3.378e-05;4;2;10;2;1;0.810812011063;"""4/4""";62
0.00304054;2.703e-05;4;2;10;2;2;0.810812011063;"""4/4""";62
0.00308108;1.014e-05;4;4;10;3;1;0.810812011063;"""4/4""";62
0.00310135;6.081e-05;4;4;10;3;2;0.810812011063;"""4/4""";62
0.00316216;4.054e-05;4;2;10;4;1;0.810812011063;"""4/4""";61
0.0032027;3.716e-05;4;2;10;4;2;0.810812011063;"""4/4""";59
0.00324324;3.716e-05;4;2;11;1;1;0.810812011063;"""4/4""";57
0.00328378;4.054e-05;4;2;11;1;2;0.810812011063;"""4/4""";59
0.00332433;3.716e-05;4;2;11;2;1;0.810812011063;"""4/4""";57
0.00336487;3.716e-05;4;2;11;2;2;0.810812011063;"""4/4""";59
0.00340541;4.054e-05;4;2;11;3;1;0.810812011063;"""4/4""";57
0.00344595;3.716e-05;4;2;11;3;2;0.810812011063;"""4/4""";59
0.00348649;1.351e-05;4;4;11;4;1;0.810812011063;"""4/4""";57
0.00350676;3.716e-05;4;4;11;4;2;0.810812011063;"""4/4""";59
0.0035473;7.432e-05;4;4;11;4;4;0.810812011063;"""4/4""";57
0.00362838;1.351e-05;4;4;12;1;4;0.810812011063;"""4/4""";59
0.00364865;1.689e-05;4;4;12;2;1;0.810812011063;"""4/4""";55
0.00366892;5.405e-05;4;4;12;2;2;0.810812011063;"""4/4""";57
0.00372973;3.378e-05;4;2;12;3;1;0.810812011063;"""4/4""";55
0.00377027;4.054e-05;4;2;12;3;2;0.810812011063;"""4/4""";57
0.00381081;3.716e-05;4;2;12;4;1;0.810812011063;"""4/4""";55
0.00385135;4.054e-05;4;2;12;4;2;0.810812011063;"""4/4""";54
0.00389189;4.054e-05;4;2;13;1;1;0.810812011063;"""4/4""";52
0.00393243;0.00013176;4;2;13;1;2;0.810812011063;"""4/4""";50
0.00413514;4.054e-05;4;2;13;4;1;0.810812011063;"""4/4""";57
0.00417568;4.054e-05;4;2;13;4;2;0.810812011063;"""4/4""";54
0.00421622;4.054e-05;4;2;14;1;1;0.810812011063;"""4/4""";57
0.00425676;8.108e-05;4;2;14;1;2;0.810812011063;"""4/4""";62
0.00433784;8.108e-05;4;2;14;2;2;0.810812011063;"""4/4""";61
0.00441892;2.027e-05;4;4;14;3;3;0.810812011063;"""4/4""";64
0.00443919;0.000125;4;4;14;3;4;0.810812011063;"""4/4""";62
0.00458108;0.00019932;4;2;15;1;2;0.810812011063;"""4/4""";62
0.00478378;0.00024324;4;1;15;4;1;0.810812011063;"""4/4""";57
0.00510811;3.041e-05;4;2;16;4;1;0.810812011063;"""4/4""";64
0.00514865;3.041e-05;4;2;16;4;2;0.810812011063;"""4/4""";64
0.00518919;3.041e-05;4;2;17;1;1;0.810812011063;"""4/4""";64
0.00522973;3.716e-05;4;2;17;1;2;0.810812011063;"""4/4""";64
0.00527027;7.77e-05;4;1;17;2;1;0.810812011063;"""4/4""";62
0.00535135;3.716e-05;4;2;17;3;1;0.810812011063;"""4/4""";64
0.00539189;0.00013176;4;2;17;3;2;0.810812011063;"""4/4""";55
0.00575676;3.378e-05;4;2;18;4;1;0.810812011063;"""4/4""";62
0.0057973;3.041e-05;4;2;18;4;2;0.810812011063;"""4/4""";62
0.00583784;3.378e-05;4;2;19;1;1;0.810812011063;"""4/4""";62
0.00587838;3.716e-05;4;2;19;1;2;0.810812011063;"""4/4""";62
0.00591892;7.77e-05;4;1;19;2;1;0.810812011063;"""4/4""";61
0.006;4.054e-05;4;2;19;3;1;0.810812011063;"""4/4""";62
0.00604054;0.00017568;4;2;19;3;2;0.810812011063;"""4/4""";54
0.00640541;3.041e-05;4;2;20;4;1;0.810812011063;"""4/4""";64
0.00644595;3.041e-05;4;2;20;4;2;0.810812011063;"""4/4""";64
0.00648649;3.041e-05;4;2;21;1;1;0.810812011063;"""4/4""";64
0.00652703;3.716e-05;4;2;21;1;2;0.810812011063;"""4/4""";64
0.00656757;7.432e-05;4;1;21;2;1;0.810812011063;"""4/4""";62
0.00664865;3.716e-05;4;2;21;3;1;0.810812011063;"""4/4""";64
0.00668919;0.00018919;4;2;21;3;2;0.810812011063;"""4/4""";55
0.00705406;3.378e-05;4;2;22;4;1;0.810812011063;"""4/4""";62
0.0070946;3.378e-05;4;2;22;4;2;0.810812011063;"""4/4""";62
0.00713514;3.378e-05;4;2;23;1;1;0.810812011063;"""4/4""";62
0.00717568;3.716e-05;4;2;23;1;2;0.810812011063;"""4/4""";62
0.00721622;7.77e-05;4;1;23;2;1;0.810812011063;"""4/4""";61
0.0072973;3.716e-05;4;2;23;3;1;0.810812011063;"""4/4""";62
0.00733784;0.00024662;4;2;23;3;2;0.810812011063;"""4/4""";54
