onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
48.8;0.3667;4;1;30;3;1;0.400002392893;"""4/4""";57
49.2;0.1;4;3;30;4;1;0.400002392893;"""4/4""";55
49.4667;0.4833;4;3;30;4;3;0.400002392893;"""4/4""";60
50.0;0.1667;4;3;31;2;1;0.400002392893;"""4/4""";59
50.2667;0.4833;4;3;31;2;3;0.400002392893;"""4/4""";57
51.6;0.25;4;1;32;2;1;0.400002392893;"""4/4""";59
52.0;0.2333;4;1;32;3;1;0.400002392893;"""4/4""";59
52.4;0.2;4;3;32;4;1;0.400002392893;"""4/4""";59
52.6667;0.8667;4;3;32;4;3;0.400002392893;"""4/4""";62
53.6;0.1167;4;3;33;3;1;0.400002392893;"""4/4""";60
53.8667;0.3167;4;3;33;3;3;0.400002392893;"""4/4""";59
54.2667;0.8333;4;3;33;4;3;0.400002392893;"""4/4""";60
55.2;0.1333;4;3;34;3;1;0.400002392893;"""4/4""";55
55.4667;0.25;4;3;34;3;3;0.400002392893;"""4/4""";57
55.8667;1.4667;4;3;34;4;3;0.400002392893;"""4/4""";59
58.0;0.2;4;1;36;2;1;0.400002392893;"""4/4""";59
58.4;0.15;4;3;36;3;1;0.400002392893;"""4/4""";59
58.6667;0.2333;4;3;36;3;3;0.400002392893;"""4/4""";59
59.0667;0.3667;4;3;36;4;3;0.400002392893;"""4/4""";62
59.4667;0.5333;4;3;37;1;3;0.400002392893;"""4/4""";60
60.0;0.3167;4;1;37;3;1;0.400002392893;"""4/4""";58
60.4;0.2833;4;1;37;4;1;0.400002392893;"""4/4""";55
60.8;0.75;4;1;38;1;1;0.400002392893;"""4/4""";55
61.6;0.2833;4;1;38;3;1;0.400002392893;"""4/4""";53
62.0;0.1667;4;3;38;4;1;0.400002392893;"""4/4""";50
62.2667;1.0833;4;3;38;4;3;0.400002392893;"""4/4""";43
64.4;0.2333;4;1;40;2;1;0.400002392893;"""4/4""";59
64.8;0.2;4;1;40;3;1;0.400002392893;"""4/4""";59
65.2;0.15;4;3;40;4;1;0.400002392893;"""4/4""";59
65.4667;0.85;4;3;40;4;3;0.400002392893;"""4/4""";62
66.4;0.15;4;3;41;3;1;0.400002392893;"""4/4""";60
66.6667;0.2167;4;3;41;3;3;0.400002392893;"""4/4""";59
67.0667;0.8333;4;3;41;4;3;0.400002392893;"""4/4""";60
68.0;0.3333;4;1;42;3;1;0.400002392893;"""4/4""";55
68.4;0.15;4;3;42;4;1;0.400002392893;"""4/4""";57
68.6667;0.9333;4;3;42;4;3;0.400002392893;"""4/4""";59
70.8;0.2333;4;1;44;2;1;0.400002392893;"""4/4""";59
71.2;0.2;4;1;44;3;1;0.400002392893;"""4/4""";59
71.6;0.15;4;3;44;4;1;0.400002392893;"""4/4""";59
71.8667;0.3167;4;3;44;4;3;0.400002392893;"""4/4""";62
72.2667;0.5167;4;3;45;1;3;0.400002392893;"""4/4""";60
72.8;0.3333;4;1;45;3;1;0.400002392893;"""4/4""";58
73.2;0.2833;4;1;45;4;1;0.400002392893;"""4/4""";55
73.6;0.75;4;1;46;1;1;0.400002392893;"""4/4""";55
74.4;0.3333;4;1;46;3;1;0.400002392893;"""4/4""";53
74.8;0.15;4;3;46;4;1;0.400002392893;"""4/4""";50
75.0667;0.3;4;3;46;4;3;0.400002392893;"""4/4""";43
75.6;0.2667;4;1;47;2;1;0.400002392893;"""4/4""";59
76.0;0.1667;4;3;47;3;1;0.400002392893;"""4/4""";59
76.2667;0.3;4;3;47;3;3;0.400002392893;"""4/4""";62
76.6667;1.4833;4;3;47;4;3;0.400002392893;"""4/4""";64
78.2667;0.5;4;3;48;4;3;0.400002392893;"""4/4""";62
79.2;0.1667;4;3;49;3;1;0.400002392893;"""4/4""";59
79.4667;0.25;4;3;49;3;3;0.400002392893;"""4/4""";62
79.8667;0.5;4;3;49;4;3;0.400002392893;"""4/4""";64
80.4;0.2333;4;1;50;2;1;0.400002392893;"""4/4""";62
80.8;0.3667;4;1;50;3;1;0.400002392893;"""4/4""";62
81.2;0.1;4;3;50;4;1;0.400002392893;"""4/4""";59
81.4667;0.4667;4;3;50;4;3;0.400002392893;"""4/4""";62
82.0;0.2333;4;3;51;2;1;0.400002392893;"""4/4""";64
82.2667;0.1667;4;3;51;2;3;0.400002392893;"""4/4""";59
82.6667;0.1;4;3;51;3;3;0.400002392893;"""4/4""";59
82.8;0.1833;4;3;51;4;1;0.400002392893;"""4/4""";62
83.0667;1.15;4;3;51;4;3;0.400002392893;"""4/4""";64
84.2667;0.1333;4;3;52;3;3;0.400002392893;"""4/4""";66
84.4;0.3833;4;1;52;4;1;0.400002392893;"""4/4""";64
84.8;0.3667;4;1;53;1;1;0.400002392893;"""4/4""";62
85.8667;0.0667;4;3;53;3;3;0.400002392893;"""4/4""";59
86.0;0.3333;4;1;53;4;1;0.400002392893;"""4/4""";59
86.4;0.2333;4;1;54;1;1;0.400002392893;"""4/4""";60
86.8;0.3;4;1;54;2;1;0.400002392893;"""4/4""";59
87.2;0.3667;4;1;54;3;1;0.400002392893;"""4/4""";57
87.6;0.1;4;3;54;4;1;0.400002392893;"""4/4""";55
87.8667;0.4833;4;3;54;4;3;0.400002392893;"""4/4""";60
88.4;0.1667;4;3;55;2;1;0.400002392893;"""4/4""";59
88.6667;0.4833;4;3;55;2;3;0.400002392893;"""4/4""";57
114.0;0.2667;4;1;71;2;1;0.400002392893;"""4/4""";59
114.4;0.1667;4;3;71;3;1;0.400002392893;"""4/4""";59
114.6667;0.3;4;3;71;3;3;0.400002392893;"""4/4""";62
115.0667;1.4833;4;3;71;4;3;0.400002392893;"""4/4""";64
116.6667;0.5;4;3;72;4;3;0.400002392893;"""4/4""";62
117.6;0.1667;4;3;73;3;1;0.400002392893;"""4/4""";59
117.8667;0.25;4;3;73;3;3;0.400002392893;"""4/4""";62
118.2667;0.5;4;3;73;4;3;0.400002392893;"""4/4""";64
118.8;0.2333;4;1;74;2;1;0.400002392893;"""4/4""";62
119.2;0.3667;4;1;74;3;1;0.400002392893;"""4/4""";62
119.6;0.1;4;3;74;4;1;0.400002392893;"""4/4""";59
119.8667;0.4667;4;3;74;4;3;0.400002392893;"""4/4""";62
120.4;0.2333;4;3;75;2;1;0.400002392893;"""4/4""";64
120.6667;0.1667;4;3;75;2;3;0.400002392893;"""4/4""";59
121.0667;0.1;4;3;75;3;3;0.400002392893;"""4/4""";59
121.2;0.1833;4;3;75;4;1;0.400002392893;"""4/4""";62
121.4667;1.15;4;3;75;4;3;0.400002392893;"""4/4""";64
122.6667;0.1333;4;3;76;3;3;0.400002392893;"""4/4""";66
122.8;0.3833;4;1;76;4;1;0.400002392893;"""4/4""";64
123.2;0.3667;4;1;77;1;1;0.400002392893;"""4/4""";62
124.2667;0.0667;4;3;77;3;3;0.400002392893;"""4/4""";59
124.4;0.3333;4;1;77;4;1;0.400002392893;"""4/4""";59
124.8;0.2333;4;1;78;1;1;0.400002392893;"""4/4""";60
125.2;0.3;4;1;78;2;1;0.400002392893;"""4/4""";59
125.6;0.3667;4;1;78;3;1;0.400002392893;"""4/4""";57
126.0;0.1;4;3;78;4;1;0.400002392893;"""4/4""";55
126.2667;0.4833;4;3;78;4;3;0.400002392893;"""4/4""";60
126.8;0.1667;4;3;79;2;1;0.400002392893;"""4/4""";59
127.0667;0.4833;4;3;79;2;3;0.400002392893;"""4/4""";57
128.4;0.25;4;1;80;2;1;0.400002392893;"""4/4""";59
128.8;0.2333;4;1;80;3;1;0.400002392893;"""4/4""";59
129.2;0.2;4;3;80;4;1;0.400002392893;"""4/4""";59
129.4667;0.8667;4;3;80;4;3;0.400002392893;"""4/4""";62
130.4;0.1167;4;3;81;3;1;0.400002392893;"""4/4""";60
130.6667;0.3167;4;3;81;3;3;0.400002392893;"""4/4""";59
131.0667;0.8333;4;3;81;4;3;0.400002392893;"""4/4""";60
132.0;0.1333;4;3;82;3;1;0.400002392893;"""4/4""";55
132.2667;0.25;4;3;82;3;3;0.400002392893;"""4/4""";57
132.6667;1.4667;4;3;82;4;3;0.400002392893;"""4/4""";59
134.8;0.2;4;1;84;2;1;0.400002392893;"""4/4""";59
135.2;0.15;4;3;84;3;1;0.400002392893;"""4/4""";59
135.4667;0.2333;4;3;84;3;3;0.400002392893;"""4/4""";59
135.8667;0.3667;4;3;84;4;3;0.400002392893;"""4/4""";62
136.2667;0.5333;4;3;85;1;3;0.400002392893;"""4/4""";60
136.8;0.3167;4;1;85;3;1;0.400002392893;"""4/4""";58
137.2;0.2833;4;1;85;4;1;0.400002392893;"""4/4""";55
137.6;0.75;4;1;86;1;1;0.400002392893;"""4/4""";55
138.4;0.2833;4;1;86;3;1;0.400002392893;"""4/4""";53
138.8;0.1667;4;3;86;4;1;0.400002392893;"""4/4""";50
139.0667;1.0833;4;3;86;4;3;0.400002392893;"""4/4""";43
141.2;0.2333;4;1;88;2;1;0.400002392893;"""4/4""";59
141.6;0.2;4;1;88;3;1;0.400002392893;"""4/4""";59
142.0;0.15;4;3;88;4;1;0.400002392893;"""4/4""";59
142.2667;0.85;4;3;88;4;3;0.400002392893;"""4/4""";62
143.2;0.15;4;3;89;3;1;0.400002392893;"""4/4""";60
143.4667;0.2167;4;3;89;3;3;0.400002392893;"""4/4""";59
143.8667;0.8333;4;3;89;4;3;0.400002392893;"""4/4""";60
144.8;0.3333;4;1;90;3;1;0.400002392893;"""4/4""";55
145.2;0.15;4;3;90;4;1;0.400002392893;"""4/4""";57
145.4667;0.9333;4;3;90;4;3;0.400002392893;"""4/4""";59
147.6;0.2333;4;1;92;2;1;0.400002392893;"""4/4""";59
148.0;0.2;4;1;92;3;1;0.400002392893;"""4/4""";59
148.4;0.15;4;3;92;4;1;0.400002392893;"""4/4""";59
148.6667;0.3167;4;3;92;4;3;0.400002392893;"""4/4""";62
149.0667;0.5167;4;3;93;1;3;0.400002392893;"""4/4""";60
149.6;0.3333;4;1;93;3;1;0.400002392893;"""4/4""";58
150.0;0.2833;4;1;93;4;1;0.400002392893;"""4/4""";55
150.4;0.75;4;1;94;1;1;0.400002392893;"""4/4""";55
151.2;0.3333;4;1;94;3;1;0.400002392893;"""4/4""";53
151.6;0.15;4;3;94;4;1;0.400002392893;"""4/4""";50
151.8667;0.3;4;3;94;4;3;0.400002392893;"""4/4""";43
152.4;0.2667;4;1;95;2;1;0.400002392893;"""4/4""";59
152.8;0.1667;4;3;95;3;1;0.400002392893;"""4/4""";59
153.0667;0.3;4;3;95;3;3;0.400002392893;"""4/4""";62
153.4667;1.4833;4;3;95;4;3;0.400002392893;"""4/4""";64
155.0667;0.5;4;3;96;4;3;0.400002392893;"""4/4""";62
156.0;0.1667;4;3;97;3;1;0.400002392893;"""4/4""";59
156.2667;0.25;4;3;97;3;3;0.400002392893;"""4/4""";62
156.6667;0.5;4;3;97;4;3;0.400002392893;"""4/4""";64
157.2;0.2333;4;1;98;2;1;0.400002392893;"""4/4""";62
157.6;0.3667;4;1;98;3;1;0.400002392893;"""4/4""";62
158.0;0.1;4;3;98;4;1;0.400002392893;"""4/4""";59
158.2667;0.4667;4;3;98;4;3;0.400002392893;"""4/4""";62
158.8;0.2333;4;3;99;2;1;0.400002392893;"""4/4""";64
159.0667;0.1667;4;3;99;2;3;0.400002392893;"""4/4""";59
159.4667;0.1;4;3;99;3;3;0.400002392893;"""4/4""";59
159.6;0.1833;4;3;99;4;1;0.400002392893;"""4/4""";62
159.8667;1.15;4;3;99;4;3;0.400002392893;"""4/4""";64
161.0667;0.1333;4;3;100;3;3;0.400002392893;"""4/4""";66
161.2;0.3833;4;1;100;4;1;0.400002392893;"""4/4""";64
161.6;0.3667;4;1;101;1;1;0.400002392893;"""4/4""";62
162.6667;0.0667;4;3;101;3;3;0.400002392893;"""4/4""";59
162.8;0.3333;4;1;101;4;1;0.400002392893;"""4/4""";59
163.2;0.2333;4;1;102;1;1;0.400002392893;"""4/4""";60
163.6;0.3;4;1;102;2;1;0.400002392893;"""4/4""";59
164.0;0.3667;4;1;102;3;1;0.400002392893;"""4/4""";57
164.4;0.1;4;3;102;4;1;0.400002392893;"""4/4""";55
164.6667;0.4833;4;3;102;4;3;0.400002392893;"""4/4""";60
165.2;0.1667;4;3;103;2;1;0.400002392893;"""4/4""";59
165.4667;0.4833;4;3;103;2;3;0.400002392893;"""4/4""";57
