onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
7.6271;0.2542;4;2;3;4;1;0.508469724196;"""4/4""";52
7.8813;1.4407;4;2;3;4;2;0.508469724196;"""4/4""";60
9.661;0.2542;4;2;4;4;1;0.508469724196;"""4/4""";60
9.9152;0.2542;4;2;4;4;2;0.508469724196;"""4/4""";62
10.1695;0.4025;4;1;5;1;1;0.508469724196;"""4/4""";64
10.678;0.4025;4;1;5;2;1;0.508469724196;"""4/4""";64
11.1864;0.5085;4;1;5;3;1;0.508469724196;"""4/4""";62
11.6949;0.2331;4;2;5;4;1;0.508469724196;"""4/4""";59
11.9491;1.7585;4;2;5;4;2;0.508469724196;"""4/4""";60
13.983;0.0847;4;2;6;4;2;0.508469724196;"""4/4""";60
14.2373;0.4873;4;1;7;1;1;0.508469724196;"""4/4""";60
14.7457;0.4873;4;1;7;2;1;0.508469724196;"""4/4""";59
15.2542;0.1271;4;2;7;3;1;0.508469724196;"""4/4""";57
15.5085;0.4237;4;2;7;3;2;0.508469724196;"""4/4""";59
16.0169;1.7585;4;2;7;4;2;0.508469724196;"""4/4""";61
19.8305;0.2542;4;2;9;4;1;0.508469724196;"""4/4""";52
20.0847;1.5678;4;2;9;4;2;0.508469724196;"""4/4""";60
21.8644;0.2331;4;2;10;4;1;0.508469724196;"""4/4""";60
22.1186;0.2542;4;2;10;4;2;0.508469724196;"""4/4""";62
22.3729;0.3814;4;1;11;1;1;0.508469724196;"""4/4""";64
22.8813;0.4025;4;1;11;2;1;0.508469724196;"""4/4""";64
23.3898;0.4873;4;1;11;3;1;0.508469724196;"""4/4""";62
23.8983;0.2542;4;2;11;4;1;0.508469724196;"""4/4""";59
24.1525;1.8432;4;2;11;4;2;0.508469724196;"""4/4""";60
26.1864;0.0847;4;2;12;4;2;0.508469724196;"""4/4""";60
26.4406;0.4237;4;1;13;1;1;0.508469724196;"""4/4""";60
26.9491;0.4449;4;1;13;2;1;0.508469724196;"""4/4""";59
27.4576;0.0847;4;2;13;3;1;0.508469724196;"""4/4""";57
27.7118;0.4449;4;2;13;3;2;0.508469724196;"""4/4""";59
28.2203;2.3941;4;2;13;4;2;0.508469724196;"""4/4""";61
31.5254;0.2542;4;2;15;3;1;0.508469724196;"""4/4""";57
31.7796;0.2542;4;2;15;3;2;0.508469724196;"""4/4""";59
32.0339;0.2331;4;4;15;4;1;0.508469724196;"""4/4""";61
32.2881;0.1271;4;4;15;4;3;0.508469724196;"""4/4""";64
32.4152;0.1271;4;4;15;4;4;0.508469724196;"""4/4""";66
32.5423;2.3729;4;1;16;1;1;0.508469724196;"""4/4""";64
35.5932;0.2542;4;2;17;3;1;0.508469724196;"""4/4""";61
35.8474;0.2542;4;2;17;3;2;0.508469724196;"""4/4""";59
36.1017;0.2331;4;2;17;4;1;0.508469724196;"""4/4""";57
36.3559;0.2331;4;2;17;4;2;0.508469724196;"""4/4""";59
36.6101;0.4449;4;1;18;1;1;0.508469724196;"""4/4""";61
37.1186;0.8898;4;1;18;2;1;0.508469724196;"""4/4""";59
39.4067;0.2542;4;2;19;2;2;0.508469724196;"""4/4""";59
39.661;0.2542;4;2;19;3;1;0.508469724196;"""4/4""";61
39.9152;0.2331;4;2;19;3;2;0.508469724196;"""4/4""";59
40.1694;0.2331;4;2;19;4;1;0.508469724196;"""4/4""";57
40.4237;0.2331;4;2;19;4;2;0.508469724196;"""4/4""";59
40.6779;0.4449;4;1;20;1;1;0.508469724196;"""4/4""";61
41.1864;0.2754;4;1;20;2;1;0.508469724196;"""4/4""";59
41.6949;0.2542;4;2;20;3;1;0.508469724196;"""4/4""";61
41.9491;0.2331;4;2;20;3;2;0.508469724196;"""4/4""";59
42.2033;0.2542;4;2;20;4;1;0.508469724196;"""4/4""";57
42.4576;0.8686;4;2;20;4;2;0.508469724196;"""4/4""";59
43.7288;0.2542;4;2;21;3;1;0.508469724196;"""4/4""";57
43.983;0.2542;4;2;21;3;2;0.508469724196;"""4/4""";56
44.2372;0.2331;4;2;21;4;1;0.508469724196;"""4/4""";54
44.4915;0.6568;4;2;21;4;2;0.508469724196;"""4/4""";56
45.2542;0.4237;4;1;22;2;1;0.508469724196;"""4/4""";52
45.7627;1.3347;4;1;22;3;1;0.508469724196;"""4/4""";60
47.2881;0.2542;4;2;23;2;1;0.508469724196;"""4/4""";60
47.5423;0.2542;4;2;23;2;2;0.508469724196;"""4/4""";62
47.7966;0.4025;4;1;23;3;1;0.508469724196;"""4/4""";64
48.305;0.4025;4;1;23;4;1;0.508469724196;"""4/4""";64
48.8135;0.5085;4;1;24;1;1;0.508469724196;"""4/4""";62
49.322;0.2331;4;2;24;2;1;0.508469724196;"""4/4""";59
49.5762;1.7585;4;2;24;2;2;0.508469724196;"""4/4""";60
51.6101;0.0847;4;2;25;2;2;0.508469724196;"""4/4""";60
51.8643;0.4873;4;1;25;3;1;0.508469724196;"""4/4""";60
52.3728;0.4873;4;1;25;4;1;0.508469724196;"""4/4""";59
52.8813;0.1271;4;2;26;1;1;0.508469724196;"""4/4""";57
53.1355;0.4237;4;2;26;1;2;0.508469724196;"""4/4""";59
53.644;1.7585;4;2;26;2;2;0.508469724196;"""4/4""";61
57.4576;0.2542;4;2;28;2;1;0.508469724196;"""4/4""";52
57.7118;1.5678;4;2;28;2;2;0.508469724196;"""4/4""";60
59.4915;0.2331;4;2;29;2;1;0.508469724196;"""4/4""";60
59.7457;0.2542;4;2;29;2;2;0.508469724196;"""4/4""";62
59.9999;0.3814;4;1;29;3;1;0.508469724196;"""4/4""";64
60.5084;0.4025;4;1;29;4;1;0.508469724196;"""4/4""";64
61.0169;0.4873;4;1;30;1;1;0.508469724196;"""4/4""";62
61.5254;0.2542;4;2;30;2;1;0.508469724196;"""4/4""";59
61.7796;1.8432;4;2;30;2;2;0.508469724196;"""4/4""";60
63.8135;0.0847;4;2;31;2;2;0.508469724196;"""4/4""";60
64.0677;0.4025;4;1;31;3;1;0.508469724196;"""4/4""";60
64.5762;0.4449;4;1;31;4;1;0.508469724196;"""4/4""";59
65.0847;0.0847;4;2;32;1;1;0.508469724196;"""4/4""";57
65.3389;0.4449;4;2;32;1;2;0.508469724196;"""4/4""";59
65.8474;1.589;4;2;32;2;2;0.508469724196;"""4/4""";61
70.1694;2.9025;4;1;34;3;1;0.508469724196;"""4/4""";64
73.2203;0.2542;4;2;36;1;1;0.508469724196;"""4/4""";62
73.4745;0.2542;4;2;36;1;2;0.508469724196;"""4/4""";61
73.7287;0.2331;4;2;36;2;1;0.508469724196;"""4/4""";59
73.983;0.1483;4;2;36;2;2;0.508469724196;"""4/4""";61
74.2372;0.2542;4;2;36;3;1;0.508469724196;"""4/4""";61
74.4914;0.4449;4;2;36;3;2;0.508469724196;"""4/4""";56
74.9999;1.483;4;2;36;4;2;0.508469724196;"""4/4""";61
77.5423;0.0847;4;2;38;1;2;0.508469724196;"""4/4""";52
77.7965;0.0636;4;4;38;2;1;0.508469724196;"""4/4""";52
77.9236;0.339;4;4;38;2;2;0.508469724196;"""4/4""";52
78.305;0.1059;4;4;38;3;1;0.508469724196;"""4/4""";61
78.4321;0.2542;4;4;38;3;2;0.508469724196;"""4/4""";59
78.8135;0.2331;4;2;38;4;1;0.508469724196;"""4/4""";59
79.0677;0.0847;4;2;38;4;2;0.508469724196;"""4/4""";57
79.3219;0.5932;4;1;39;1;1;0.508469724196;"""4/4""";57
80.0847;0.1483;4;2;39;2;2;0.508469724196;"""4/4""";51
80.3389;0.2542;4;2;39;3;1;0.508469724196;"""4/4""";61
80.5931;0.0847;4;2;39;3;2;0.508469724196;"""4/4""";59
80.8474;0.2542;4;2;39;4;1;0.508469724196;"""4/4""";59
81.1016;0.0636;4;2;39;4;2;0.508469724196;"""4/4""";57
81.3558;0.4237;4;1;40;1;1;0.508469724196;"""4/4""";57
82.1186;0.1907;4;2;40;2;2;0.508469724196;"""4/4""";47
82.3728;0.4025;4;1;40;3;1;0.508469724196;"""4/4""";59
82.8813;0.1271;4;2;40;4;1;0.508469724196;"""4/4""";59
83.1355;0.1907;4;2;40;4;2;0.508469724196;"""4/4""";59
83.3897;0.4237;4;1;41;1;1;0.508469724196;"""4/4""";61
83.8982;0.1271;4;2;41;2;1;0.508469724196;"""4/4""";62
84.1524;0.4449;4;2;41;2;2;0.508469724196;"""4/4""";61
84.6609;0.6144;4;2;41;3;2;0.508469724196;"""4/4""";59
85.4236;0.2542;4;2;42;1;1;0.508469724196;"""4/4""";61
85.6779;0.2331;4;2;42;1;2;0.508469724196;"""4/4""";59
85.9321;0.1907;4;2;42;2;1;0.508469724196;"""4/4""";57
86.1863;0.911;4;2;42;2;2;0.508469724196;"""4/4""";59
87.4575;0.2542;4;2;43;1;1;0.508469724196;"""4/4""";57
87.7118;0.2542;4;2;43;1;2;0.508469724196;"""4/4""";56
87.966;0.1695;4;2;43;2;1;0.508469724196;"""4/4""";54
88.2202;0.6568;4;2;43;2;2;0.508469724196;"""4/4""";56
88.983;0.339;4;1;43;4;1;0.508469724196;"""4/4""";52
89.4914;1.3347;4;1;44;1;1;0.508469724196;"""4/4""";60
91.0168;0.2542;4;2;44;4;1;0.508469724196;"""4/4""";60
91.2711;0.2542;4;2;44;4;2;0.508469724196;"""4/4""";62
91.5253;0.4025;4;1;45;1;1;0.508469724196;"""4/4""";64
92.0338;0.4025;4;1;45;2;1;0.508469724196;"""4/4""";64
92.5423;0.5085;4;1;45;3;1;0.508469724196;"""4/4""";62
93.0507;0.2331;4;2;45;4;1;0.508469724196;"""4/4""";59
93.305;1.7585;4;2;45;4;2;0.508469724196;"""4/4""";60
95.3389;0.0847;4;2;46;4;2;0.508469724196;"""4/4""";60
95.5931;0.4873;4;1;47;1;1;0.508469724196;"""4/4""";60
96.1016;0.4873;4;1;47;2;1;0.508469724196;"""4/4""";59
96.6101;0.1271;4;2;47;3;1;0.508469724196;"""4/4""";57
96.8643;0.4237;4;2;47;3;2;0.508469724196;"""4/4""";59
97.3728;1.7585;4;2;47;4;2;0.508469724196;"""4/4""";61
101.1863;0.2542;4;2;49;4;1;0.508469724196;"""4/4""";52
101.4406;1.5678;4;2;49;4;2;0.508469724196;"""4/4""";60
103.2202;0.2331;4;2;50;4;1;0.508469724196;"""4/4""";60
103.4745;0.2542;4;2;50;4;2;0.508469724196;"""4/4""";62
103.7287;0.3814;4;1;51;1;1;0.508469724196;"""4/4""";64
