onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
6.3298;0.133;4;6;3;3;1;0.638295419005;"""4/4""";43
6.6489;0.266;4;6;3;3;4;0.638295419005;"""4/4""";43
6.9415;0.2128;4;6;3;3;6;0.638295419005;"""4/4""";46
7.2606;0.1596;4;12;3;4;5;0.638295419005;"""4/4""";50
7.5266;0.1064;4;12;3;4;10;0.638295419005;"""4/4""";50
7.8192;0.6649;4;4;4;1;2;0.638295419005;"""4/4""";50
9.4415;0.2394;4;4;4;3;4;0.638295419005;"""4/4""";46
9.7606;0.2128;4;12;4;4;5;0.638295419005;"""4/4""";50
10.0532;0.2128;4;12;4;4;10;0.638295419005;"""4/4""";51
10.3723;0.5053;4;4;5;1;2;0.638295419005;"""4/4""";53
10.9574;0.2926;4;6;5;2;2;0.638295419005;"""4/4""";51
11.25;0.4787;4;6;5;2;5;0.638295419005;"""4/4""";48
11.7287;2.0745;4;3;5;3;2;0.638295419005;"""4/4""";50
15.3192;2.2606;4;1;7;1;1;0.638295419005;"""4/4""";55
17.8723;0.3191;4;2;8;1;1;0.638295419005;"""4/4""";59
18.1915;0.2926;4;2;8;1;2;0.638295419005;"""4/4""";62
18.5106;0.3191;4;2;8;2;1;0.638295419005;"""4/4""";69
18.8298;0.6383;4;2;8;2;2;0.638295419005;"""4/4""";67
19.4681;0.3457;4;2;8;3;2;0.638295419005;"""4/4""";60
19.8138;0.3191;4;2;8;4;1;0.638295419005;"""4/4""";64
20.133;1.5957;4;2;8;4;2;0.638295419005;"""4/4""";62
23.0053;0.2926;4;2;10;1;1;0.638295419005;"""4/4""";59
23.2979;0.3191;4;2;10;1;2;0.638295419005;"""4/4""";60
23.617;0.3191;4;2;10;2;1;0.638295419005;"""4/4""";62
23.9362;0.6383;4;2;10;2;2;0.638295419005;"""4/4""";64
24.5745;0.3191;4;2;10;3;2;0.638295419005;"""4/4""";55
24.8936;0.3191;4;2;10;4;1;0.638295419005;"""4/4""";57
25.2128;0.5851;4;2;10;4;2;0.638295419005;"""4/4""";59
25.8511;0.266;4;2;11;1;2;0.638295419005;"""4/4""";59
26.1702;0.2128;4;2;11;2;1;0.638295419005;"""4/4""";59
26.4894;0.9574;4;2;11;2;2;0.638295419005;"""4/4""";59
28.0851;0.3191;4;2;12;1;1;0.638295419005;"""4/4""";59
28.4043;0.3191;4;2;12;1;2;0.638295419005;"""4/4""";60
28.7234;0.3191;4;4;12;2;1;0.638295419005;"""4/4""";59
29.0426;0.133;4;4;12;2;3;0.638295419005;"""4/4""";57
29.2021;0.7979;4;4;12;2;4;0.638295419005;"""4/4""";59
30.0;0.266;4;2;12;4;1;0.638295419005;"""4/4""";57
30.3192;0.6383;4;2;12;4;2;0.638295419005;"""4/4""";55
30.9575;0.3191;4;2;13;1;2;0.638295419005;"""4/4""";57
31.2766;0.266;4;2;13;2;1;0.638295419005;"""4/4""";59
31.5958;0.6383;4;2;13;2;2;0.638295419005;"""4/4""";66
32.234;0.6383;4;2;13;3;2;0.638295419005;"""4/4""";64
32.8723;1.8617;4;2;13;4;2;0.638295419005;"""4/4""";57
35.7447;2.2606;4;1;15;1;1;0.638295419005;"""4/4""";55
38.2979;0.3191;4;2;16;1;1;0.638295419005;"""4/4""";59
38.617;0.2926;4;2;16;1;2;0.638295419005;"""4/4""";62
38.9362;0.3191;4;2;16;2;1;0.638295419005;"""4/4""";69
39.2553;0.6383;4;2;16;2;2;0.638295419005;"""4/4""";67
39.8936;0.3457;4;2;16;3;2;0.638295419005;"""4/4""";60
40.2394;0.2926;4;2;16;4;1;0.638295419005;"""4/4""";64
40.5319;1.6489;4;2;16;4;2;0.638295419005;"""4/4""";62
43.4043;0.2926;4;2;18;1;1;0.638295419005;"""4/4""";59
43.7234;0.3191;4;2;18;1;2;0.638295419005;"""4/4""";60
44.0426;0.3191;4;2;18;2;1;0.638295419005;"""4/4""";62
44.3617;0.6383;4;2;18;2;2;0.638295419005;"""4/4""";64
45.0;0.3457;4;2;18;3;2;0.638295419005;"""4/4""";55
45.3458;0.2926;4;2;18;4;1;0.638295419005;"""4/4""";57
45.6383;0.5585;4;2;18;4;2;0.638295419005;"""4/4""";59
46.2766;0.266;4;2;19;1;2;0.638295419005;"""4/4""";59
46.5958;0.2128;4;2;19;2;1;0.638295419005;"""4/4""";59
46.9149;0.9574;4;2;19;2;2;0.638295419005;"""4/4""";59
48.5106;0.3191;4;2;20;1;1;0.638295419005;"""4/4""";59
48.8298;0.3191;4;2;20;1;2;0.638295419005;"""4/4""";60
49.1489;0.3191;4;2;20;2;1;0.638295419005;"""4/4""";59
49.4681;0.2128;4;2;20;2;2;0.638295419005;"""4/4""";59
49.7872;0.6383;4;1;20;3;1;0.638295419005;"""4/4""";59
50.7447;0.2926;4;2;20;4;2;0.638295419005;"""4/4""";57
51.0638;0.3191;4;2;21;1;1;0.638295419005;"""4/4""";55
51.383;0.3191;4;2;21;1;2;0.638295419005;"""4/4""";57
51.7021;0.2128;4;2;21;2;1;0.638295419005;"""4/4""";59
52.0213;0.6383;4;2;21;2;2;0.638295419005;"""4/4""";66
52.6596;0.6383;4;2;21;3;2;0.638295419005;"""4/4""";64
53.2979;1.8617;4;2;21;4;2;0.638295419005;"""4/4""";57
55.2128;0.3191;4;2;22;3;2;0.638295419005;"""4/4""";57
55.5319;0.3191;4;2;22;4;1;0.638295419005;"""4/4""";58
55.8511;0.3191;4;2;22;4;2;0.638295419005;"""4/4""";60
56.1702;0.2926;4;4;23;1;1;0.638295419005;"""4/4""";62
56.4894;0.1596;4;4;23;1;3;0.638295419005;"""4/4""";65
56.6489;1.3564;4;4;23;1;4;0.638295419005;"""4/4""";62
58.1117;0.133;4;4;23;4;1;0.638295419005;"""4/4""";60
58.2447;0.4521;4;4;23;4;2;0.638295419005;"""4/4""";58
58.7234;0.3191;4;4;24;1;1;0.638295419005;"""4/4""";60
