onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
22.6875;0.1875;4;2;16;1;2;0.375;"""4/4""";74
22.875;0.1875;4;2;16;2;1;0.375;"""4/4""";76
23.0625;0.1563;4;2;16;2;2;0.375;"""4/4""";74
23.25;0.125;4;2;16;3;1;0.375;"""4/4""";77
23.4375;0.1875;4;2;16;3;2;0.375;"""4/4""";77
23.625;0.1875;4;2;16;4;1;0.375;"""4/4""";76
23.8125;0.0938;4;2;16;4;2;0.375;"""4/4""";74
24.0;0.0938;4;2;17;1;1;0.375;"""4/4""";74
24.1875;0.1563;4;2;17;1;2;0.375;"""4/4""";74
24.375;0.1875;4;2;17;2;1;0.375;"""4/4""";76
24.5625;0.1563;4;2;17;2;2;0.375;"""4/4""";74
24.75;0.0938;4;2;17;3;1;0.375;"""4/4""";77
24.9375;0.1875;4;2;17;3;2;0.375;"""4/4""";77
25.125;0.1875;4;2;17;4;1;0.375;"""4/4""";76
25.3125;0.0938;4;2;17;4;2;0.375;"""4/4""";74
25.5;0.0938;4;2;18;1;1;0.375;"""4/4""";74
25.6875;0.1875;4;2;18;1;2;0.375;"""4/4""";74
25.875;0.1719;4;2;18;2;1;0.375;"""4/4""";76
26.0625;0.5938;4;2;18;2;2;0.375;"""4/4""";78
28.875;0.0938;4;2;20;2;1;0.375;"""4/4""";74
29.0625;0.1875;4;2;20;2;2;0.375;"""4/4""";74
29.25;0.125;4;2;20;3;1;0.375;"""4/4""";77
29.4375;0.0938;4;2;20;3;2;0.375;"""4/4""";77
29.625;0.3125;4;1;20;4;1;0.375;"""4/4""";77
30.0;0.1875;4;2;21;1;1;0.375;"""4/4""";76
30.1875;0.1406;4;2;21;1;2;0.375;"""4/4""";74
30.375;0.125;4;2;21;2;1;0.375;"""4/4""";76
30.5625;0.2969;4;2;21;2;2;0.375;"""4/4""";77
30.9375;0.0781;4;2;21;3;2;0.375;"""4/4""";77
31.125;0.3281;4;1;21;4;1;0.375;"""4/4""";77
31.5;0.1875;4;2;22;1;1;0.375;"""4/4""";76
31.6875;0.1563;4;2;22;1;2;0.375;"""4/4""";74
31.875;0.1406;4;2;22;2;1;0.375;"""4/4""";71
32.0625;0.7969;4;2;22;2;2;0.375;"""4/4""";69
34.875;0.0938;4;2;24;2;1;0.375;"""4/4""";77
35.0625;0.2969;4;2;24;2;2;0.375;"""4/4""";77
35.4375;0.0938;4;2;24;3;2;0.375;"""4/4""";77
35.625;0.1875;4;2;24;4;1;0.375;"""4/4""";77
35.8125;0.375;4;2;24;4;2;0.375;"""4/4""";76
36.1875;0.1406;4;2;25;1;2;0.375;"""4/4""";74
36.375;0.0938;4;2;25;2;1;0.375;"""4/4""";69
36.5625;0.1875;4;2;25;2;2;0.375;"""4/4""";69
36.75;0.1563;4;2;25;3;1;0.375;"""4/4""";71
36.9375;0.1563;4;2;25;3;2;0.375;"""4/4""";74
37.125;0.2813;4;1;25;4;1;0.375;"""4/4""";74
37.5;0.3594;4;1;26;1;1;0.375;"""4/4""";78
37.875;0.0938;4;2;26;2;1;0.375;"""4/4""";74
38.0625;0.625;4;2;26;2;2;0.375;"""4/4""";74
40.6875;0.0938;4;2;28;1;2;0.375;"""4/4""";72
40.875;0.0938;4;2;28;2;1;0.375;"""4/4""";72
41.0625;0.1719;4;2;28;2;2;0.375;"""4/4""";72
41.25;0.1094;4;2;28;3;1;0.375;"""4/4""";74
41.4375;0.1875;4;2;28;3;2;0.375;"""4/4""";74
41.625;0.1563;4;2;28;4;1;0.375;"""4/4""";76
41.8125;0.375;4;2;28;4;2;0.375;"""4/4""";77
42.1875;0.2344;4;2;29;1;2;0.375;"""4/4""";74
42.5625;0.1563;4;2;29;2;2;0.375;"""4/4""";74
42.75;0.2969;4;1;29;3;1;0.375;"""4/4""";77
43.125;0.3281;4;1;29;4;1;0.375;"""4/4""";76
43.5;0.0781;4;2;30;1;1;0.375;"""4/4""";74
43.6875;0.1875;4;2;30;1;2;0.375;"""4/4""";74
43.875;0.125;4;2;30;2;1;0.375;"""4/4""";76
44.0625;0.6094;4;2;30;2;2;0.375;"""4/4""";78
47.0625;0.1875;4;2;32;2;2;0.375;"""4/4""";74
47.25;0.2656;4;1;32;3;1;0.375;"""4/4""";77
47.625;0.2344;4;1;32;4;1;0.375;"""4/4""";76
48.0;0.1875;4;2;33;1;1;0.375;"""4/4""";76
48.1875;0.1094;4;2;33;1;2;0.375;"""4/4""";74
48.375;0.1875;4;2;33;2;1;0.375;"""4/4""";74
48.5625;0.1406;4;2;33;2;2;0.375;"""4/4""";76
48.75;0.0938;4;2;33;3;1;0.375;"""4/4""";77
48.9375;0.1406;4;2;33;3;2;0.375;"""4/4""";77
49.125;0.1875;4;2;33;4;1;0.375;"""4/4""";76
49.3125;0.1563;4;2;33;4;2;0.375;"""4/4""";74
49.5;0.1875;4;2;34;1;1;0.375;"""4/4""";76
49.6875;0.1875;4;2;34;1;2;0.375;"""4/4""";74
49.875;0.1406;4;2;34;2;1;0.375;"""4/4""";71
50.0625;0.75;4;2;34;2;2;0.375;"""4/4""";69
52.875;0.0938;4;2;36;2;1;0.375;"""4/4""";77
53.0625;0.2969;4;2;36;2;2;0.375;"""4/4""";77
53.4375;0.0938;4;2;36;3;2;0.375;"""4/4""";77
53.625;0.1875;4;2;36;4;1;0.375;"""4/4""";77
53.8125;0.375;4;2;36;4;2;0.375;"""4/4""";76
54.1875;0.1406;4;2;37;1;2;0.375;"""4/4""";74
54.375;0.0938;4;2;37;2;1;0.375;"""4/4""";69
54.5625;0.1875;4;2;37;2;2;0.375;"""4/4""";69
54.75;0.1563;4;2;37;3;1;0.375;"""4/4""";71
54.9375;0.1563;4;2;37;3;2;0.375;"""4/4""";74
55.125;0.2813;4;1;37;4;1;0.375;"""4/4""";74
55.5;0.3594;4;1;38;1;1;0.375;"""4/4""";78
55.875;0.0938;4;2;38;2;1;0.375;"""4/4""";74
56.0625;0.625;4;2;38;2;2;0.375;"""4/4""";74
58.6875;0.1875;4;2;40;1;2;0.375;"""4/4""";69
58.875;0.1875;4;2;40;2;1;0.375;"""4/4""";71
59.0625;0.1719;4;2;40;2;2;0.375;"""4/4""";69
59.25;0.1094;4;2;40;3;1;0.375;"""4/4""";74
59.4375;0.1875;4;2;40;3;2;0.375;"""4/4""";74
59.625;0.1719;4;2;40;4;1;0.375;"""4/4""";76
59.8125;0.375;4;2;40;4;2;0.375;"""4/4""";77
60.1875;0.2656;4;2;41;1;2;0.375;"""4/4""";74
60.5625;0.1719;4;2;41;2;2;0.375;"""4/4""";74
60.75;0.2656;4;1;41;3;1;0.375;"""4/4""";77
61.125;0.2969;4;1;41;4;1;0.375;"""4/4""";76
61.5;0.1875;4;2;42;1;1;0.375;"""4/4""";76
61.6875;0.125;4;2;42;1;2;0.375;"""4/4""";74
61.875;0.1875;4;2;42;2;1;0.375;"""4/4""";74
62.0625;0.5156;4;2;42;2;2;0.375;"""4/4""";77
64.6875;0.0938;4;2;44;1;2;0.375;"""4/4""";74
64.875;0.1875;4;2;44;2;1;0.375;"""4/4""";74
65.0625;0.1719;4;2;44;2;2;0.375;"""4/4""";71
65.25;0.0938;4;2;44;3;1;0.375;"""4/4""";74
65.4375;0.0938;4;2;44;3;2;0.375;"""4/4""";74
65.625;0.1875;4;2;44;4;1;0.375;"""4/4""";74
65.8125;0.125;4;2;44;4;2;0.375;"""4/4""";71
66.0;0.0781;4;2;45;1;1;0.375;"""4/4""";74
66.1875;0.0938;4;2;45;1;2;0.375;"""4/4""";74
66.375;0.0781;4;2;45;2;1;0.375;"""4/4""";74
66.5625;0.1094;4;2;45;2;2;0.375;"""4/4""";74
66.75;0.0938;4;2;45;3;1;0.375;"""4/4""";74
66.9375;0.0938;4;2;45;3;2;0.375;"""4/4""";74
67.125;0.1719;4;2;45;4;1;0.375;"""4/4""";74
67.3125;0.1719;4;2;45;4;2;0.375;"""4/4""";76
67.5;0.1875;4;2;46;1;1;0.375;"""4/4""";77
67.6875;0.1875;4;2;46;1;2;0.375;"""4/4""";74
67.875;0.1563;4;2;46;2;1;0.375;"""4/4""";71
68.0625;0.8281;4;2;46;2;2;0.375;"""4/4""";69
70.875;0.1094;4;2;48;2;1;0.375;"""4/4""";77
71.0625;0.2969;4;2;48;2;2;0.375;"""4/4""";77
71.4375;0.0938;4;2;48;3;2;0.375;"""4/4""";77
71.625;0.1875;4;2;48;4;1;0.375;"""4/4""";77
71.8125;0.3438;4;2;48;4;2;0.375;"""4/4""";76
72.1875;0.2813;4;2;49;1;2;0.375;"""4/4""";74
72.5625;0.1563;4;2;49;2;2;0.375;"""4/4""";74
72.75;0.2656;4;1;49;3;1;0.375;"""4/4""";76
73.125;0.2969;4;1;49;4;1;0.375;"""4/4""";76
73.5;0.1875;4;2;50;1;1;0.375;"""4/4""";77
73.6875;0.1875;4;2;50;1;2;0.375;"""4/4""";76
73.875;0.0938;4;2;50;2;1;0.375;"""4/4""";74
74.0625;0.7969;4;2;50;2;2;0.375;"""4/4""";74
76.6875;0.1875;4;2;52;1;2;0.375;"""4/4""";69
76.875;0.1875;4;2;52;2;1;0.375;"""4/4""";71
77.0625;0.0938;4;2;52;2;2;0.375;"""4/4""";74
77.25;0.375;4;1;52;3;1;0.375;"""4/4""";74
77.625;0.2969;4;1;52;4;1;0.375;"""4/4""";71
78.0;0.375;4;1;53;1;1;0.375;"""4/4""";74
78.375;0.375;4;1;53;2;1;0.375;"""4/4""";71
78.9375;0.3125;4;2;53;3;2;0.375;"""4/4""";71
79.3125;0.125;4;2;53;4;2;0.375;"""4/4""";74
79.5;0.0781;4;2;54;1;1;0.375;"""4/4""";74
79.6875;0.1875;4;2;54;1;2;0.375;"""4/4""";74
79.875;0.2656;4;1;54;2;1;0.375;"""4/4""";71
80.25;0.375;4;1;54;3;1;0.375;"""4/4""";74
80.625;0.2813;4;1;54;4;1;0.375;"""4/4""";71
81.0;0.375;4;1;55;1;1;0.375;"""4/4""";74
81.375;0.5625;4;1;55;2;1;0.375;"""4/4""";71
82.125;0.1875;4;2;55;4;1;0.375;"""4/4""";72
82.3125;0.1875;4;2;55;4;2;0.375;"""4/4""";74
82.5;0.0938;4;2;56;1;1;0.375;"""4/4""";72
82.6875;0.1875;4;2;56;1;2;0.375;"""4/4""";74
82.875;0.25;4;1;56;2;1;0.375;"""4/4""";72
83.25;0.3438;4;1;56;3;1;0.375;"""4/4""";74
83.625;0.2813;4;1;56;4;1;0.375;"""4/4""";71
84.0;0.3594;4;1;57;1;1;0.375;"""4/4""";74
84.375;0.7188;4;1;57;2;1;0.375;"""4/4""";71
85.125;0.0781;4;2;57;4;1;0.375;"""4/4""";74
85.3125;0.0781;4;2;57;4;2;0.375;"""4/4""";74
85.5;0.0781;4;2;58;1;1;0.375;"""4/4""";74
85.6875;0.1719;4;2;58;1;2;0.375;"""4/4""";74
85.875;0.2813;4;1;58;2;1;0.375;"""4/4""";71
86.25;0.3438;4;1;58;3;1;0.375;"""4/4""";74
86.625;0.2813;4;1;58;4;1;0.375;"""4/4""";71
87.0;0.3438;4;1;59;1;1;0.375;"""4/4""";74
87.375;0.6719;4;1;59;2;1;0.375;"""4/4""";71
88.125;0.1563;4;2;59;4;1;0.375;"""4/4""";71
88.3125;0.1406;4;2;59;4;2;0.375;"""4/4""";72
88.5;0.125;4;2;60;1;1;0.375;"""4/4""";74
88.6875;0.125;4;2;60;1;2;0.375;"""4/4""";74
88.875;0.1875;4;2;60;2;1;0.375;"""4/4""";74
89.0625;0.2813;4;2;60;2;2;0.375;"""4/4""";77
89.4375;0.1094;4;2;60;3;2;0.375;"""4/4""";77
89.625;0.1875;4;2;60;4;1;0.375;"""4/4""";77
89.8125;0.375;4;2;60;4;2;0.375;"""4/4""";76
90.1875;0.4063;4;2;61;1;2;0.375;"""4/4""";74
90.75;0.2813;4;1;61;3;1;0.375;"""4/4""";76
91.125;0.2656;4;1;61;4;1;0.375;"""4/4""";76
91.5;0.1875;4;2;62;1;1;0.375;"""4/4""";77
91.6875;0.1875;4;2;62;1;2;0.375;"""4/4""";76
91.875;0.1094;4;2;62;2;1;0.375;"""4/4""";74
92.0625;1.2188;4;2;62;2;2;0.375;"""4/4""";74
106.6875;0.1875;4;2;72;1;2;0.375;"""4/4""";74
106.875;0.1875;4;2;72;2;1;0.375;"""4/4""";76
107.0625;0.1563;4;2;72;2;2;0.375;"""4/4""";74
107.25;0.125;4;2;72;3;1;0.375;"""4/4""";77
107.4375;0.1875;4;2;72;3;2;0.375;"""4/4""";77
107.625;0.1875;4;2;72;4;1;0.375;"""4/4""";76
107.8125;0.0938;4;2;72;4;2;0.375;"""4/4""";74
108.0;0.0938;4;2;73;1;1;0.375;"""4/4""";74
108.1875;0.1563;4;2;73;1;2;0.375;"""4/4""";74
108.375;0.1875;4;2;73;2;1;0.375;"""4/4""";76
108.5625;0.1563;4;2;73;2;2;0.375;"""4/4""";74
108.75;0.0938;4;2;73;3;1;0.375;"""4/4""";77
108.9375;0.1875;4;2;73;3;2;0.375;"""4/4""";77
109.125;0.1875;4;2;73;4;1;0.375;"""4/4""";76
109.3125;0.0938;4;2;73;4;2;0.375;"""4/4""";74
109.5;0.0938;4;2;74;1;1;0.375;"""4/4""";74
109.6875;0.1875;4;2;74;1;2;0.375;"""4/4""";74
109.875;0.1719;4;2;74;2;1;0.375;"""4/4""";76
110.0625;0.5938;4;2;74;2;2;0.375;"""4/4""";78
112.875;0.0938;4;2;76;2;1;0.375;"""4/4""";74
113.0625;0.1875;4;2;76;2;2;0.375;"""4/4""";74
113.25;0.125;4;2;76;3;1;0.375;"""4/4""";77
113.4375;0.0938;4;2;76;3;2;0.375;"""4/4""";77
113.625;0.3125;4;1;76;4;1;0.375;"""4/4""";77
114.0;0.1875;4;2;77;1;1;0.375;"""4/4""";76
114.1875;0.1406;4;2;77;1;2;0.375;"""4/4""";74
114.375;0.125;4;2;77;2;1;0.375;"""4/4""";76
114.5625;0.2969;4;2;77;2;2;0.375;"""4/4""";77
114.9375;0.0781;4;2;77;3;2;0.375;"""4/4""";77
115.125;0.3281;4;1;77;4;1;0.375;"""4/4""";77
115.5;0.1875;4;2;78;1;1;0.375;"""4/4""";76
115.6875;0.1563;4;2;78;1;2;0.375;"""4/4""";74
115.875;0.1406;4;2;78;2;1;0.375;"""4/4""";71
116.0625;0.7969;4;2;78;2;2;0.375;"""4/4""";69
118.875;0.0938;4;2;80;2;1;0.375;"""4/4""";77
119.0625;0.2969;4;2;80;2;2;0.375;"""4/4""";77
119.4375;0.0938;4;2;80;3;2;0.375;"""4/4""";77
119.625;0.1875;4;2;80;4;1;0.375;"""4/4""";77
119.8125;0.375;4;2;80;4;2;0.375;"""4/4""";76
120.1875;0.1406;4;2;81;1;2;0.375;"""4/4""";74
120.375;0.0938;4;2;81;2;1;0.375;"""4/4""";69
120.5625;0.1875;4;2;81;2;2;0.375;"""4/4""";69
120.75;0.1563;4;2;81;3;1;0.375;"""4/4""";71
120.9375;0.1563;4;2;81;3;2;0.375;"""4/4""";74
121.125;0.2813;4;1;81;4;1;0.375;"""4/4""";74
121.5;0.3594;4;1;82;1;1;0.375;"""4/4""";78
121.875;0.0938;4;2;82;2;1;0.375;"""4/4""";74
122.0625;0.625;4;2;82;2;2;0.375;"""4/4""";74
124.6875;0.0938;4;2;84;1;2;0.375;"""4/4""";72
124.875;0.0938;4;2;84;2;1;0.375;"""4/4""";72
125.0625;0.1719;4;2;84;2;2;0.375;"""4/4""";72
125.25;0.1094;4;2;84;3;1;0.375;"""4/4""";74
125.4375;0.1875;4;2;84;3;2;0.375;"""4/4""";74
125.625;0.1563;4;2;84;4;1;0.375;"""4/4""";76
125.8125;0.375;4;2;84;4;2;0.375;"""4/4""";77
126.1875;0.2344;4;2;85;1;2;0.375;"""4/4""";74
126.5625;0.1563;4;2;85;2;2;0.375;"""4/4""";74
126.75;0.2969;4;1;85;3;1;0.375;"""4/4""";77
127.125;0.3281;4;1;85;4;1;0.375;"""4/4""";76
127.5;0.0781;4;2;86;1;1;0.375;"""4/4""";74
127.6875;0.1875;4;2;86;1;2;0.375;"""4/4""";74
127.875;0.125;4;2;86;2;1;0.375;"""4/4""";76
128.0625;0.6094;4;2;86;2;2;0.375;"""4/4""";78
131.0625;0.1875;4;2;88;2;2;0.375;"""4/4""";74
131.25;0.2656;4;1;88;3;1;0.375;"""4/4""";77
131.625;0.2344;4;1;88;4;1;0.375;"""4/4""";76
132.0;0.1875;4;2;89;1;1;0.375;"""4/4""";76
132.1875;0.1094;4;2;89;1;2;0.375;"""4/4""";74
132.375;0.1875;4;2;89;2;1;0.375;"""4/4""";74
132.5625;0.1406;4;2;89;2;2;0.375;"""4/4""";76
132.75;0.0938;4;2;89;3;1;0.375;"""4/4""";77
132.9375;0.1406;4;2;89;3;2;0.375;"""4/4""";77
133.125;0.1875;4;2;89;4;1;0.375;"""4/4""";76
133.3125;0.1563;4;2;89;4;2;0.375;"""4/4""";74
133.5;0.1875;4;2;90;1;1;0.375;"""4/4""";76
133.6875;0.1875;4;2;90;1;2;0.375;"""4/4""";74
133.875;0.1406;4;2;90;2;1;0.375;"""4/4""";71
134.0625;0.75;4;2;90;2;2;0.375;"""4/4""";69
136.875;0.0938;4;2;92;2;1;0.375;"""4/4""";77
137.0625;0.2969;4;2;92;2;2;0.375;"""4/4""";77
137.4375;0.0938;4;2;92;3;2;0.375;"""4/4""";77
137.625;0.1875;4;2;92;4;1;0.375;"""4/4""";77
137.8125;0.375;4;2;92;4;2;0.375;"""4/4""";76
138.1875;0.1406;4;2;93;1;2;0.375;"""4/4""";74
138.375;0.0938;4;2;93;2;1;0.375;"""4/4""";69
138.5625;0.1875;4;2;93;2;2;0.375;"""4/4""";69
138.75;0.1563;4;2;93;3;1;0.375;"""4/4""";71
138.9375;0.1563;4;2;93;3;2;0.375;"""4/4""";74
139.125;0.2813;4;1;93;4;1;0.375;"""4/4""";74
139.5;0.3594;4;1;94;1;1;0.375;"""4/4""";78
139.875;0.0938;4;2;94;2;1;0.375;"""4/4""";74
140.0625;0.625;4;2;94;2;2;0.375;"""4/4""";74
142.125;0.1094;4;2;95;4;1;0.375;"""4/4""";77
142.3125;0.25;4;2;95;4;2;0.375;"""4/4""";77
142.6875;0.2031;4;2;96;1;2;0.375;"""4/4""";77
143.25;0.375;4;1;96;3;1;0.375;"""4/4""";74
143.625;0.5156;4;1;96;4;1;0.375;"""4/4""";71
145.125;0.1094;4;2;97;4;1;0.375;"""4/4""";77
145.3125;0.2344;4;2;97;4;2;0.375;"""4/4""";77
145.6875;0.1875;4;2;98;1;2;0.375;"""4/4""";77
145.875;0.3438;4;1;98;2;1;0.375;"""4/4""";76
146.25;0.375;4;1;98;3;1;0.375;"""4/4""";74
146.625;0.5156;4;1;98;4;1;0.375;"""4/4""";71
148.125;0.1094;4;2;99;4;1;0.375;"""4/4""";77
148.3125;0.25;4;2;99;4;2;0.375;"""4/4""";77
148.6875;0.1875;4;2;100;1;2;0.375;"""4/4""";77
148.875;0.3281;4;1;100;2;1;0.375;"""4/4""";76
149.25;0.375;4;1;100;3;1;0.375;"""4/4""";74
149.625;0.5313;4;1;100;4;1;0.375;"""4/4""";77
151.125;0.1094;4;2;101;4;1;0.375;"""4/4""";77
151.3125;0.2656;4;2;101;4;2;0.375;"""4/4""";77
151.6875;0.1875;4;2;102;1;2;0.375;"""4/4""";77
151.875;0.3438;4;1;102;2;1;0.375;"""4/4""";76
152.25;0.375;4;1;102;3;1;0.375;"""4/4""";74
152.625;0.4688;4;1;102;4;1;0.375;"""4/4""";71
154.875;0.125;4;2;104;2;1;0.375;"""4/4""";76
155.0625;0.375;4;2;104;2;2;0.375;"""4/4""";77
155.4375;0.0938;4;2;104;3;2;0.375;"""4/4""";76
155.625;0.1875;4;2;104;4;1;0.375;"""4/4""";76
155.8125;0.75;4;2;104;4;2;0.375;"""4/4""";74
156.75;0.2813;4;1;105;3;1;0.375;"""4/4""";76
157.125;0.3125;4;1;105;4;1;0.375;"""4/4""";76
157.5;0.1875;4;2;106;1;1;0.375;"""4/4""";77
157.6875;0.1875;4;2;106;1;2;0.375;"""4/4""";76
157.875;0.1094;4;2;106;2;1;0.375;"""4/4""";74
158.0625;1.4844;4;2;106;2;2;0.375;"""4/4""";74
