onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
4.3796;0.365;4;1;2;3;1;0.43795717831;"""4/4""";57
4.8175;0.3832;4;1;2;4;1;0.43795717831;"""4/4""";56
5.2555;0.7664;4;1;3;1;1;0.43795717831;"""4/4""";54
6.1314;0.2007;4;3;3;3;1;0.43795717831;"""4/4""";56
6.4234;0.365;4;3;3;3;3;0.43795717831;"""4/4""";57
6.8613;0.365;4;3;3;4;3;0.43795717831;"""4/4""";59
7.2993;0.9489;4;3;4;1;3;0.43795717831;"""4/4""";61
8.3212;0.365;4;1;4;4;1;0.43795717831;"""4/4""";63
8.7591;0.5657;4;1;5;1;1;0.43795717831;"""4/4""";64
9.489;0.4015;4;3;5;2;3;0.43795717831;"""4/4""";64
9.927;0.3467;4;3;5;3;3;0.43795717831;"""4/4""";63
10.365;0.365;4;3;5;4;3;0.43795717831;"""4/4""";61
10.8029;0.9854;4;3;6;1;3;0.43795717831;"""4/4""";56
11.8248;0.219;4;3;6;4;1;0.43795717831;"""4/4""";61
12.1168;0.7482;4;3;6;4;3;0.43795717831;"""4/4""";61
12.9927;0.5474;4;3;7;2;3;0.43795717831;"""4/4""";61
13.5766;0.3832;4;1;7;4;1;0.43795717831;"""4/4""";59
14.0146;0.6934;4;1;8;1;1;0.43795717831;"""4/4""";57
14.7445;0.5657;4;3;8;2;3;0.43795717831;"""4/4""";54
15.3285;0.3832;4;1;8;4;1;0.43795717831;"""4/4""";52
15.7664;1.9708;4;1;9;1;1;0.43795717831;"""4/4""";54
18.3942;0.4015;4;1;10;3;1;0.43795717831;"""4/4""";57
18.8321;0.3467;4;1;10;4;1;0.43795717831;"""4/4""";56
19.2701;0.8029;4;1;11;1;1;0.43795717831;"""4/4""";54
20.146;0.3285;4;1;11;3;1;0.43795717831;"""4/4""";56
20.5839;0.219;4;3;11;4;1;0.43795717831;"""4/4""";57
20.8759;1.0219;4;3;11;4;3;0.43795717831;"""4/4""";59
