onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
3.75;0.332;4;1;3;1;1;0.468757344472;"""4/4""";54
4.2188;0.3516;4;1;3;2;1;0.468757344472;"""4/4""";54
4.6875;0.293;4;3;3;3;1;0.468757344472;"""4/4""";54
5.0;0.1172;4;3;3;3;3;0.468757344472;"""4/4""";52
5.1563;0.3516;4;1;3;4;1;0.468757344472;"""4/4""";50
5.625;0.3125;4;3;4;1;1;0.468757344472;"""4/4""";54
5.9375;0.0977;4;3;4;1;3;0.468757344472;"""4/4""";53
6.0938;0.293;4;3;4;2;1;0.468757344472;"""4/4""";54
6.4063;0.1367;4;3;4;2;3;0.468757344472;"""4/4""";55
6.5625;0.2344;4;3;4;3;1;0.468757344472;"""4/4""";57
6.875;0.0781;4;3;4;3;3;0.468757344472;"""4/4""";59
7.0313;0.4297;4;1;4;4;1;0.468757344472;"""4/4""";60
7.5;0.4297;4;1;5;1;1;0.468757344472;"""4/4""";59
7.9688;0.332;4;1;5;2;1;0.468757344472;"""4/4""";55
8.4375;0.293;4;1;5;3;1;0.468757344472;"""4/4""";55
8.9063;0.2148;4;3;5;4;1;0.468757344472;"""4/4""";55
9.2188;0.7422;4;3;5;4;3;0.468757344472;"""4/4""";55
11.25;0.2734;4;1;7;1;1;0.468757344472;"""4/4""";59
11.7188;0.2734;4;1;7;2;1;0.468757344472;"""4/4""";55
12.1875;0.332;4;1;7;3;1;0.468757344472;"""4/4""";55
12.6563;0.2148;4;3;7;4;1;0.468757344472;"""4/4""";57
12.9688;0.4492;4;3;7;4;3;0.468757344472;"""4/4""";59
13.4375;0.0781;4;3;8;1;3;0.468757344472;"""4/4""";61
13.5938;0.1953;4;3;8;2;1;0.468757344472;"""4/4""";59
13.9063;0.293;4;3;8;2;3;0.468757344472;"""4/4""";57
14.375;0.625;4;3;8;3;3;0.468757344472;"""4/4""";55
15.0;0.7617;4;1;9;1;1;0.468757344472;"""4/4""";54
15.9375;0.1367;4;3;9;3;1;0.468757344472;"""4/4""";57
16.25;0.3906;4;3;9;3;3;0.468757344472;"""4/4""";54
16.7188;0.6445;4;3;9;4;3;0.468757344472;"""4/4""";52
18.75;0.2734;4;1;11;1;1;0.468757344472;"""4/4""";54
19.2188;0.3125;4;1;11;2;1;0.468757344472;"""4/4""";54
19.6875;0.2734;4;3;11;3;1;0.468757344472;"""4/4""";54
20.0;0.1172;4;3;11;3;3;0.468757344472;"""4/4""";52
20.1563;0.3711;4;1;11;4;1;0.468757344472;"""4/4""";50
20.625;0.293;4;3;12;1;1;0.468757344472;"""4/4""";54
20.9375;0.1563;4;3;12;1;3;0.468757344472;"""4/4""";53
21.0938;0.2734;4;3;12;2;1;0.468757344472;"""4/4""";54
21.4063;0.1563;4;3;12;2;3;0.468757344472;"""4/4""";55
21.5625;0.2344;4;3;12;3;1;0.468757344472;"""4/4""";57
21.875;0.1172;4;3;12;3;3;0.468757344472;"""4/4""";59
22.0313;0.4492;4;1;12;4;1;0.468757344472;"""4/4""";60
22.5;0.4688;4;1;13;1;1;0.468757344472;"""4/4""";59
22.9688;0.332;4;1;13;2;1;0.468757344472;"""4/4""";55
23.4375;0.293;4;1;13;3;1;0.468757344472;"""4/4""";55
23.9063;0.1758;4;3;13;4;1;0.468757344472;"""4/4""";55
24.2188;1.0352;4;3;13;4;3;0.468757344472;"""4/4""";55
26.25;0.332;4;1;15;1;1;0.468757344472;"""4/4""";59
26.7188;0.3125;4;1;15;2;1;0.468757344472;"""4/4""";55
27.1875;0.332;4;1;15;3;1;0.468757344472;"""4/4""";55
27.6563;0.2148;4;3;15;4;1;0.468757344472;"""4/4""";57
27.9688;0.4102;4;3;15;4;3;0.468757344472;"""4/4""";59
28.4375;0.0977;4;3;16;1;3;0.468757344472;"""4/4""";61
28.5938;0.3516;4;1;16;2;1;0.468757344472;"""4/4""";59
29.0625;0.3711;4;1;16;3;1;0.468757344472;"""4/4""";57
29.5313;0.4688;4;1;16;4;1;0.468757344472;"""4/4""";55
30.0;0.7617;4;1;17;1;1;0.468757344472;"""4/4""";54
30.9375;0.1758;4;3;17;3;1;0.468757344472;"""4/4""";57
31.25;0.332;4;3;17;3;3;0.468757344472;"""4/4""";54
31.7188;1.1719;4;3;17;4;3;0.468757344472;"""4/4""";52
33.5938;0.0586;4;3;18;4;3;0.468757344472;"""4/4""";47
33.75;0.3516;4;1;19;1;1;0.468757344472;"""4/4""";52
34.2188;0.3711;4;1;19;2;1;0.468757344472;"""4/4""";52
34.6875;0.3711;4;1;19;3;1;0.468757344472;"""4/4""";56
35.1563;0.2344;4;3;19;4;1;0.468757344472;"""4/4""";59
35.4688;0.4492;4;3;19;4;3;0.468757344472;"""4/4""";62
35.9375;0.0977;4;3;20;1;3;0.468757344472;"""4/4""";61
36.0938;0.2539;4;3;20;2;1;0.468757344472;"""4/4""";59
36.4063;0.7617;4;3;20;2;3;0.468757344472;"""4/4""";52
37.3438;0.0977;4;3;20;4;3;0.468757344472;"""4/4""";52
37.5;0.3125;4;1;21;1;1;0.468757344472;"""4/4""";57
37.9688;0.3125;4;1;21;2;1;0.468757344472;"""4/4""";57
38.4375;0.3125;4;1;21;3;1;0.468757344472;"""4/4""";59
38.9063;0.293;4;3;21;4;1;0.468757344472;"""4/4""";60
39.2188;1.0742;4;3;21;4;3;0.468757344472;"""4/4""";61
41.25;0.3516;4;1;23;1;1;0.468757344472;"""4/4""";54
41.7188;0.3125;4;1;23;2;1;0.468757344472;"""4/4""";57
42.1875;0.2148;4;1;23;3;1;0.468757344472;"""4/4""";62
42.6563;0.2344;4;1;23;4;1;0.468757344472;"""4/4""";61
43.125;0.4297;4;1;24;1;1;0.468757344472;"""4/4""";59
43.5938;0.2148;4;3;24;2;1;0.468757344472;"""4/4""";57
43.9063;0.4297;4;3;24;2;3;0.468757344472;"""4/4""";54
44.375;0.0977;4;3;24;3;3;0.468757344472;"""4/4""";52
44.5313;0.332;4;1;24;4;1;0.468757344472;"""4/4""";50
45.0;0.6055;4;1;25;1;1;0.468757344472;"""4/4""";52
45.7813;0.0977;4;3;25;2;3;0.468757344472;"""4/4""";52
45.9375;0.1563;4;3;25;3;1;0.468757344472;"""4/4""";56
46.25;0.3125;4;3;25;3;3;0.468757344472;"""4/4""";59
46.7188;0.8984;4;3;25;4;3;0.468757344472;"""4/4""";62
48.75;0.293;4;1;27;1;1;0.468757344472;"""4/4""";55
49.2188;0.3125;4;1;27;2;1;0.468757344472;"""4/4""";57
49.6875;0.293;4;1;27;3;1;0.468757344472;"""4/4""";64
50.1563;0.293;4;1;27;4;1;0.468757344472;"""4/4""";62
50.625;0.4688;4;1;28;1;1;0.468757344472;"""4/4""";61
51.0938;0.1758;4;3;28;2;1;0.468757344472;"""4/4""";59
51.4063;0.4102;4;3;28;2;3;0.468757344472;"""4/4""";57
51.875;0.1367;4;3;28;3;3;0.468757344472;"""4/4""";55
52.0313;0.4492;4;1;28;4;1;0.468757344472;"""4/4""";54
