onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
12.6314;0.5263;4;1;7;1;1;0.526311858196;"""4/4""";60
13.1578;0.5263;4;1;7;2;1;0.526311858196;"""4/4""";62
13.6841;0.5044;4;1;7;3;1;0.526311858196;"""4/4""";59
14.2104;0.5263;4;1;7;4;1;0.526311858196;"""4/4""";55
14.7367;0.5263;4;1;8;1;1;0.526311858196;"""4/4""";58
15.263;0.5263;4;1;8;2;1;0.526311858196;"""4/4""";60
15.7893;0.5263;4;1;8;3;1;0.526311858196;"""4/4""";57
16.3156;0.5044;4;1;8;4;1;0.526311858196;"""4/4""";53
16.8419;1.9737;4;1;9;1;1;0.526311858196;"""4/4""";55
19.4735;0.2632;4;2;10;2;1;0.526311858196;"""4/4""";55
19.7366;0.2632;4;2;10;2;2;0.526311858196;"""4/4""";59
19.9998;0.8333;4;1;10;3;1;0.526311858196;"""4/4""";55
21.0524;0.5263;4;1;11;1;1;0.526311858196;"""4/4""";60
21.5787;0.5263;4;1;11;2;1;0.526311858196;"""4/4""";62
22.105;0.5044;4;1;11;3;1;0.526311858196;"""4/4""";59
22.6313;0.5263;4;1;11;4;1;0.526311858196;"""4/4""";55
23.1576;0.5263;4;1;12;1;1;0.526311858196;"""4/4""";58
23.684;0.5263;4;1;12;2;1;0.526311858196;"""4/4""";60
24.2103;0.5263;4;1;12;3;1;0.526311858196;"""4/4""";57
24.7366;0.5044;4;1;12;4;1;0.526311858196;"""4/4""";53
25.2629;2.0395;4;1;13;1;1;0.526311858196;"""4/4""";55
27.8944;0.1096;4;4;14;2;1;0.526311858196;"""4/4""";55
28.026;0.3947;4;4;14;2;2;0.526311858196;"""4/4""";59
28.4207;0.8114;4;1;14;3;1;0.526311858196;"""4/4""";55
29.4734;0.7895;4;1;15;1;1;0.526311858196;"""4/4""";60
30.2628;0.2632;4;2;15;2;2;0.526311858196;"""4/4""";57
30.526;0.5263;4;1;15;3;1;0.526311858196;"""4/4""";53
31.0523;0.5263;4;1;15;4;1;0.526311858196;"""4/4""";50
31.5786;0.7895;4;1;16;1;1;0.526311858196;"""4/4""";55
32.3681;0.2632;4;2;16;2;2;0.526311858196;"""4/4""";52
32.6312;0.7237;4;1;16;3;1;0.526311858196;"""4/4""";55
33.4207;0.2632;4;2;16;4;2;0.526311858196;"""4/4""";52
33.6838;0.7895;4;1;17;1;1;0.526311858196;"""4/4""";57
34.4733;0.1316;4;4;17;2;3;0.526311858196;"""4/4""";59
34.6049;0.1316;4;4;17;2;4;0.526311858196;"""4/4""";57
34.7365;0.9868;4;1;17;3;1;0.526311858196;"""4/4""";55
36.5785;0.1096;4;2;18;2;2;0.526311858196;"""4/4""";60
36.8417;0.1096;4;2;18;3;1;0.526311858196;"""4/4""";62
37.1049;0.6798;4;2;18;3;2;0.526311858196;"""4/4""";64
37.8943;0.7895;4;1;19;1;1;0.526311858196;"""4/4""";65
38.6838;0.1096;4;2;19;2;2;0.526311858196;"""4/4""";64
38.9469;0.1096;4;2;19;3;1;0.526311858196;"""4/4""";62
39.2101;0.4386;4;2;19;3;2;0.526311858196;"""4/4""";60
