onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
8.2759;0.7112;4;1;5;1;1;0.517241461249;"""4/4""";50
9.0517;1.1207;4;2;5;2;2;0.517241461249;"""4/4""";55
10.3448;0.7328;4;1;6;1;1;0.517241461249;"""4/4""";51
11.1207;1.2716;4;2;6;2;2;0.517241461249;"""4/4""";57
12.931;0.4741;4;1;7;2;1;0.517241461249;"""4/4""";55
13.4483;0.4526;4;1;7;3;1;0.517241461249;"""4/4""";60
13.9655;0.2155;4;2;7;4;1;0.517241461249;"""4/4""";59
14.2241;1.5948;4;2;7;4;2;0.517241461249;"""4/4""";62
16.0345;0.2586;4;2;8;4;1;0.517241461249;"""4/4""";60
16.2931;0.2586;4;2;8;4;2;0.517241461249;"""4/4""";62
16.5517;0.1293;4;2;9;1;1;0.517241461249;"""4/4""";64
16.8103;0.2586;4;2;9;1;2;0.517241461249;"""4/4""";64
17.069;0.2155;4;2;9;2;1;0.517241461249;"""4/4""";67
17.3276;0.7328;4;2;9;2;2;0.517241461249;"""4/4""";64
18.1034;0.2371;4;2;9;4;1;0.517241461249;"""4/4""";62
18.3621;0.2155;4;2;9;4;2;0.517241461249;"""4/4""";60
19.1379;0.4095;4;1;10;2;1;0.517241461249;"""4/4""";60
19.6552;0.1293;4;2;10;3;1;0.517241461249;"""4/4""";59
19.9138;0.4957;4;2;10;3;2;0.517241461249;"""4/4""";60
20.431;0.2586;4;2;10;4;2;0.517241461249;"""4/4""";62
20.6896;1.9612;4;1;11;1;1;0.517241461249;"""4/4""";55
24.8276;0.7112;4;1;13;1;1;0.517241461249;"""4/4""";50
25.6034;1.1207;4;2;13;2;2;0.517241461249;"""4/4""";55
26.8965;0.7328;4;1;14;1;1;0.517241461249;"""4/4""";51
27.6724;1.2716;4;2;14;2;2;0.517241461249;"""4/4""";57
29.4827;0.4741;4;1;15;2;1;0.517241461249;"""4/4""";55
30.0;0.4526;4;1;15;3;1;0.517241461249;"""4/4""";60
30.5172;0.2155;4;2;15;4;1;0.517241461249;"""4/4""";59
