onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
8.1132;0.1101;4;2;6;2;2;0.37735670306;"""4/4""";70
8.3019;0.1258;4;2;6;3;1;0.37735670306;"""4/4""";73
8.4906;0.3616;4;2;6;3;2;0.37735670306;"""4/4""";75
8.8679;0.3302;4;2;6;4;2;0.37735670306;"""4/4""";75
9.8113;0.1415;4;2;7;3;1;0.37735670306;"""4/4""";75
10.0;0.1258;4;2;7;3;2;0.37735670306;"""4/4""";75
10.1887;0.1258;4;2;7;4;1;0.37735670306;"""4/4""";73
10.3773;0.3774;4;2;7;4;2;0.37735670306;"""4/4""";77
10.7547;0.2673;4;2;8;1;2;0.37735670306;"""4/4""";75
11.5094;0.1101;4;2;8;3;2;0.37735670306;"""4/4""";70
11.6981;0.3302;4;1;8;4;1;0.37735670306;"""4/4""";73
12.0755;0.2987;4;1;9;1;1;0.37735670306;"""4/4""";75
12.8302;0.0943;4;2;9;3;1;0.37735670306;"""4/4""";75
13.0189;0.1572;4;2;9;3;2;0.37735670306;"""4/4""";75
13.2075;0.1572;4;2;9;4;1;0.37735670306;"""4/4""";73
13.3962;0.3774;4;2;9;4;2;0.37735670306;"""4/4""";77
13.7736;0.3145;4;2;10;1;2;0.37735670306;"""4/4""";75
14.717;0.173;4;2;10;4;1;0.37735670306;"""4/4""";75
14.9056;0.1415;4;2;10;4;2;0.37735670306;"""4/4""";73
15.0943;0.3302;4;1;11;1;1;0.37735670306;"""4/4""";75
15.4717;0.1572;4;2;11;2;1;0.37735670306;"""4/4""";73
15.6604;0.2044;4;2;11;2;2;0.37735670306;"""4/4""";70
16.2264;0.173;4;2;11;4;1;0.37735670306;"""4/4""";75
16.4151;0.5346;4;2;11;4;2;0.37735670306;"""4/4""";77
16.9811;0.173;4;2;12;2;1;0.37735670306;"""4/4""";75
17.1698;0.5031;4;2;12;2;2;0.37735670306;"""4/4""";73
17.7358;0.3616;4;1;12;4;1;0.37735670306;"""4/4""";75
18.1132;0.1887;4;2;13;1;1;0.37735670306;"""4/4""";73
18.3019;0.739;4;2;13;1;2;0.37735670306;"""4/4""";70
20.7547;0.3145;4;1;14;4;1;0.37735670306;"""4/4""";75
21.132;0.7233;4;1;15;1;1;0.37735670306;"""4/4""";70
21.8868;0.1887;4;2;15;3;1;0.37735670306;"""4/4""";72
22.0754;0.3774;4;2;15;3;2;0.37735670306;"""4/4""";74
22.4528;0.8648;4;2;15;4;2;0.37735670306;"""4/4""";75
23.3962;0.3616;4;1;16;3;1;0.37735670306;"""4/4""";77
23.7736;0.173;4;2;16;4;1;0.37735670306;"""4/4""";78
23.9622;0.3774;4;2;16;4;2;0.37735670306;"""4/4""";77
24.3396;0.5818;4;2;17;1;2;0.37735670306;"""4/4""";75
25.4717;1.0849;4;2;17;4;2;0.37735670306;"""4/4""";75
26.6037;0.1101;4;2;18;3;2;0.37735670306;"""4/4""";75
26.7924;0.283;4;1;18;4;1;0.37735670306;"""4/4""";75
27.1698;0.7233;4;1;19;1;1;0.37735670306;"""4/4""";75
27.9245;0.739;4;1;19;3;1;0.37735670306;"""4/4""";73
28.6792;1.1006;4;1;20;1;1;0.37735670306;"""4/4""";70
