onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
11.7949;0.3846;4;1;5;4;1;0.512819710717;"""4/4""";51
12.3077;0.4274;4;1;6;1;1;0.512819710717;"""4/4""";56
12.8205;0.4274;4;1;6;2;1;0.512819710717;"""4/4""";60
13.3333;0.2564;4;2;6;3;1;0.512819710717;"""4/4""";61
13.5898;0.235;4;2;6;3;2;0.512819710717;"""4/4""";60
13.8462;0.1068;4;4;6;4;1;0.512819710717;"""4/4""";56
14.1026;0.1282;4;4;6;4;3;0.512819710717;"""4/4""";56
14.2308;0.1282;4;4;6;4;4;0.512819710717;"""4/4""";53
14.359;0.3205;4;1;7;1;1;0.512819710717;"""4/4""";51
15.1282;0.2137;4;2;7;2;2;0.512819710717;"""4/4""";51
15.3846;0.235;4;2;7;3;1;0.512819710717;"""4/4""";61
15.641;0.2137;4;2;7;3;2;0.512819710717;"""4/4""";60
15.8975;0.1709;4;2;7;4;1;0.512819710717;"""4/4""";61
16.1539;1.9444;4;2;7;4;2;0.512819710717;"""4/4""";63
18.2051;0.1282;4;4;8;4;3;0.512819710717;"""4/4""";63
18.3334;0.1282;4;4;8;4;4;0.512819710717;"""4/4""";61
18.4616;0.4274;4;1;9;1;1;0.512819710717;"""4/4""";60
20.2564;0.1496;4;2;9;4;2;0.512819710717;"""4/4""";63
20.5128;0.4274;4;1;10;1;1;0.512819710717;"""4/4""";66
21.0257;0.2991;4;1;10;2;1;0.512819710717;"""4/4""";66
21.5385;0.2564;4;2;10;3;1;0.512819710717;"""4/4""";63
21.7949;0.2137;4;2;10;3;2;0.512819710717;"""4/4""";62
22.0513;0.1709;4;4;10;4;1;0.512819710717;"""4/4""";63
22.3077;0.1282;4;4;10;4;3;0.512819710717;"""4/4""";63
22.4359;0.1068;4;4;10;4;4;0.512819710717;"""4/4""";61
22.5641;0.3205;4;1;11;1;1;0.512819710717;"""4/4""";60
23.3334;0.2137;4;2;11;2;2;0.512819710717;"""4/4""";60
23.5898;0.2564;4;2;11;3;1;0.512819710717;"""4/4""";61
23.8462;0.1923;4;2;11;3;2;0.512819710717;"""4/4""";60
24.1026;0.1496;4;2;11;4;1;0.512819710717;"""4/4""";61
24.359;2.0299;4;2;11;4;2;0.512819710717;"""4/4""";63
26.4103;0.406;4;2;12;4;2;0.512819710717;"""4/4""";63
28.718;0.406;4;1;14;1;1;0.512819710717;"""4/4""";60
29.2308;0.2137;4;2;14;2;1;0.512819710717;"""4/4""";63
