onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
0.0015375;7.81e-06;4;1;11;2;1;0.375004027918;"""4/4""";65
0.001575;3.125e-05;4;1;11;3;1;0.375004027918;"""4/4""";65
0.0016125;9.38e-06;4;2;11;4;1;0.375004027918;"""4/4""";65
0.00163438;5e-05;4;2;11;4;2;0.375004027918;"""4/4""";65
0.0016875;1.094e-05;4;1;12;2;1;0.375004027918;"""4/4""";62
0.001725;2.969e-05;4;1;12;3;1;0.375004027918;"""4/4""";62
0.0017625;1.719e-05;4;1;12;4;1;0.375004027918;"""4/4""";62
0.0018375;5e-05;4;1;13;2;1;0.375004027918;"""4/4""";65
0.00189688;4.69e-06;4;2;13;3;2;0.375004027918;"""4/4""";65
0.0019125;1.25e-05;4;1;13;4;1;0.375004027918;"""4/4""";65
0.00195;3.594e-05;4;1;14;1;1;0.375004027918;"""4/4""";65
0.0019875;7.81e-06;4;1;14;2;1;0.375004027918;"""4/4""";62
0.002025;1.406e-05;4;2;14;3;1;0.375004027918;"""4/4""";60
0.00204688;2.188e-05;4;2;14;3;2;0.375004027918;"""4/4""";62
0.0021375;6.563e-05;4;1;15;2;1;0.375004027918;"""4/4""";65
0.0022125;1.25e-05;4;1;15;4;1;0.375004027918;"""4/4""";65
0.00225;3.438e-05;4;1;16;1;1;0.375004027918;"""4/4""";65
0.0022875;1.563e-05;4;1;16;2;1;0.375004027918;"""4/4""";62
0.002325;1.406e-05;4;2;16;3;1;0.375004027918;"""4/4""";60
0.00234688;1.875e-05;4;2;16;3;2;0.375004027918;"""4/4""";62
0.0024375;6.875e-05;4;1;17;2;1;0.375004027918;"""4/4""";65
0.0025125;1.719e-05;4;1;17;4;1;0.375004027918;"""4/4""";62
0.00255;3.594e-05;4;1;18;1;1;0.375004027918;"""4/4""";65
0.0025875;2.031e-05;4;1;18;2;1;0.375004027918;"""4/4""";62
0.002625;2.656e-05;4;1;18;3;1;0.375004027918;"""4/4""";60
0.0026625;1.875e-05;4;1;18;4;1;0.375004027918;"""4/4""";62
0.0027375;9.219e-05;4;1;19;2;1;0.375004027918;"""4/4""";64
0.00285;3.906e-05;4;1;20;1;1;0.375004027918;"""4/4""";64
0.003;6.719e-05;4;1;21;1;1;0.375004027918;"""4/4""";64
0.003075;1.25e-05;4;1;21;3;1;0.375004027918;"""4/4""";62
0.0031125;9.219e-05;4;1;21;4;1;0.375004027918;"""4/4""";64
0.0033;2.031e-05;4;1;23;1;1;0.375004027918;"""4/4""";65
0.0033375;2.344e-05;4;1;23;2;1;0.375004027918;"""4/4""";65
0.003375;3.75e-05;4;1;23;3;1;0.375004027918;"""4/4""";65
0.0034125;1.094e-05;4;1;23;4;1;0.375004027918;"""4/4""";62
0.00345;1.719e-05;4;1;24;1;1;0.375004027918;"""4/4""";65
0.0034875;2.188e-05;4;1;24;2;1;0.375004027918;"""4/4""";65
0.003525;2.344e-05;4;1;24;3;1;0.375004027918;"""4/4""";65
0.0035625;2.031e-05;4;1;24;4;1;0.375004027918;"""4/4""";65
0.0036;2.188e-05;4;1;25;1;1;0.375004027918;"""4/4""";65
0.0036375;3.594e-05;4;1;25;2;1;0.375004027918;"""4/4""";65
0.003675;2.031e-05;4;1;25;3;1;0.375004027918;"""4/4""";62
0.0037125;7.813e-05;4;1;25;4;1;0.375004027918;"""4/4""";65
0.0051375;1.719e-05;4;1;35;2;1;0.375004027918;"""4/4""";65
0.005175;3.75e-05;4;1;35;3;1;0.375004027918;"""4/4""";65
0.0052125;6.25e-06;4;2;35;4;1;0.375004027918;"""4/4""";62
0.00523438;4.688e-05;4;2;35;4;2;0.375004027918;"""4/4""";65
0.0052875;1.25e-05;4;1;36;2;1;0.375004027918;"""4/4""";62
0.005325;1.719e-05;4;2;36;3;1;0.375004027918;"""4/4""";60
0.00534688;3.281e-05;4;2;36;3;2;0.375004027918;"""4/4""";62
0.0054375;7.5e-05;4;1;37;2;1;0.375004027918;"""4/4""";65
0.0055125;1.25e-05;4;1;37;4;1;0.375004027918;"""4/4""";62
0.00555;3.75e-05;4;1;38;1;1;0.375004027918;"""4/4""";65
0.0055875;7.81e-06;4;1;38;2;1;0.375004027918;"""4/4""";62
0.005625;3.125e-05;4;1;38;3;1;0.375004027918;"""4/4""";60
0.0056625;1.719e-05;4;1;38;4;1;0.375004027918;"""4/4""";62
0.0057375;7.031e-05;4;1;39;2;1;0.375004027918;"""4/4""";65
0.0058125;1.563e-05;4;1;39;4;1;0.375004027918;"""4/4""";62
0.00585;3.594e-05;4;1;40;1;1;0.375004027918;"""4/4""";65
0.0058875;1.563e-05;4;1;40;2;1;0.375004027918;"""4/4""";62
0.005925;2.188e-05;4;1;40;3;1;0.375004027918;"""4/4""";60
0.0059625;2.188e-05;4;1;40;4;1;0.375004027918;"""4/4""";62
0.0060375;7.031e-05;4;1;41;2;1;0.375004027918;"""4/4""";65
0.0061125;2.188e-05;4;1;41;4;1;0.375004027918;"""4/4""";62
0.00615;2.656e-05;4;1;42;1;1;0.375004027918;"""4/4""";65
0.0061875;1.719e-05;4;1;42;2;1;0.375004027918;"""4/4""";62
0.006225;9.38e-06;4;2;42;3;1;0.375004027918;"""4/4""";60
0.00624688;3.438e-05;4;2;42;3;2;0.375004027918;"""4/4""";62
0.0063375;1.719e-05;4;1;43;2;1;0.375004027918;"""4/4""";64
0.006375;2.5e-05;4;1;43;3;1;0.375004027918;"""4/4""";64
0.0064125;3.594e-05;4;1;43;4;1;0.375004027918;"""4/4""";64
0.0066;1.719e-05;4;1;45;1;1;0.375004027918;"""4/4""";64
0.0066375;3.75e-05;4;1;45;2;1;0.375004027918;"""4/4""";64
0.006675;2.188e-05;4;1;45;3;1;0.375004027918;"""4/4""";62
0.0067125;4.375e-05;4;1;45;4;1;0.375004027918;"""4/4""";64
0.0069;2.656e-05;4;1;47;1;1;0.375004027918;"""4/4""";65
0.0069375;2.188e-05;4;1;47;2;1;0.375004027918;"""4/4""";65
0.006975;2.188e-05;4;1;47;3;1;0.375004027918;"""4/4""";65
0.0070125;2.656e-05;4;1;47;4;1;0.375004027918;"""4/4""";65
0.00705;2.5e-05;4;1;48;1;1;0.375004027918;"""4/4""";65
0.0070875;2.344e-05;4;1;48;2;1;0.375004027918;"""4/4""";65
0.007125;3.75e-05;4;1;48;3;1;0.375004027918;"""4/4""";65
0.0071625;1.875e-05;4;1;48;4;1;0.375004027918;"""4/4""";62
0.0072;2.188e-05;4;1;49;1;1;0.375004027918;"""4/4""";65
0.0072375;3.75e-05;4;1;49;2;1;0.375004027918;"""4/4""";65
0.007275;2.031e-05;4;1;49;3;1;0.375004027918;"""4/4""";62
0.0073125;7.5e-05;4;1;49;4;1;0.375004027918;"""4/4""";65
0.007425;3.125e-05;4;1;50;3;1;0.375004027918;"""4/4""";62
0.0074625;1.094e-05;4;2;50;4;1;0.375004027918;"""4/4""";62
0.00748438;4.531e-05;4;2;50;4;2;0.375004027918;"""4/4""";69
0.0075375;1.25e-05;4;3;51;2;1;0.375004027918;"""4/4""";66
0.00755;1.25e-05;4;3;51;2;2;0.375004027918;"""4/4""";64
0.0075625;0.00014219;4;3;51;2;3;0.375004027918;"""4/4""";66
0.007725;6.25e-05;4;1;52;3;1;0.375004027918;"""4/4""";66
0.0078;2.031e-05;4;3;53;1;1;0.375004027918;"""4/4""";64
0.00782344;1.25e-05;4;3;53;1;3;0.375004027918;"""4/4""";62
0.0078375;8.125e-05;4;1;53;2;1;0.375004027918;"""4/4""";59
0.008025;3.438e-05;4;1;54;3;1;0.375004027918;"""4/4""";59
0.0080625;7.81e-06;4;3;54;4;1;0.375004027918;"""4/4""";62
0.00808594;4.063e-05;4;3;54;4;3;0.375004027918;"""4/4""";62
0.0093375;2.188e-05;4;1;63;2;1;0.375004027918;"""4/4""";65
0.009375;3.438e-05;4;1;63;3;1;0.375004027918;"""4/4""";65
0.0094125;7.81e-06;4;2;63;4;1;0.375004027918;"""4/4""";62
0.00943438;5e-05;4;2;63;4;2;0.375004027918;"""4/4""";65
0.0094875;2.031e-05;4;1;64;2;1;0.375004027918;"""4/4""";62
0.009525;2.969e-05;4;1;64;3;1;0.375004027918;"""4/4""";60
0.0095625;1.875e-05;4;1;64;4;1;0.375004027918;"""4/4""";62
0.0096375;6.25e-05;4;1;65;2;1;0.375004027918;"""4/4""";65
0.0097125;1.719e-05;4;1;65;4;1;0.375004027918;"""4/4""";62
0.00975;2.813e-05;4;1;66;1;1;0.375004027918;"""4/4""";65
0.0097875;1.406e-05;4;1;66;2;1;0.375004027918;"""4/4""";62
