onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
69.75;0.4167;4;2;35;4;2;0.5;"""4/4""";63
70.25;0.3542;4;2;36;1;2;0.5;"""4/4""";61
70.75;1.125;4;2;36;2;2;0.5;"""4/4""";64
72.5;0.4792;4;1;37;2;1;0.5;"""4/4""";54
73.0;0.1042;4;2;37;3;1;0.5;"""4/4""";56
73.25;0.2917;4;2;37;3;2;0.5;"""4/4""";57
73.75;0.4167;4;2;37;4;2;0.5;"""4/4""";63
74.25;1.625;4;2;38;1;2;0.5;"""4/4""";61
76.5;0.4792;4;1;39;2;1;0.5;"""4/4""";54
77.0;0.125;4;2;39;3;1;0.5;"""4/4""";56
77.25;0.2708;4;2;39;3;2;0.5;"""4/4""";57
77.75;0.3958;4;2;39;4;2;0.5;"""4/4""";63
78.25;0.3333;4;2;40;1;2;0.5;"""4/4""";61
78.75;1.2708;4;2;40;2;2;0.5;"""4/4""";64
80.5;0.3958;4;1;41;2;1;0.5;"""4/4""";64
81.0;0.3958;4;1;41;3;1;0.5;"""4/4""";61
81.5;0.1458;4;2;41;4;1;0.5;"""4/4""";57
81.75;0.3333;4;2;41;4;2;0.5;"""4/4""";56
82.25;0.9583;4;2;42;1;2;0.5;"""4/4""";54
83.5;0.2292;4;2;42;4;1;0.5;"""4/4""";49
83.75;0.25;4;2;42;4;2;0.5;"""4/4""";47
84.0;0.6875;4;1;43;1;1;0.5;"""4/4""";49
84.75;2.7292;4;2;43;2;2;0.5;"""4/4""";56
108.5;0.4583;4;1;55;2;1;0.5;"""4/4""";55
109.0;0.0833;4;2;55;3;1;0.5;"""4/4""";57
109.25;0.3958;4;2;55;3;2;0.5;"""4/4""";58
109.75;0.4167;4;2;55;4;2;0.5;"""4/4""";64
110.25;0.3958;4;2;56;1;2;0.5;"""4/4""";62
110.75;1.2083;4;2;56;2;2;0.5;"""4/4""";65
112.5;0.4792;4;1;57;2;1;0.5;"""4/4""";55
113.0;0.0833;4;2;57;3;1;0.5;"""4/4""";57
113.25;0.4167;4;2;57;3;2;0.5;"""4/4""";58
113.75;0.4583;4;2;57;4;2;0.5;"""4/4""";64
114.25;1.7083;4;2;58;1;2;0.5;"""4/4""";62
116.5;0.5;4;1;59;2;1;0.5;"""4/4""";55
117.0;0.4792;4;1;59;3;1;0.5;"""4/4""";57
117.5;0.375;4;1;59;4;1;0.5;"""4/4""";58
118.0;0.1458;4;2;60;1;1;0.5;"""4/4""";64
118.25;0.3542;4;2;60;1;2;0.5;"""4/4""";62
118.75;1.2708;4;2;60;2;2;0.5;"""4/4""";65
120.5;0.4375;4;1;61;2;1;0.5;"""4/4""";65
121.0;0.125;4;2;61;3;1;0.5;"""4/4""";62
121.25;0.3125;4;2;61;3;2;0.5;"""4/4""";58
121.75;0.4375;4;2;61;4;2;0.5;"""4/4""";57
122.25;0.8958;4;2;62;1;2;0.5;"""4/4""";55
123.5;0.25;4;2;62;4;1;0.5;"""4/4""";50
123.75;0.2292;4;2;62;4;2;0.5;"""4/4""";48
124.0;0.6875;4;1;63;1;1;0.5;"""4/4""";50
124.75;2.5;4;2;63;2;2;0.5;"""4/4""";57
