onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
22.8571;0.6845;4;1;9;1;1;0.714287743599;"""4/4""";57
23.5714;0.625;4;1;9;2;1;0.714287743599;"""4/4""";57
24.2857;0.625;4;1;9;3;1;0.714287743599;"""4/4""";59
25.0;0.5952;4;1;9;4;1;0.714287743599;"""4/4""";59
25.7143;1.0417;4;1;10;1;1;0.714287743599;"""4/4""";59
26.7857;0.2381;4;2;10;2;2;0.714287743599;"""4/4""";57
27.1428;1.4286;4;1;10;3;1;0.714287743599;"""4/4""";57
28.5714;0.5655;4;1;11;1;1;0.714287743599;"""4/4""";62
29.2857;0.6845;4;1;11;2;1;0.714287743599;"""4/4""";62
30.0;0.7143;4;1;11;3;1;0.714287743599;"""4/4""";61
30.7143;0.3571;4;2;11;4;1;0.714287743599;"""4/4""";62
31.0714;0.3571;4;2;11;4;2;0.714287743599;"""4/4""";61
31.4285;2.3512;4;1;12;1;1;0.714287743599;"""4/4""";59
34.2857;0.7143;4;1;13;1;1;0.714287743599;"""4/4""";61
35.0;0.4167;4;4;13;2;1;0.714287743599;"""4/4""";59
35.5357;0.1488;4;4;13;2;4;0.714287743599;"""4/4""";52
35.7143;0.7143;4;1;13;3;1;0.714287743599;"""4/4""";57
36.4285;0.6548;4;1;13;4;1;0.714287743599;"""4/4""";54
37.1428;0.0893;4;4;14;1;1;0.714287743599;"""4/4""";52
37.3214;0.506;4;4;14;1;2;0.714287743599;"""4/4""";54
37.8571;0.3274;4;4;14;2;1;0.714287743599;"""4/4""";57
38.2142;0.119;4;4;14;2;3;0.714287743599;"""4/4""";59
38.3928;0.5357;4;4;14;2;4;0.714287743599;"""4/4""";57
38.9285;0.3571;4;2;14;3;2;0.714287743599;"""4/4""";59
39.2857;0.3274;4;4;14;4;1;0.714287743599;"""4/4""";64
39.6428;0.119;4;4;14;4;3;0.714287743599;"""4/4""";59
39.8214;2.8571;4;4;14;4;4;0.714287743599;"""4/4""";62
51.4285;0.6845;4;1;19;1;1;0.714287743599;"""4/4""";57
52.1428;0.625;4;1;19;2;1;0.714287743599;"""4/4""";57
52.8571;0.625;4;1;19;3;1;0.714287743599;"""4/4""";59
53.5714;0.5952;4;1;19;4;1;0.714287743599;"""4/4""";59
54.2857;1.0417;4;1;20;1;1;0.714287743599;"""4/4""";59
55.3571;0.2381;4;2;20;2;2;0.714287743599;"""4/4""";57
55.7142;1.4286;4;1;20;3;1;0.714287743599;"""4/4""";57
57.1428;0.5655;4;1;21;1;1;0.714287743599;"""4/4""";62
57.8571;0.6845;4;1;21;2;1;0.714287743599;"""4/4""";62
58.5714;0.7143;4;1;21;3;1;0.714287743599;"""4/4""";61
59.2857;0.3571;4;2;21;4;1;0.714287743599;"""4/4""";62
59.6428;0.3571;4;2;21;4;2;0.714287743599;"""4/4""";61
59.9999;2.3512;4;1;22;1;1;0.714287743599;"""4/4""";59
62.8571;0.7143;4;1;23;1;1;0.714287743599;"""4/4""";61
63.5714;0.4167;4;4;23;2;1;0.714287743599;"""4/4""";59
64.1071;0.1488;4;4;23;2;4;0.714287743599;"""4/4""";52
64.2857;0.7143;4;1;23;3;1;0.714287743599;"""4/4""";57
64.9999;0.6548;4;1;23;4;1;0.714287743599;"""4/4""";54
65.7142;0.0893;4;4;24;1;1;0.714287743599;"""4/4""";52
65.8928;0.3571;4;4;24;1;2;0.714287743599;"""4/4""";54
66.2499;0.506;4;4;24;1;4;0.714287743599;"""4/4""";57
66.7856;0.119;4;4;24;2;3;0.714287743599;"""4/4""";59
66.9642;0.5357;4;4;24;2;4;0.714287743599;"""4/4""";57
67.4999;0.3571;4;2;24;3;2;0.714287743599;"""4/4""";59
67.8571;0.3274;4;4;24;4;1;0.714287743599;"""4/4""";64
68.2142;0.119;4;4;24;4;3;0.714287743599;"""4/4""";59
68.3928;2.8571;4;4;24;4;4;0.714287743599;"""4/4""";62
73.5714;0.2679;4;2;26;4;1;0.714287743599;"""4/4""";62
73.9285;0.2381;4;2;26;4;2;0.714287743599;"""4/4""";64
74.2856;0.7143;4;1;27;1;1;0.714287743599;"""4/4""";66
74.9999;0.6548;4;1;27;2;1;0.714287743599;"""4/4""";62
75.7142;0.6845;4;1;27;3;1;0.714287743599;"""4/4""";64
76.4285;0.5655;4;1;27;4;1;0.714287743599;"""4/4""";66
77.1428;0.3571;4;2;28;1;1;0.714287743599;"""4/4""";67
77.4999;0.3274;4;2;28;1;2;0.714287743599;"""4/4""";66
77.8571;0.3274;4;2;28;2;1;0.714287743599;"""4/4""";64
78.2142;0.3571;4;2;28;2;2;0.714287743599;"""4/4""";62
78.5714;1.2202;4;1;28;3;1;0.714287743599;"""4/4""";66
79.9999;0.7143;4;1;29;1;1;0.714287743599;"""4/4""";66
80.7142;0.6548;4;1;29;2;1;0.714287743599;"""4/4""";62
81.4285;0.625;4;1;29;3;1;0.714287743599;"""4/4""";64
82.1428;0.6845;4;1;29;4;1;0.714287743599;"""4/4""";66
82.8571;0.3571;4;2;30;1;1;0.714287743599;"""4/4""";67
83.2142;0.2679;4;2;30;1;2;0.714287743599;"""4/4""";66
83.5713;0.0893;4;6;30;2;1;0.714287743599;"""4/4""";64
83.6904;0.119;4;6;30;2;2;0.714287743599;"""4/4""";66
83.8094;0.119;4;6;30;2;3;0.714287743599;"""4/4""";64
83.9285;0.3571;4;6;30;2;4;0.714287743599;"""4/4""";62
84.2856;3.9286;4;1;30;3;1;0.714287743599;"""4/4""";66
88.2142;0.1786;4;4;31;4;3;0.714287743599;"""4/4""";64
88.3928;0.119;4;4;31;4;4;0.714287743599;"""4/4""";66
88.5713;0.7143;4;1;32;1;1;0.714287743599;"""4/4""";67
89.2856;0.7143;4;1;32;2;1;0.714287743599;"""4/4""";66
89.9999;5.3274;4;1;32;3;1;0.714287743599;"""4/4""";62
95.7142;0.6845;4;1;34;3;1;0.714287743599;"""4/4""";57
96.4285;0.625;4;1;34;4;1;0.714287743599;"""4/4""";57
97.1428;0.625;4;1;35;1;1;0.714287743599;"""4/4""";59
97.857;0.5952;4;1;35;2;1;0.714287743599;"""4/4""";59
98.5713;1.0417;4;1;35;3;1;0.714287743599;"""4/4""";59
99.6428;0.2381;4;2;35;4;2;0.714287743599;"""4/4""";57
99.9999;1.4286;4;1;36;1;1;0.714287743599;"""4/4""";57
101.4285;0.5655;4;1;36;3;1;0.714287743599;"""4/4""";62
102.1428;0.6845;4;1;36;4;1;0.714287743599;"""4/4""";62
102.857;0.7143;4;1;37;1;1;0.714287743599;"""4/4""";61
103.5713;0.3571;4;2;37;2;1;0.714287743599;"""4/4""";62
103.9285;0.3571;4;2;37;2;2;0.714287743599;"""4/4""";61
104.2856;2.3512;4;1;37;3;1;0.714287743599;"""4/4""";59
107.1428;0.7143;4;1;38;3;1;0.714287743599;"""4/4""";61
107.857;0.4167;4;4;38;4;1;0.714287743599;"""4/4""";59
108.3927;0.1488;4;4;38;4;4;0.714287743599;"""4/4""";52
108.5713;0.7143;4;1;39;1;1;0.714287743599;"""4/4""";57
109.2856;0.6548;4;1;39;2;1;0.714287743599;"""4/4""";54
109.9999;0.0893;4;4;39;3;1;0.714287743599;"""4/4""";52
110.1785;0.3571;4;4;39;3;2;0.714287743599;"""4/4""";54
110.5356;0.506;4;4;39;3;4;0.714287743599;"""4/4""";57
111.0713;0.119;4;4;39;4;3;0.714287743599;"""4/4""";59
111.2499;0.5357;4;4;39;4;4;0.714287743599;"""4/4""";57
111.7856;0.3571;4;2;40;1;2;0.714287743599;"""4/4""";59
112.1427;0.3274;4;4;40;2;1;0.714287743599;"""4/4""";64
112.4999;0.119;4;4;40;2;3;0.714287743599;"""4/4""";59
112.6785;2.8571;4;4;40;2;4;0.714287743599;"""4/4""";62
117.857;0.2679;4;2;42;2;1;0.714287743599;"""4/4""";62
118.2142;0.2381;4;2;42;2;2;0.714287743599;"""4/4""";64
118.5713;0.7143;4;1;42;3;1;0.714287743599;"""4/4""";66
119.2856;0.6548;4;1;42;4;1;0.714287743599;"""4/4""";62
119.9999;0.6845;4;1;43;1;1;0.714287743599;"""4/4""";64
120.7142;0.5655;4;1;43;2;1;0.714287743599;"""4/4""";66
121.4285;0.3571;4;2;43;3;1;0.714287743599;"""4/4""";67
121.7856;0.3274;4;2;43;3;2;0.714287743599;"""4/4""";66
122.1427;0.3274;4;2;43;4;1;0.714287743599;"""4/4""";64
122.4999;0.3571;4;2;43;4;2;0.714287743599;"""4/4""";62
122.857;1.2202;4;1;44;1;1;0.714287743599;"""4/4""";66
124.2856;0.7143;4;1;44;3;1;0.714287743599;"""4/4""";66
124.9999;0.6548;4;1;44;4;1;0.714287743599;"""4/4""";62
125.7142;0.625;4;1;45;1;1;0.714287743599;"""4/4""";64
126.4284;0.6845;4;1;45;2;1;0.714287743599;"""4/4""";66
127.1427;0.3571;4;2;45;3;1;0.714287743599;"""4/4""";67
127.4999;0.2679;4;2;45;3;2;0.714287743599;"""4/4""";66
127.857;0.119;4;6;45;4;1;0.714287743599;"""4/4""";64
127.9761;0.119;4;6;45;4;2;0.714287743599;"""4/4""";66
128.0951;0.119;4;6;45;4;3;0.714287743599;"""4/4""";64
128.2142;0.3571;4;6;45;4;4;0.714287743599;"""4/4""";62
128.5713;3.2143;4;1;46;1;1;0.714287743599;"""4/4""";66
131.7856;0.3571;4;2;47;1;2;0.714287743599;"""4/4""";62
132.1427;0.1786;4;4;47;2;1;0.714287743599;"""4/4""";64
132.3213;0.1488;4;4;47;2;2;0.714287743599;"""4/4""";66
132.6784;0.7738;4;4;47;2;4;0.714287743599;"""4/4""";67
133.5713;0.7143;4;1;47;4;1;0.714287743599;"""4/4""";66
134.2856;5.3274;4;1;48;1;1;0.714287743599;"""4/4""";62
139.9999;1.0714;4;1;50;1;1;0.714287743599;"""4/4""";66
141.0713;0.1786;4;4;50;2;3;0.714287743599;"""4/4""";64
141.2499;0.1786;4;4;50;2;4;0.714287743599;"""4/4""";62
141.4284;0.625;4;1;50;3;1;0.714287743599;"""4/4""";64
142.1427;2.5;4;1;50;4;1;0.714287743599;"""4/4""";62
144.6427;0.3571;4;2;51;3;2;0.714287743599;"""4/4""";61
144.9999;0.3571;4;2;51;4;1;0.714287743599;"""4/4""";59
145.357;0.3571;4;2;51;4;2;0.714287743599;"""4/4""";57
145.7141;3.9286;4;1;52;1;1;0.714287743599;"""4/4""";59
149.6427;0.3571;4;2;53;2;2;0.714287743599;"""4/4""";57
149.9999;1.4286;4;1;53;3;1;0.714287743599;"""4/4""";56
151.4284;0.7143;4;1;54;1;1;0.714287743599;"""4/4""";57
152.1427;0.7143;4;1;54;2;1;0.714287743599;"""4/4""";59
152.857;0.7143;4;1;54;3;1;0.714287743599;"""4/4""";61
153.5713;0.7143;4;1;54;4;1;0.714287743599;"""4/4""";62
154.2856;0.1786;4;4;55;1;1;0.714287743599;"""4/4""";64
154.4641;0.3571;4;4;55;1;2;0.714287743599;"""4/4""";66
154.8213;0.5357;4;4;55;1;4;0.714287743599;"""4/4""";64
155.357;0.1786;4;4;55;2;3;0.714287743599;"""4/4""";62
155.5356;0.506;4;4;55;2;4;0.714287743599;"""4/4""";61
156.0713;0.3274;4;2;55;3;2;0.714287743599;"""4/4""";59
156.4284;0.3571;4;4;55;4;1;0.714287743599;"""4/4""";57
156.7856;0.1786;4;4;55;4;3;0.714287743599;"""4/4""";64
156.9641;5.4167;4;4;55;4;4;0.714287743599;"""4/4""";62
162.857;1.0714;4;1;58;1;1;0.714287743599;"""4/4""";66
163.9284;0.1786;4;4;58;2;3;0.714287743599;"""4/4""";67
164.107;0.1786;4;4;58;2;4;0.714287743599;"""4/4""";66
164.2856;1.2202;4;1;58;3;1;0.714287743599;"""4/4""";65
165.7141;0.0893;4;4;59;1;1;0.714287743599;"""4/4""";67
165.8927;0.2679;4;4;59;1;2;0.714287743599;"""4/4""";67
166.2498;0.4762;4;4;59;1;4;0.714287743599;"""4/4""";65
166.7855;0.7143;4;2;59;2;2;0.714287743599;"""4/4""";64
167.4998;6.0714;4;2;59;3;2;0.714287743599;"""4/4""";62
