onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
17.3684;0.2412;4;4;9;2;1;0.526317272937;"""4/4""";64
17.6316;0.1316;4;4;9;2;3;0.526317272937;"""4/4""";67
17.7631;0.1316;4;4;9;2;4;0.526317272937;"""4/4""";69
17.8947;0.1316;4;4;9;3;1;0.526317272937;"""4/4""";71
18.0263;0.2632;4;4;9;3;2;0.526317272937;"""4/4""";69
18.2894;0.2412;4;4;9;3;4;0.526317272937;"""4/4""";67
19.7368;0.2632;4;2;10;2;2;0.526317272937;"""4/4""";64
20.0;0.5263;4;1;10;3;1;0.526317272937;"""4/4""";67
20.5263;0.5263;4;1;10;4;1;0.526317272937;"""4/4""";69
21.0526;0.1316;4;4;11;1;1;0.526317272937;"""4/4""";71
21.1842;0.1316;4;4;11;1;2;0.526317272937;"""4/4""";74
21.3158;0.614;4;4;11;1;3;0.526317272937;"""4/4""";71
25.7894;0.2412;4;4;13;2;1;0.526317272937;"""4/4""";64
26.0526;0.1316;4;4;13;2;3;0.526317272937;"""4/4""";67
26.1842;0.1316;4;4;13;2;4;0.526317272937;"""4/4""";69
26.3158;0.1316;4;4;13;3;1;0.526317272937;"""4/4""";71
26.4473;0.2632;4;4;13;3;2;0.526317272937;"""4/4""";69
26.7105;0.2412;4;4;13;3;4;0.526317272937;"""4/4""";67
28.1579;0.1974;4;2;14;2;2;0.526317272937;"""4/4""";64
28.421;0.4605;4;1;14;3;1;0.526317272937;"""4/4""";67
28.9473;0.5263;4;1;14;4;1;0.526317272937;"""4/4""";67
29.4736;0.2412;4;4;15;1;1;0.526317272937;"""4/4""";64
29.7368;0.1316;4;4;15;1;3;0.526317272937;"""4/4""";62
29.8684;0.1316;4;4;15;1;4;0.526317272937;"""4/4""";64
30.0;0.8553;4;1;15;2;1;0.526317272937;"""4/4""";67
32.6315;0.2412;4;2;16;3;1;0.526317272937;"""4/4""";71
32.8947;0.7456;4;2;16;3;2;0.526317272937;"""4/4""";74
34.035;0.1754;4;3;17;1;3;0.526317272937;"""4/4""";71
34.2543;0.1316;4;6;17;2;1;0.526317272937;"""4/4""";71
34.4517;0.1754;4;6;17;2;4;0.526317272937;"""4/4""";71
34.671;0.5482;4;6;17;2;6;0.526317272937;"""4/4""";71
35.2631;0.1974;4;2;17;4;1;0.526317272937;"""4/4""";71
35.5263;0.1754;4;2;17;4;2;0.526317272937;"""4/4""";71
35.7894;0.2193;4;2;18;1;1;0.526317272937;"""4/4""";71
36.0526;0.4825;4;2;18;1;2;0.526317272937;"""4/4""";71
36.5789;0.2632;4;2;18;2;2;0.526317272937;"""4/4""";69
36.8421;0.1754;4;1;18;3;1;0.526317272937;"""4/4""";67
38.1578;0.1974;4;2;19;1;2;0.526317272937;"""4/4""";72
38.421;0.2193;4;2;19;2;1;0.526317272937;"""4/4""";72
38.6842;0.1974;4;2;19;2;2;0.526317272937;"""4/4""";71
