onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
8.0281;0.088;4;3;4;4;1;0.43036189912;"""4/4""";67
8.3098;0.2993;4;3;4;4;3;0.43036189912;"""4/4""";67
8.8731;0.0528;4;3;5;2;1;0.43036189912;"""4/4""";64
9.1548;0.1761;4;3;5;2;3;0.43036189912;"""4/4""";64
9.4365;0.0528;4;3;5;3;2;0.43036189912;"""4/4""";62
9.5773;0.088;4;3;5;3;3;0.43036189912;"""4/4""";64
9.859;0.088;4;3;5;4;2;0.43036189912;"""4/4""";62
9.9999;0.088;4;3;5;4;3;0.43036189912;"""4/4""";59
10.1407;0.1232;4;3;6;1;1;0.43036189912;"""4/4""";58
10.2816;0.088;4;3;6;1;2;0.43036189912;"""4/4""";57
10.4224;0.3169;4;3;6;1;3;0.43036189912;"""4/4""";56
11.2675;0.1408;4;3;6;3;3;0.43036189912;"""4/4""";58
11.5492;0.1232;4;3;6;4;2;0.43036189912;"""4/4""";59
11.8308;0.1232;4;3;7;1;1;0.43036189912;"""4/4""";62
12.1125;0.8803;4;3;7;1;3;0.43036189912;"""4/4""";64
28.0982;0.1761;4;2;16;3;2;0.43036189912;"""4/4""";47
28.3095;0.1584;4;2;16;4;1;0.43036189912;"""4/4""";52
28.5208;0.1408;4;2;16;4;2;0.43036189912;"""4/4""";56
28.732;0.3169;4;1;17;1;1;0.43036189912;"""4/4""";59
29.1546;0.1761;4;2;17;2;1;0.43036189912;"""4/4""";56
29.3658;0.2993;4;2;17;2;2;0.43036189912;"""4/4""";52
29.7884;0.3169;4;2;17;3;2;0.43036189912;"""4/4""";47
34.8587;0.1408;4;2;20;3;2;0.43036189912;"""4/4""";47
35.07;0.1232;4;2;20;4;1;0.43036189912;"""4/4""";52
35.2813;0.088;4;2;20;4;2;0.43036189912;"""4/4""";56
35.4925;0.3169;4;1;21;1;1;0.43036189912;"""4/4""";59
35.9151;0.088;4;2;21;2;1;0.43036189912;"""4/4""";56
36.1263;0.3873;4;2;21;2;2;0.43036189912;"""4/4""";52
36.5488;0.2113;4;2;21;3;2;0.43036189912;"""4/4""";47
40.9854;0.1937;4;2;24;2;1;0.43036189912;"""4/4""";69
41.1967;0.3521;4;2;24;2;2;0.43036189912;"""4/4""";69
41.6192;0.0704;4;2;24;3;2;0.43036189912;"""4/4""";69
41.8305;0.1056;4;2;24;4;1;0.43036189912;"""4/4""";69
42.0417;0.4049;4;2;24;4;2;0.43036189912;"""4/4""";69
42.4643;0.0704;4;2;25;1;2;0.43036189912;"""4/4""";67
42.6755;0.1232;4;2;25;2;1;0.43036189912;"""4/4""";66
42.8868;0.4753;4;2;25;2;2;0.43036189912;"""4/4""";64
43.5206;0.2641;4;1;25;4;1;0.43036189912;"""4/4""";66
43.9431;0.1761;4;4;26;1;1;0.43036189912;"""4/4""";67
44.26;0.1584;4;4;26;1;4;0.43036189912;"""4/4""";67
44.5769;0.1584;4;2;26;2;2;0.43036189912;"""4/4""";67
44.7882;0.1937;4;4;26;3;1;0.43036189912;"""4/4""";67
45.1051;0.1937;4;4;26;3;4;0.43036189912;"""4/4""";66
45.422;0.1937;4;2;26;4;2;0.43036189912;"""4/4""";64
45.6332;1.4789;4;1;27;1;1;0.43036189912;"""4/4""";62
47.3234;0.2465;4;4;28;1;1;0.43036189912;"""4/4""";66
47.6403;0.1937;4;4;28;1;4;0.43036189912;"""4/4""";66
47.9572;0.1937;4;2;28;2;2;0.43036189912;"""4/4""";66
48.1684;0.2113;4;4;28;3;1;0.43036189912;"""4/4""";66
48.4853;0.1761;4;4;28;3;4;0.43036189912;"""4/4""";67
48.8022;0.1937;4;2;28;4;2;0.43036189912;"""4/4""";68
49.0135;1.4436;4;1;29;1;1;0.43036189912;"""4/4""";69
65.2809;0.088;4;2;38;3;2;0.43036189912;"""4/4""";64
65.4922;0.1232;4;2;38;4;1;0.43036189912;"""4/4""";64
65.7034;0.3345;4;2;38;4;2;0.43036189912;"""4/4""";62
66.1259;0.0704;4;2;39;1;2;0.43036189912;"""4/4""";62
66.3372;0.1584;4;2;39;2;1;0.43036189912;"""4/4""";62
66.5485;0.088;4;2;39;2;2;0.43036189912;"""4/4""";64
66.7597;0.3169;4;1;39;3;1;0.43036189912;"""4/4""";64
72.2526;0.088;4;2;42;4;1;0.43036189912;"""4/4""";62
72.4639;0.088;4;2;42;4;2;0.43036189912;"""4/4""";62
72.6752;0.2113;4;2;43;1;1;0.43036189912;"""4/4""";62
72.8864;0.0704;4;2;43;1;2;0.43036189912;"""4/4""";64
73.0977;0.1408;4;2;43;2;1;0.43036189912;"""4/4""";64
73.309;0.088;4;2;43;2;2;0.43036189912;"""4/4""";64
73.5202;0.3345;4;1;43;3;1;0.43036189912;"""4/4""";64
78.1681;0.1937;4;2;46;2;1;0.43036189912;"""4/4""";69
78.3793;0.3521;4;2;46;2;2;0.43036189912;"""4/4""";69
78.8018;0.0704;4;2;46;3;2;0.43036189912;"""4/4""";69
79.0131;0.1056;4;2;46;4;1;0.43036189912;"""4/4""";69
79.2244;0.4049;4;2;46;4;2;0.43036189912;"""4/4""";69
79.6469;0.0704;4;2;47;1;2;0.43036189912;"""4/4""";67
79.8582;0.1232;4;2;47;2;1;0.43036189912;"""4/4""";66
80.0694;0.4753;4;2;47;2;2;0.43036189912;"""4/4""";64
80.7032;0.2641;4;1;47;4;1;0.43036189912;"""4/4""";66
81.1258;0.1761;4;4;48;1;1;0.43036189912;"""4/4""";67
81.4427;0.1584;4;4;48;1;4;0.43036189912;"""4/4""";67
81.7596;0.1584;4;2;48;2;2;0.43036189912;"""4/4""";67
81.9708;0.1937;4;4;48;3;1;0.43036189912;"""4/4""";67
82.2877;0.1937;4;4;48;3;4;0.43036189912;"""4/4""";66
82.6046;0.1937;4;2;48;4;2;0.43036189912;"""4/4""";64
82.8159;1.4789;4;1;49;1;1;0.43036189912;"""4/4""";62
84.506;0.2465;4;4;50;1;1;0.43036189912;"""4/4""";66
84.8229;0.1937;4;4;50;1;4;0.43036189912;"""4/4""";66
85.1398;0.1937;4;2;50;2;2;0.43036189912;"""4/4""";66
85.3511;0.2113;4;4;50;3;1;0.43036189912;"""4/4""";66
85.668;0.1761;4;4;50;3;4;0.43036189912;"""4/4""";67
85.9849;0.1937;4;2;50;4;2;0.43036189912;"""4/4""";68
86.1961;1.4436;4;1;51;1;1;0.43036189912;"""4/4""";69
125.5543;0.1667;4;2;70;3;2;0.43036189912;"""4/4""";59
125.7765;0.1667;4;2;70;4;1;0.43036189912;"""4/4""";64
125.9987;0.1111;4;2;70;4;2;0.43036189912;"""4/4""";68
126.221;0.3518;4;1;71;1;1;0.43036189912;"""4/4""";71
126.6654;0.1481;4;2;71;2;1;0.43036189912;"""4/4""";68
126.8876;0.2778;4;2;71;2;2;0.43036189912;"""4/4""";64
127.3321;0.3518;4;2;71;3;2;0.43036189912;"""4/4""";59
132.6653;0.1481;4;2;74;3;2;0.43036189912;"""4/4""";59
132.8876;0.1296;4;2;74;4;1;0.43036189912;"""4/4""";64
133.1098;0.1111;4;2;74;4;2;0.43036189912;"""4/4""";68
133.332;0.3333;4;1;75;1;1;0.43036189912;"""4/4""";71
133.7764;0.1296;4;2;75;2;1;0.43036189912;"""4/4""";68
133.9987;0.2593;4;2;75;2;2;0.43036189912;"""4/4""";64
134.4431;0.4259;4;2;75;3;2;0.43036189912;"""4/4""";59
138.0862;0.2022;4;1;78;2;1;0.43036189912;"""4/4""";69
138.5274;0.3309;4;4;78;3;1;0.43036189912;"""4/4""";69
138.8583;0.2573;4;4;78;3;4;0.43036189912;"""4/4""";69
139.1891;0.4228;4;2;78;4;2;0.43036189912;"""4/4""";69
139.6303;0.1838;4;2;79;1;2;0.43036189912;"""4/4""";67
139.8509;0.1287;4;2;79;2;1;0.43036189912;"""4/4""";66
140.0715;0.4963;4;2;79;2;2;0.43036189912;"""4/4""";64
140.7332;0.2757;4;1;79;4;1;0.43036189912;"""4/4""";66
141.1744;0.1838;4;4;80;1;1;0.43036189912;"""4/4""";67
141.5053;0.1654;4;4;80;1;4;0.43036189912;"""4/4""";67
141.8362;0.1654;4;2;80;2;2;0.43036189912;"""4/4""";67
142.0567;0.2022;4;4;80;3;1;0.43036189912;"""4/4""";67
142.3876;0.2022;4;4;80;3;4;0.43036189912;"""4/4""";66
142.7185;0.2022;4;2;80;4;2;0.43036189912;"""4/4""";64
142.9391;1.5441;4;1;81;1;1;0.43036189912;"""4/4""";62
144.7038;0.2573;4;4;82;1;1;0.43036189912;"""4/4""";66
145.0346;0.2022;4;4;82;1;4;0.43036189912;"""4/4""";66
145.3655;0.2022;4;2;82;2;2;0.43036189912;"""4/4""";66
145.5861;0.2206;4;4;82;3;1;0.43036189912;"""4/4""";66
145.917;0.1838;4;4;82;3;4;0.43036189912;"""4/4""";67
146.2479;0.2022;4;2;82;4;2;0.43036189912;"""4/4""";68
146.4684;1.5073;4;1;83;1;1;0.43036189912;"""4/4""";69
148.6743;0.2022;4;2;84;2;1;0.43036189912;"""4/4""";69
148.8949;0.3676;4;2;84;2;2;0.43036189912;"""4/4""";69
149.336;0.0735;4;2;84;3;2;0.43036189912;"""4/4""";69
149.5566;0.1103;4;2;84;4;1;0.43036189912;"""4/4""";69
149.7772;0.4228;4;2;84;4;2;0.43036189912;"""4/4""";69
150.2184;0.0735;4;2;85;1;2;0.43036189912;"""4/4""";67
150.439;0.1287;4;2;85;2;1;0.43036189912;"""4/4""";66
150.6596;0.4963;4;2;85;2;2;0.43036189912;"""4/4""";64
151.3213;0.2757;4;1;85;4;1;0.43036189912;"""4/4""";66
151.7625;0.1838;4;4;86;1;1;0.43036189912;"""4/4""";67
152.0934;0.1654;4;4;86;1;4;0.43036189912;"""4/4""";67
152.4242;0.1654;4;2;86;2;2;0.43036189912;"""4/4""";67
152.6448;0.2022;4;4;86;3;1;0.43036189912;"""4/4""";67
152.9757;0.2022;4;4;86;3;4;0.43036189912;"""4/4""";66
153.3066;0.2022;4;2;86;4;2;0.43036189912;"""4/4""";64
153.5272;1.5441;4;1;87;1;1;0.43036189912;"""4/4""";62
155.2918;0.2573;4;4;88;1;1;0.43036189912;"""4/4""";66
