onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
15.0;0.2174;4;2;5;4;1;0.65217391084;"""4/4""";74
15.3261;0.3261;4;2;5;4;2;0.65217391084;"""4/4""";74
15.6522;0.2989;4;2;6;1;1;0.65217391084;"""4/4""";75
15.9782;0.625;4;2;6;1;2;0.65217391084;"""4/4""";74
16.6304;0.9783;4;2;6;2;2;0.65217391084;"""4/4""";70
17.6087;0.3261;4;2;6;4;1;0.65217391084;"""4/4""";65
17.9348;0.2989;4;2;6;4;2;0.65217391084;"""4/4""";67
18.2608;0.6522;4;1;7;1;1;0.65217391084;"""4/4""";72
18.913;0.5707;4;1;7;2;1;0.65217391084;"""4/4""";70
19.5652;1.1413;4;1;7;3;1;0.65217391084;"""4/4""";68
20.8695;0.5163;4;6;8;1;1;0.65217391084;"""4/4""";68
21.413;0.4348;4;6;8;1;6;0.65217391084;"""4/4""";70
21.8478;0.2989;4;2;8;2;2;0.65217391084;"""4/4""";72
22.1739;1.7663;4;1;8;3;1;0.65217391084;"""4/4""";65
26.0869;0.5163;4;6;10;1;1;0.65217391084;"""4/4""";69
26.6304;0.4348;4;6;10;1;6;0.65217391084;"""4/4""";70
27.0652;0.3261;4;2;10;2;2;0.65217391084;"""4/4""";71
27.3913;1.5217;4;1;10;3;1;0.65217391084;"""4/4""";65
29.6739;0.2717;4;2;11;2;2;0.65217391084;"""4/4""";67
30.0;0.2446;4;2;11;3;1;0.65217391084;"""4/4""";75
30.326;0.3261;4;2;11;3;2;0.65217391084;"""4/4""";75
30.6521;0.3261;4;2;11;4;1;0.65217391084;"""4/4""";74
30.9782;0.2989;4;2;11;4;2;0.65217391084;"""4/4""";72
31.3043;0.1087;4;6;12;1;1;0.65217391084;"""4/4""";71
31.413;0.1902;4;6;12;1;2;0.65217391084;"""4/4""";72
31.6304;1.712;4;6;12;1;4;0.65217391084;"""4/4""";74
33.913;0.3261;4;2;13;1;1;0.65217391084;"""4/4""";74
34.2391;0.3261;4;2;13;1;2;0.65217391084;"""4/4""";70
34.5652;0.3261;4;2;13;2;1;0.65217391084;"""4/4""";65
34.8913;0.3261;4;2;13;2;2;0.65217391084;"""4/4""";74
35.2173;0.3261;4;2;13;3;1;0.65217391084;"""4/4""";70
35.5434;0.3261;4;2;13;3;2;0.65217391084;"""4/4""";65
35.8695;0.3261;4;2;13;4;1;0.65217391084;"""4/4""";72
36.1956;1.3043;4;2;13;4;2;0.65217391084;"""4/4""";70
39.1304;0.3804;4;3;15;1;1;0.65217391084;"""4/4""";72
39.5652;0.3804;4;3;15;1;3;0.65217391084;"""4/4""";72
40.1086;0.2174;4;2;15;2;2;0.65217391084;"""4/4""";72
40.4347;0.3533;4;3;15;3;1;0.65217391084;"""4/4""";72
40.8695;0.3533;4;3;15;3;3;0.65217391084;"""4/4""";72
41.413;0.2174;4;2;15;4;2;0.65217391084;"""4/4""";72
41.7391;0.4076;4;3;16;1;1;0.65217391084;"""4/4""";72
42.1739;1.1957;4;3;16;1;3;0.65217391084;"""4/4""";72
