onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
12.7778;0.2778;4;2;5;4;1;0.555557426716;"""4/4""";52
13.0556;0.2546;4;2;5;4;2;0.555557426716;"""4/4""";54
13.3333;0.5556;4;1;6;1;1;0.555557426716;"""4/4""";59
13.8889;0.5324;4;1;6;2;1;0.555557426716;"""4/4""";57
14.4445;0.5556;4;1;6;3;1;0.555557426716;"""4/4""";59
15.0;0.5556;4;1;6;4;1;0.555557426716;"""4/4""";61
15.5556;0.2778;4;2;7;1;1;0.555557426716;"""4/4""";64
15.8333;0.8333;4;2;7;1;2;0.555557426716;"""4/4""";61
17.2222;0.2778;4;2;7;4;1;0.555557426716;"""4/4""";59
17.5;0.2778;4;2;7;4;2;0.555557426716;"""4/4""";61
17.7778;0.8333;4;1;8;1;1;0.555557426716;"""4/4""";59
18.6111;0.1389;4;4;8;2;3;0.555557426716;"""4/4""";61
18.75;0.1389;4;4;8;2;4;0.555557426716;"""4/4""";59
18.8889;0.8333;4;1;8;3;1;0.555557426716;"""4/4""";59
19.7222;0.2778;4;2;8;4;2;0.555557426716;"""4/4""";53
20.0;0.2778;4;2;9;1;1;0.555557426716;"""4/4""";52
20.2778;0.5556;4;2;9;1;2;0.555557426716;"""4/4""";61
20.8334;0.8333;4;2;9;2;2;0.555557426716;"""4/4""";61
21.6667;0.2778;4;2;9;4;1;0.555557426716;"""4/4""";52
21.9445;0.2778;4;2;9;4;2;0.555557426716;"""4/4""";54
22.2222;0.5324;4;1;10;1;1;0.555557426716;"""4/4""";59
22.7778;0.5556;4;1;10;2;1;0.555557426716;"""4/4""";57
23.3334;0.5556;4;1;10;3;1;0.555557426716;"""4/4""";59
23.8889;0.5556;4;1;10;4;1;0.555557426716;"""4/4""";61
24.4445;0.2778;4;2;11;1;1;0.555557426716;"""4/4""";64
24.7222;0.8333;4;2;11;1;2;0.555557426716;"""4/4""";61
26.1111;0.2778;4;2;11;4;1;0.555557426716;"""4/4""";59
26.3889;0.2778;4;2;11;4;2;0.555557426716;"""4/4""";61
26.6667;0.8333;4;1;12;1;1;0.555557426716;"""4/4""";59
27.5;0.1389;4;4;12;2;3;0.555557426716;"""4/4""";61
27.6389;0.1389;4;4;12;2;4;0.555557426716;"""4/4""";59
27.7778;0.8333;4;1;12;3;1;0.555557426716;"""4/4""";59
28.6111;0.2778;4;2;12;4;2;0.555557426716;"""4/4""";53
28.8889;0.2778;4;2;13;1;1;0.555557426716;"""4/4""";52
29.1667;0.5556;4;2;13;1;2;0.555557426716;"""4/4""";61
29.7222;0.8333;4;2;13;2;2;0.555557426716;"""4/4""";61
30.5556;0.2778;4;2;13;4;1;0.555557426716;"""4/4""";52
30.8334;0.2778;4;2;13;4;2;0.555557426716;"""4/4""";54
31.1111;0.2546;4;2;14;1;1;0.555557426716;"""4/4""";61
31.3889;0.2778;4;2;14;1;2;0.555557426716;"""4/4""";59
31.6667;0.2778;4;2;14;2;1;0.555557426716;"""4/4""";59
31.9445;0.2778;4;2;14;2;2;0.555557426716;"""4/4""";57
32.2222;0.2546;4;2;14;3;1;0.555557426716;"""4/4""";57
32.5;0.2778;4;2;14;3;2;0.555557426716;"""4/4""";56
32.7778;0.2778;4;2;14;4;1;0.555557426716;"""4/4""";56
33.0556;0.2778;4;2;14;4;2;0.555557426716;"""4/4""";57
33.3334;0.2778;4;2;15;1;1;0.555557426716;"""4/4""";61
33.6111;0.8333;4;2;15;1;2;0.555557426716;"""4/4""";59
35.2778;0.2778;4;2;15;4;2;0.555557426716;"""4/4""";61
35.5556;0.2546;4;2;16;1;1;0.555557426716;"""4/4""";62
