onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
20.2247;0.2388;4;1;16;1;1;0.337078041094;"""4/4""";62
20.5618;0.2528;4;1;16;2;1;0.337078041094;"""4/4""";65
20.8989;0.2949;4;1;16;3;1;0.337078041094;"""4/4""";60
21.236;0.0843;4;2;16;4;1;0.337078041094;"""4/4""";59
21.4045;0.4635;4;2;16;4;2;0.337078041094;"""4/4""";60
21.9101;0.0843;4;2;17;2;1;0.337078041094;"""4/4""";59
22.0787;0.4354;4;2;17;2;2;0.337078041094;"""4/4""";60
22.5843;0.0702;4;2;17;4;1;0.337078041094;"""4/4""";60
22.7528;0.4073;4;2;17;4;2;0.337078041094;"""4/4""";62
23.2585;0.2669;4;1;18;2;1;0.337078041094;"""4/4""";65
23.5955;0.309;4;1;18;3;1;0.337078041094;"""4/4""";60
23.9326;0.0843;4;2;18;4;1;0.337078041094;"""4/4""";59
24.1011;0.4916;4;2;18;4;2;0.337078041094;"""4/4""";60
24.6068;0.0843;4;2;19;2;1;0.337078041094;"""4/4""";59
24.7753;0.4073;4;2;19;2;2;0.337078041094;"""4/4""";60
25.2809;0.0983;4;2;19;4;1;0.337078041094;"""4/4""";60
25.4495;0.3933;4;2;19;4;2;0.337078041094;"""4/4""";62
25.9551;0.2949;4;1;20;2;1;0.337078041094;"""4/4""";62
28.3146;0.2388;4;1;22;1;1;0.337078041094;"""4/4""";62
28.6517;0.2388;4;1;22;2;1;0.337078041094;"""4/4""";62
28.9888;0.2528;4;1;22;3;1;0.337078041094;"""4/4""";62
29.3259;0.1124;4;2;22;4;1;0.337078041094;"""4/4""";61
29.4944;0.3652;4;2;22;4;2;0.337078041094;"""4/4""";60
30.0;0.1685;4;2;23;2;1;0.337078041094;"""4/4""";60
30.1686;0.2949;4;2;23;2;2;0.337078041094;"""4/4""";58
30.5056;0.1685;4;2;23;3;2;0.337078041094;"""4/4""";60
30.6742;0.323;4;1;23;4;1;0.337078041094;"""4/4""";58
31.0113;1.4607;4;1;24;1;1;0.337078041094;"""4/4""";55
33.7079;0.2388;4;1;26;1;1;0.337078041094;"""4/4""";62
34.045;0.2528;4;1;26;2;1;0.337078041094;"""4/4""";65
34.3821;0.2949;4;1;26;3;1;0.337078041094;"""4/4""";60
34.7191;0.0843;4;2;26;4;1;0.337078041094;"""4/4""";59
34.8877;0.4635;4;2;26;4;2;0.337078041094;"""4/4""";60
35.3933;0.0843;4;2;27;2;1;0.337078041094;"""4/4""";59
35.5618;0.4354;4;2;27;2;2;0.337078041094;"""4/4""";60
36.0675;0.0702;4;2;27;4;1;0.337078041094;"""4/4""";60
36.236;0.4073;4;2;27;4;2;0.337078041094;"""4/4""";62
36.7416;0.2669;4;1;28;2;1;0.337078041094;"""4/4""";65
37.0787;0.309;4;1;28;3;1;0.337078041094;"""4/4""";60
37.4158;0.0843;4;2;28;4;1;0.337078041094;"""4/4""";59
37.5843;0.4916;4;2;28;4;2;0.337078041094;"""4/4""";60
38.0899;0.0843;4;2;29;2;1;0.337078041094;"""4/4""";59
38.2585;0.4073;4;2;29;2;2;0.337078041094;"""4/4""";60
38.7641;0.0983;4;2;29;4;1;0.337078041094;"""4/4""";60
38.9326;0.3933;4;2;29;4;2;0.337078041094;"""4/4""";62
39.4382;0.2949;4;1;30;2;1;0.337078041094;"""4/4""";62
41.7978;0.2388;4;1;32;1;1;0.337078041094;"""4/4""";62
42.1349;0.2388;4;1;32;2;1;0.337078041094;"""4/4""";62
42.472;0.2528;4;1;32;3;1;0.337078041094;"""4/4""";62
42.809;0.1124;4;2;32;4;1;0.337078041094;"""4/4""";61
42.9776;0.3652;4;2;32;4;2;0.337078041094;"""4/4""";60
43.4832;0.1685;4;2;33;2;1;0.337078041094;"""4/4""";60
43.6517;0.2949;4;2;33;2;2;0.337078041094;"""4/4""";58
43.9888;0.1685;4;2;33;3;2;0.337078041094;"""4/4""";60
44.1573;0.323;4;1;33;4;1;0.337078041094;"""4/4""";58
44.4944;1.4607;4;1;34;1;1;0.337078041094;"""4/4""";55
