onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
3.3079;0.0915;4;2;3;2;1;0.365855295193;"""4/4""";66
3.4909;0.4116;4;2;3;2;2;0.365855295193;"""4/4""";66
4.0244;0.3354;4;1;3;4;1;0.365855295193;"""4/4""";66
4.7713;0.1372;4;2;4;2;1;0.365855295193;"""4/4""";66
4.9543;0.4116;4;2;4;2;2;0.365855295193;"""4/4""";66
5.4878;0.3354;4;1;4;4;1;0.365855295193;"""4/4""";66
6.2195;0.1372;4;2;5;2;1;0.365855295193;"""4/4""";71
6.4177;0.4573;4;2;5;2;2;0.365855295193;"""4/4""";71
6.9512;0.1677;4;2;5;4;1;0.365855295193;"""4/4""";71
7.1494;0.4878;4;2;5;4;2;0.365855295193;"""4/4""";75
7.6982;0.2591;4;1;6;2;1;0.365855295193;"""4/4""";75
8.0488;0.3201;4;1;6;3;1;0.365855295193;"""4/4""";75
8.4146;0.3049;4;1;6;4;1;0.365855295193;"""4/4""";75
8.7805;0.3201;4;1;7;1;1;0.365855295193;"""4/4""";75
9.1616;0.2439;4;1;7;2;1;0.365855295193;"""4/4""";71
9.5122;0.2591;4;1;7;3;1;0.365855295193;"""4/4""";71
9.8781;0.1372;4;2;7;4;1;0.365855295193;"""4/4""";71
10.0762;0.4726;4;2;7;4;2;0.365855295193;"""4/4""";71
10.625;0.2591;4;1;8;2;1;0.365855295193;"""4/4""";66
10.9909;0.2439;4;1;8;3;1;0.365855295193;"""4/4""";66
11.3415;0.2439;4;1;8;4;1;0.365855295193;"""4/4""";66
11.7226;0.2591;4;1;9;1;1;0.365855295193;"""4/4""";66
12.0732;0.1524;4;2;9;2;1;0.365855295193;"""4/4""";66
12.2714;0.4421;4;2;9;2;2;0.365855295193;"""4/4""";66
12.8049;0.5488;4;1;9;4;1;0.365855295193;"""4/4""";63
15.0153;0.1067;4;2;11;2;1;0.365855295193;"""4/4""";66
15.1982;0.4116;4;2;11;2;2;0.365855295193;"""4/4""";66
15.7317;0.3354;4;1;11;4;1;0.365855295193;"""4/4""";66
16.4787;0.1372;4;2;12;2;1;0.365855295193;"""4/4""";66
16.6616;0.4116;4;2;12;2;2;0.365855295193;"""4/4""";66
17.1951;0.3354;4;1;12;4;1;0.365855295193;"""4/4""";66
17.9421;0.122;4;2;13;2;1;0.365855295193;"""4/4""";71
18.125;0.4573;4;2;13;2;2;0.365855295193;"""4/4""";71
18.6738;0.1524;4;2;13;4;1;0.365855295193;"""4/4""";71
18.8567;0.4878;4;2;13;4;2;0.365855295193;"""4/4""";75
19.4055;0.2591;4;1;14;2;1;0.365855295193;"""4/4""";75
19.7561;0.3201;4;1;14;3;1;0.365855295193;"""4/4""";75
20.122;0.3049;4;1;14;4;1;0.365855295193;"""4/4""";75
20.4878;0.3201;4;1;15;1;1;0.365855295193;"""4/4""";75
20.8689;0.2287;4;1;15;2;1;0.365855295193;"""4/4""";71
21.2195;0.2744;4;1;15;3;1;0.365855295193;"""4/4""";71
21.5854;0.1372;4;2;15;4;1;0.365855295193;"""4/4""";71
21.7836;0.4726;4;2;15;4;2;0.365855295193;"""4/4""";71
22.3323;0.2591;4;1;16;2;1;0.365855295193;"""4/4""";66
22.6982;0.2591;4;1;16;3;1;0.365855295193;"""4/4""";66
23.0488;0.2439;4;1;16;4;1;0.365855295193;"""4/4""";66
23.4299;0.2591;4;1;17;1;1;0.365855295193;"""4/4""";66
23.7805;0.1524;4;2;17;2;1;0.365855295193;"""4/4""";66
23.9787;0.4421;4;2;17;2;2;0.365855295193;"""4/4""";66
24.5122;0.5488;4;1;17;4;1;0.365855295193;"""4/4""";63
25.2592;0.2896;4;1;18;2;1;0.365855295193;"""4/4""";63
