onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
12.2034;0.4025;4;1;7;1;1;0.508471132756;"""4/4""";59
12.7119;0.3602;4;1;7;2;1;0.508471132756;"""4/4""";59
13.2204;0.6568;4;1;7;3;1;0.508471132756;"""4/4""";59
13.9831;0.1695;4;2;7;4;2;0.508471132756;"""4/4""";61
14.2373;0.1907;4;2;8;1;1;0.508471132756;"""4/4""";59
14.4915;1.3347;4;2;8;1;2;0.508471132756;"""4/4""";57
16.2712;0.4237;4;1;9;1;1;0.508471132756;"""4/4""";59
16.7797;0.3602;4;1;9;2;1;0.508471132756;"""4/4""";59
17.2882;0.6568;4;1;9;3;1;0.508471132756;"""4/4""";59
18.0509;0.1483;4;2;9;4;2;0.508471132756;"""4/4""";61
18.3051;1.2924;4;1;10;1;1;0.508471132756;"""4/4""";57
20.0848;0.1483;4;2;10;4;2;0.508471132756;"""4/4""";57
20.339;0.3814;4;1;11;1;1;0.508471132756;"""4/4""";59
20.8475;0.3814;4;1;11;2;1;0.508471132756;"""4/4""";59
21.356;0.678;4;1;11;3;1;0.508471132756;"""4/4""";59
22.1187;0.1059;4;2;11;4;2;0.508471132756;"""4/4""";61
22.3729;0.1695;4;2;12;1;1;0.508471132756;"""4/4""";59
22.6271;1.2712;4;2;12;1;2;0.508471132756;"""4/4""";57
24.4068;0.3814;4;1;13;1;1;0.508471132756;"""4/4""";57
24.9153;0.2542;4;1;13;2;1;0.508471132756;"""4/4""";57
25.4238;0.4025;4;1;13;3;1;0.508471132756;"""4/4""";52
25.9322;0.2542;4;2;13;4;1;0.508471132756;"""4/4""";54
26.1865;0.0847;4;2;13;4;2;0.508471132756;"""4/4""";52
26.4407;1.3771;4;1;14;1;1;0.508471132756;"""4/4""";50
28.4746;0.4025;4;1;15;1;1;0.508471132756;"""4/4""";57
28.9831;0.5085;4;1;15;2;1;0.508471132756;"""4/4""";57
29.4916;0.4237;4;1;15;3;1;0.508471132756;"""4/4""";59
30.0;0.4237;4;1;15;4;1;0.508471132756;"""4/4""";62
30.5085;0.6992;4;1;16;1;1;0.508471132756;"""4/4""";64
31.2712;0.2331;4;2;16;2;2;0.508471132756;"""4/4""";62
31.5255;0.4873;4;1;16;3;1;0.508471132756;"""4/4""";61
32.0339;0.4025;4;1;16;4;1;0.508471132756;"""4/4""";59
32.5424;0.4661;4;1;17;1;1;0.508471132756;"""4/4""";59
33.0509;0.7627;4;1;17;2;1;0.508471132756;"""4/4""";57
34.3221;0.1271;4;2;17;4;2;0.508471132756;"""4/4""";59
34.5763;0.6992;4;1;18;1;1;0.508471132756;"""4/4""";57
35.339;0.2542;4;2;18;2;2;0.508471132756;"""4/4""";55
35.5932;0.4873;4;1;18;3;1;0.508471132756;"""4/4""";54
36.1017;0.4025;4;1;18;4;1;0.508471132756;"""4/4""";52
36.6102;0.4873;4;1;19;1;1;0.508471132756;"""4/4""";52
37.1187;0.6992;4;1;19;2;1;0.508471132756;"""4/4""";50
38.6441;0.5085;4;1;20;1;1;0.508471132756;"""4/4""";54
39.1526;0.9746;4;1;20;2;1;0.508471132756;"""4/4""";52
40.1695;0.2542;4;2;20;4;1;0.508471132756;"""4/4""";50
40.4238;0.2542;4;2;20;4;2;0.508471132756;"""4/4""";52
40.678;2.4364;4;1;21;1;1;0.508471132756;"""4/4""";50
43.7289;0.2542;4;2;22;3;1;0.508471132756;"""4/4""";62
43.9831;0.1695;4;2;22;3;2;0.508471132756;"""4/4""";60
44.2373;0.2542;4;2;22;4;1;0.508471132756;"""4/4""";58
44.4916;0.1695;4;2;22;4;2;0.508471132756;"""4/4""";60
44.7458;3.6229;4;1;23;1;1;0.508471132756;"""4/4""";62
48.8136;0.4025;4;1;25;1;1;0.508471132756;"""4/4""";57
49.3221;0.5085;4;1;25;2;1;0.508471132756;"""4/4""";57
49.8306;0.4237;4;1;25;3;1;0.508471132756;"""4/4""";59
50.339;0.4237;4;1;25;4;1;0.508471132756;"""4/4""";62
50.8475;0.6992;4;1;26;1;1;0.508471132756;"""4/4""";64
51.6102;0.2331;4;2;26;2;2;0.508471132756;"""4/4""";62
51.8645;0.4873;4;1;26;3;1;0.508471132756;"""4/4""";61
52.3729;0.4025;4;1;26;4;1;0.508471132756;"""4/4""";59
52.8814;0.4661;4;1;27;1;1;0.508471132756;"""4/4""";59
53.3899;0.7627;4;1;27;2;1;0.508471132756;"""4/4""";57
54.6611;0.1271;4;2;27;4;2;0.508471132756;"""4/4""";59
54.9153;0.6992;4;1;28;1;1;0.508471132756;"""4/4""";57
55.678;0.2542;4;2;28;2;2;0.508471132756;"""4/4""";55
55.9323;0.4873;4;1;28;3;1;0.508471132756;"""4/4""";54
56.4407;0.4025;4;1;28;4;1;0.508471132756;"""4/4""";52
56.9492;0.4873;4;1;29;1;1;0.508471132756;"""4/4""";52
57.4577;0.6992;4;1;29;2;1;0.508471132756;"""4/4""";50
58.9831;0.5085;4;1;30;1;1;0.508471132756;"""4/4""";54
59.4916;0.9746;4;1;30;2;1;0.508471132756;"""4/4""";52
60.5085;0.2542;4;2;30;4;1;0.508471132756;"""4/4""";50
60.7628;0.2542;4;2;30;4;2;0.508471132756;"""4/4""";52
61.017;2.4364;4;1;31;1;1;0.508471132756;"""4/4""";50
64.0679;0.2542;4;2;32;3;1;0.508471132756;"""4/4""";62
64.3221;0.1695;4;2;32;3;2;0.508471132756;"""4/4""";60
64.5763;0.2542;4;2;32;4;1;0.508471132756;"""4/4""";58
64.8306;0.1695;4;2;32;4;2;0.508471132756;"""4/4""";60
65.0848;3.6229;4;1;33;1;1;0.508471132756;"""4/4""";62
69.1526;0.339;4;1;35;1;1;0.508471132756;"""4/4""";62
69.6611;0.3814;4;1;35;2;1;0.508471132756;"""4/4""";62
70.1696;0.6144;4;1;35;3;1;0.508471132756;"""4/4""";62
70.9323;0.0847;4;2;35;4;2;0.508471132756;"""4/4""";59
71.1865;0.1059;4;2;36;1;1;0.508471132756;"""4/4""";62
71.4407;0.7627;4;2;36;1;2;0.508471132756;"""4/4""";62
73.2204;0.2966;4;1;37;1;1;0.508471132756;"""4/4""";62
73.7289;0.3178;4;1;37;2;1;0.508471132756;"""4/4""";62
74.2374;0.678;4;1;37;3;1;0.508471132756;"""4/4""";62
75.0001;0.1483;4;2;37;4;2;0.508471132756;"""4/4""";59
75.2543;0.678;4;1;38;1;1;0.508471132756;"""4/4""";62
77.034;0.2331;4;2;38;4;2;0.508471132756;"""4/4""";57
77.2882;0.2966;4;1;39;1;1;0.508471132756;"""4/4""";62
