onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
11.7188;0.4297;4;1;7;2;1;0.468753303095;"""4/4""";64
12.1875;0.4492;4;1;7;3;1;0.468753303095;"""4/4""";63
12.6563;0.4102;4;1;7;4;1;0.468753303095;"""4/4""";61
13.125;0.3906;4;1;8;1;1;0.468753303095;"""4/4""";59
13.5938;0.4492;4;1;8;2;1;0.468753303095;"""4/4""";61
14.0625;0.4492;4;1;8;3;1;0.468753303095;"""4/4""";59
14.5313;0.4102;4;1;8;4;1;0.468753303095;"""4/4""";56
15.0;0.7031;4;1;9;1;1;0.468753303095;"""4/4""";61
15.7031;0.1172;4;4;9;2;3;0.468753303095;"""4/4""";63
15.8203;0.0977;4;4;9;2;4;0.468753303095;"""4/4""";61
15.9375;0.8594;4;1;9;3;1;0.468753303095;"""4/4""";59
19.2188;0.4688;4;1;11;2;1;0.468753303095;"""4/4""";64
19.6875;0.3906;4;1;11;3;1;0.468753303095;"""4/4""";63
20.1563;0.4492;4;1;11;4;1;0.468753303095;"""4/4""";61
20.625;0.3906;4;1;12;1;1;0.468753303095;"""4/4""";59
21.0938;0.4102;4;1;12;2;1;0.468753303095;"""4/4""";61
21.5625;0.4297;4;1;12;3;1;0.468753303095;"""4/4""";59
22.0313;0.3711;4;1;12;4;1;0.468753303095;"""4/4""";56
22.5;0.6836;4;1;13;1;1;0.468753303095;"""4/4""";61
23.2031;0.1172;4;4;13;2;3;0.468753303095;"""4/4""";63
23.3203;0.0977;4;4;13;2;4;0.468753303095;"""4/4""";61
23.4375;0.8594;4;1;13;3;1;0.468753303095;"""4/4""";59
26.0156;0.2344;4;2;14;4;2;0.468753303095;"""4/4""";59
26.25;0.4688;4;1;15;1;1;0.468753303095;"""4/4""";61
27.8906;0.2148;4;2;15;4;2;0.468753303095;"""4/4""";60
28.125;0.4883;4;1;16;1;1;0.468753303095;"""4/4""";61
29.7656;0.1953;4;2;16;4;2;0.468753303095;"""4/4""";60
30.0;0.4492;4;1;17;1;1;0.468753303095;"""4/4""";61
31.6406;0.0781;4;2;17;4;2;0.468753303095;"""4/4""";64
31.875;0.5273;4;1;18;1;1;0.468753303095;"""4/4""";64
33.2813;0.4102;4;1;18;4;1;0.468753303095;"""4/4""";69
33.75;0.8594;4;1;19;1;1;0.468753303095;"""4/4""";68
34.6875;0.3711;4;1;19;3;1;0.468753303095;"""4/4""";68
35.1563;0.2344;4;2;19;4;1;0.468753303095;"""4/4""";68
35.3906;0.2148;4;2;19;4;2;0.468753303095;"""4/4""";66
35.625;0.625;4;1;20;1;1;0.468753303095;"""4/4""";64
36.3281;0.2344;4;2;20;2;2;0.468753303095;"""4/4""";64
36.5625;0.4297;4;1;20;3;1;0.468753303095;"""4/4""";63
37.0313;0.4297;4;1;20;4;1;0.468753303095;"""4/4""";59
37.5;0.9375;4;1;21;1;1;0.468753303095;"""4/4""";56
41.7188;0.4297;4;1;23;2;1;0.468753303095;"""4/4""";64
42.1875;0.4492;4;1;23;3;1;0.468753303095;"""4/4""";63
42.6563;0.4102;4;1;23;4;1;0.468753303095;"""4/4""";61
43.125;0.3906;4;1;24;1;1;0.468753303095;"""4/4""";59
43.5938;0.4492;4;1;24;2;1;0.468753303095;"""4/4""";61
44.0625;0.4492;4;1;24;3;1;0.468753303095;"""4/4""";59
44.5313;0.4102;4;1;24;4;1;0.468753303095;"""4/4""";56
45.0;0.7031;4;1;25;1;1;0.468753303095;"""4/4""";61
45.7031;0.1172;4;4;25;2;3;0.468753303095;"""4/4""";63
45.8203;0.0977;4;4;25;2;4;0.468753303095;"""4/4""";61
45.9375;0.8594;4;1;25;3;1;0.468753303095;"""4/4""";59
49.2188;0.4688;4;1;27;2;1;0.468753303095;"""4/4""";64
49.6875;0.3906;4;1;27;3;1;0.468753303095;"""4/4""";63
50.1563;0.4492;4;1;27;4;1;0.468753303095;"""4/4""";61
50.625;0.3906;4;1;28;1;1;0.468753303095;"""4/4""";59
51.0938;0.4102;4;1;28;2;1;0.468753303095;"""4/4""";61
51.5625;0.4297;4;1;28;3;1;0.468753303095;"""4/4""";59
52.0313;0.3711;4;1;28;4;1;0.468753303095;"""4/4""";56
52.5;0.6836;4;1;29;1;1;0.468753303095;"""4/4""";61
53.2031;0.1172;4;4;29;2;3;0.468753303095;"""4/4""";63
53.3203;0.0977;4;4;29;2;4;0.468753303095;"""4/4""";61
53.4375;0.8594;4;1;29;3;1;0.468753303095;"""4/4""";59
56.0156;0.2344;4;2;30;4;2;0.468753303095;"""4/4""";59
56.25;0.4688;4;1;31;1;1;0.468753303095;"""4/4""";61
57.8906;0.2148;4;2;31;4;2;0.468753303095;"""4/4""";60
58.125;0.4883;4;1;32;1;1;0.468753303095;"""4/4""";61
59.7656;0.1953;4;2;32;4;2;0.468753303095;"""4/4""";60
60.0;0.4492;4;1;33;1;1;0.468753303095;"""4/4""";61
61.6406;0.0781;4;2;33;4;2;0.468753303095;"""4/4""";64
61.875;0.5273;4;1;34;1;1;0.468753303095;"""4/4""";64
63.2813;0.4102;4;1;34;4;1;0.468753303095;"""4/4""";69
63.75;0.8594;4;1;35;1;1;0.468753303095;"""4/4""";68
64.6875;0.3711;4;1;35;3;1;0.468753303095;"""4/4""";68
65.1563;0.2344;4;2;35;4;1;0.468753303095;"""4/4""";68
65.3906;0.2148;4;2;35;4;2;0.468753303095;"""4/4""";66
65.625;0.625;4;1;36;1;1;0.468753303095;"""4/4""";64
66.3281;0.2344;4;2;36;2;2;0.468753303095;"""4/4""";64
66.5625;0.4297;4;1;36;3;1;0.468753303095;"""4/4""";63
67.0313;0.4297;4;1;36;4;1;0.468753303095;"""4/4""";59
67.5;0.9375;4;1;37;1;1;0.468753303095;"""4/4""";56
71.25;0.2344;4;2;39;1;1;0.468753303095;"""4/4""";61
