onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
15.3261;0.1359;4;4;5;4;3;0.652169735178;"""4/4""";67
15.4891;0.0815;4;4;5;4;4;0.652169735178;"""4/4""";65
15.6522;0.1359;4;4;6;1;1;0.652169735178;"""4/4""";67
15.8152;0.0543;4;4;6;1;2;0.652169735178;"""4/4""";65
15.9783;0.0815;4;4;6;1;3;0.652169735178;"""4/4""";67
16.1413;0.0543;4;4;6;1;4;0.652169735178;"""4/4""";65
16.3043;0.2717;4;4;6;2;1;0.652169735178;"""4/4""";67
16.7935;0.3533;4;4;6;2;4;0.652169735178;"""4/4""";67
17.9348;0.163;4;4;6;4;3;0.652169735178;"""4/4""";67
18.0978;0.0543;4;4;6;4;4;0.652169735178;"""4/4""";65
18.2609;0.0815;4;4;7;1;1;0.652169735178;"""4/4""";67
18.4239;0.0543;4;4;7;1;2;0.652169735178;"""4/4""";65
18.587;0.0543;4;4;7;1;3;0.652169735178;"""4/4""";67
18.75;0.0543;4;4;7;1;4;0.652169735178;"""4/4""";65
18.913;0.3261;4;4;7;2;1;0.652169735178;"""4/4""";67
19.2391;0.0543;4;4;7;2;3;0.652169735178;"""4/4""";65
19.4022;0.4348;4;4;7;2;4;0.652169735178;"""4/4""";67
20.5435;0.163;4;4;7;4;3;0.652169735178;"""4/4""";67
20.7065;0.0543;4;4;7;4;4;0.652169735178;"""4/4""";65
20.8696;0.163;4;4;8;1;1;0.652169735178;"""4/4""";67
21.0326;0.0543;4;4;8;1;2;0.652169735178;"""4/4""";65
21.1957;0.0815;4;4;8;1;3;0.652169735178;"""4/4""";67
21.3587;0.0543;4;4;8;1;4;0.652169735178;"""4/4""";65
21.5217;0.2989;4;4;8;2;1;0.652169735178;"""4/4""";67
21.8478;0.0543;4;4;8;2;3;0.652169735178;"""4/4""";65
22.0109;0.3533;4;4;8;2;4;0.652169735178;"""4/4""";67
23.1522;0.0815;4;4;8;4;3;0.652169735178;"""4/4""";67
23.3152;0.0815;4;4;8;4;4;0.652169735178;"""4/4""";67
23.4783;0.0543;4;4;9;1;1;0.652169735178;"""4/4""";67
23.6413;0.0815;4;4;9;1;2;0.652169735178;"""4/4""";67
23.8044;0.163;4;4;9;1;3;0.652169735178;"""4/4""";67
23.9674;0.0543;4;4;9;1;4;0.652169735178;"""4/4""";65
24.1304;0.3261;4;4;9;2;1;0.652169735178;"""4/4""";67
24.4565;0.0543;4;4;9;2;3;0.652169735178;"""4/4""";65
24.6196;0.4076;4;4;9;2;4;0.652169735178;"""4/4""";67
25.7609;0.163;4;2;9;4;2;0.652169735178;"""4/4""";67
26.087;0.0543;4;4;10;1;1;0.652169735178;"""4/4""";69
26.25;0.0815;4;4;10;1;2;0.652169735178;"""4/4""";69
26.413;0.163;4;4;10;1;3;0.652169735178;"""4/4""";69
26.7391;0.2989;4;4;10;2;1;0.652169735178;"""4/4""";69
27.0652;0.0543;4;4;10;2;3;0.652169735178;"""4/4""";67
27.2283;0.4891;4;4;10;2;4;0.652169735178;"""4/4""";69
28.5326;0.1087;4;4;10;4;4;0.652169735178;"""4/4""";69
28.6957;0.163;4;4;11;1;1;0.652169735178;"""4/4""";70
28.8587;0.0815;4;4;11;1;2;0.652169735178;"""4/4""";69
29.0217;0.0815;4;4;11;1;3;0.652169735178;"""4/4""";70
29.1848;0.0815;4;4;11;1;4;0.652169735178;"""4/4""";69
29.3478;0.2446;4;4;11;2;1;0.652169735178;"""4/4""";70
29.6739;0.0815;4;4;11;2;3;0.652169735178;"""4/4""";70
29.837;0.8152;4;4;11;2;4;0.652169735178;"""4/4""";70
30.6522;0.3804;4;1;11;4;1;0.652169735178;"""4/4""";67
31.3044;0.1902;4;2;12;1;1;0.652169735178;"""4/4""";70
31.6304;0.1902;4;2;12;1;2;0.652169735178;"""4/4""";70
31.9565;0.0815;4;4;12;2;1;0.652169735178;"""4/4""";70
32.1196;0.3804;4;4;12;2;2;0.652169735178;"""4/4""";70
32.6087;0.1902;4;2;12;3;1;0.652169735178;"""4/4""";70
32.9348;0.2174;4;2;12;3;2;0.652169735178;"""4/4""";70
33.2609;0.0815;4;4;12;4;1;0.652169735178;"""4/4""";70
33.4239;0.3804;4;4;12;4;2;0.652169735178;"""4/4""";70
33.913;0.9783;4;1;13;1;1;0.652169735178;"""4/4""";70
34.8913;0.163;4;4;13;2;3;0.652169735178;"""4/4""";67
35.0544;0.0815;4;4;13;2;4;0.652169735178;"""4/4""";65
35.2174;0.8967;4;1;13;3;1;0.652169735178;"""4/4""";67
49.2391;0.1902;4;2;18;4;2;0.652169735178;"""4/4""";59
49.5652;0.2446;4;2;19;1;1;0.652169735178;"""4/4""";62
49.8913;0.2174;4;2;19;1;2;0.652169735178;"""4/4""";62
50.2174;0.1902;4;2;19;2;1;0.652169735178;"""4/4""";62
50.5435;0.1902;4;2;19;2;2;0.652169735178;"""4/4""";62
50.8696;0.5707;4;1;19;3;1;0.652169735178;"""4/4""";67
51.5217;0.2446;4;2;19;4;1;0.652169735178;"""4/4""";67
51.8478;0.4891;4;2;19;4;2;0.652169735178;"""4/4""";65
52.5;0.5163;4;2;20;1;2;0.652169735178;"""4/4""";64
53.1522;1.0054;4;2;20;2;2;0.652169735178;"""4/4""";62
54.4565;0.1087;4;2;20;4;2;0.652169735178;"""4/4""";62
54.7826;0.1902;4;2;21;1;1;0.652169735178;"""4/4""";64
55.1087;0.1359;4;2;21;1;2;0.652169735178;"""4/4""";64
55.4348;0.1359;4;2;21;2;1;0.652169735178;"""4/4""";64
55.7609;0.0815;4;2;21;2;2;0.652169735178;"""4/4""";64
56.087;0.5435;4;1;21;3;1;0.652169735178;"""4/4""";64
56.7391;0.1902;4;2;21;4;1;0.652169735178;"""4/4""";64
57.0652;1.3859;4;2;21;4;2;0.652169735178;"""4/4""";62
59.6739;0.3261;4;2;22;4;2;0.652169735178;"""4/4""";61
60.0;0.2446;4;2;23;1;1;0.652169735178;"""4/4""";62
60.3261;0.2174;4;2;23;1;2;0.652169735178;"""4/4""";62
60.6522;0.1902;4;2;23;2;1;0.652169735178;"""4/4""";62
60.9783;0.1902;4;2;23;2;2;0.652169735178;"""4/4""";62
61.3044;0.5707;4;1;23;3;1;0.652169735178;"""4/4""";67
61.9565;0.2446;4;2;23;4;1;0.652169735178;"""4/4""";67
62.2826;0.5163;4;2;23;4;2;0.652169735178;"""4/4""";65
