onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
18.8654;0.1731;4;6;11;1;6;0.461536984397;"""4/4""";71
19.1346;0.1923;4;2;11;2;2;0.461536984397;"""4/4""";74
19.5577;0.1538;4;3;11;3;2;0.461536984397;"""4/4""";76
19.8077;0.2115;4;1;11;4;1;0.461536984397;"""4/4""";76
20.2884;0.2115;4;2;12;1;1;0.461536984397;"""4/4""";78
20.5192;0.1731;4;2;12;1;2;0.461536984397;"""4/4""";76
20.9807;1.2308;4;2;12;2;2;0.461536984397;"""4/4""";76
22.3846;0.1154;4;2;13;1;2;0.461536984397;"""4/4""";71
22.6154;0.0962;4;2;13;2;1;0.461536984397;"""4/4""";71
22.8461;0.1154;4;2;13;2;2;0.461536984397;"""4/4""";71
23.0577;0.2115;4;2;13;3;1;0.461536984397;"""4/4""";74
23.3077;0.0962;4;2;13;3;2;0.461536984397;"""4/4""";76
23.5384;0.1154;4;2;13;4;1;0.461536984397;"""4/4""";76
23.7692;0.1154;4;2;13;4;2;0.461536984397;"""4/4""";76
23.9807;0.1923;4;2;14;1;1;0.461536984397;"""4/4""";78
24.2307;0.1154;4;2;14;1;2;0.461536984397;"""4/4""";76
24.6923;0.1731;4;2;14;2;2;0.461536984397;"""4/4""";76
25.1538;0.1346;4;2;14;3;2;0.461536984397;"""4/4""";69
25.4038;0.1731;4;2;14;4;1;0.461536984397;"""4/4""";69
25.6346;0.1154;4;2;14;4;2;0.461536984397;"""4/4""";67
25.8654;0.3654;4;1;15;1;1;0.461536984397;"""4/4""";69
26.2884;0.2115;4;2;15;2;1;0.461536984397;"""4/4""";67
26.5577;1.2115;4;2;15;2;2;0.461536984397;"""4/4""";64
28.8269;0.1923;4;2;16;3;2;0.461536984397;"""4/4""";67
29.0577;0.1923;4;2;16;4;1;0.461536984397;"""4/4""";69
29.2884;0.1154;4;2;16;4;2;0.461536984397;"""4/4""";71
29.5384;0.8462;4;1;17;1;1;0.461536984397;"""4/4""";67
32.5192;0.1346;4;2;18;3;2;0.461536984397;"""4/4""";71
32.75;0.1731;4;2;18;4;1;0.461536984397;"""4/4""";71
33.0;0.1154;4;2;18;4;2;0.461536984397;"""4/4""";71
33.25;0.4808;4;1;19;1;1;0.461536984397;"""4/4""";75
33.9423;0.5385;4;2;19;2;2;0.461536984397;"""4/4""";76
34.6153;0.2885;4;1;19;4;1;0.461536984397;"""4/4""";78
35.0769;0.2308;4;3;20;1;1;0.461536984397;"""4/4""";76
35.3653;0.0962;4;3;20;1;3;0.461536984397;"""4/4""";71
35.7692;0.1346;4;2;20;2;2;0.461536984397;"""4/4""";69
36.2115;0.6346;4;2;20;3;2;0.461536984397;"""4/4""";67
37.3846;0.1154;4;1;21;2;1;0.461536984397;"""4/4""";71
37.8461;0.25;4;2;21;3;1;0.461536984397;"""4/4""";69
38.1153;0.1731;4;2;21;3;2;0.461536984397;"""4/4""";67
38.5769;0.2308;4;2;21;4;2;0.461536984397;"""4/4""";64
41.0769;0.1538;4;2;23;2;1;0.461536984397;"""4/4""";71
41.3077;0.25;4;2;23;2;2;0.461536984397;"""4/4""";74
41.75;0.1154;4;2;23;3;2;0.461536984397;"""4/4""";76
42.0192;0.2308;4;1;23;4;1;0.461536984397;"""4/4""";76
42.4423;0.2308;4;2;24;1;1;0.461536984397;"""4/4""";78
