onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch;phrase_id;phrase_begin;chorus_id;chord;form;idea
37.0068027211;0.148027210884;4;4;13;1;2;0.61283446712;"""4/4""";67;7;0;1;Csus;A1;line_w
37.1751473923;0.246712018141;4;4;13;1;3;0.61283446712;"""4/4""";64;7;0;1;Csus;A1;line_w
37.4799092971;0.35410430839;4;1;13;2;1;0.590907029478;"""4/4""";60;7;0;1;Csus;A1;line_w
39.9354195011;0.148027210884;4;4;14;2;1;0.605215419501;"""4/4""";78;8;1;1;Bbsus;A1;line_w_d
40.092154195;0.133514739229;4;4;14;2;2;0.605215419501;"""4/4""";77;8;0;1;Bbsus;A1;line_w_d
40.2256689342;0.168344671202;4;4;14;2;3;0.605215419501;"""4/4""";78;8;0;1;Bbsus;A1;line_w_d
40.3969160998;0.133514739229;4;4;14;2;4;0.605215419501;"""4/4""";77;8;0;1;Bbsus;A1;line_w_d
40.5362358277;0.145124716553;4;4;14;3;1;0.596802721088;"""4/4""";76;8;0;1;Bsus;A1;line_w_d
40.6987755102;0.127709750567;4;4;14;3;2;0.596802721088;"""4/4""";73;8;0;1;Bsus;A1;line_w_d
40.8264852608;0.150929705215;4;4;14;3;3;0.596802721088;"""4/4""";71;8;0;1;Bsus;A1;line_w_d
40.994829932;0.168344671202;4;4;14;3;4;0.596802721088;"""4/4""";69;8;0;1;Bsus;A1;line_w_d
41.1747845805;0.153832199546;4;4;14;4;1;0.620204081633;"""4/4""";66;8;0;1;Bsus;A1;line_w_d
41.337324263;0.124807256236;4;4;14;4;2;0.620204081633;"""4/4""";64;8;0;1;Bsus;A1;line_w_d
41.4621315193;0.104489795918;4;4;14;4;3;0.620204081633;"""4/4""";62;8;0;1;Bsus;A1;line_w_d
41.8220408163;0.417959183673;4;1;15;1;1;0.635555555556;"""4/4""";63;8;0;1;Csus;A1;lick
42.4547845805;0.403446712018;4;1;15;2;1;0.616099773243;"""4/4""";64;8;0;1;Csus;A1;lick
43.3139229025;0.658866213152;4;2;15;3;2;0.610045351474;"""4/4""";63;8;0;1;Bsus;A1;lick
46.706122449;0.555102040816;4;1;17;1;1;0.620294784581;"""4/4""";75;9;1;1;Csus;A1;lick
47.2734693878;0.338775510204;4;2;17;2;1;0.61380952381;"""4/4""";76;9;0;1;Csus;A1;lick
47.6408163265;0.804081632653;4;2;17;2;2;0.61380952381;"""4/4""";75;9;0;1;Csus;A1;lick
48.5755102041;0.734693877551;4;1;17;4;1;0.615963718821;"""4/4""";76;9;0;1;Bsus;A1;lick
49.7306122449;0.155102040816;4;6;18;2;1;0.626666666667;"""4/4""";70;9;0;1;Bbsus;A1;lick
49.8897959184;0.302040816327;4;6;18;2;3;0.626666666667;"""4/4""";71;9;0;1;Bbsus;A1;lick
50.2489795918;0.0816326530612;4;6;18;2;6;0.626666666667;"""4/4""";67;9;0;1;Bbsus;A1;lick
50.3469387755;0.436734693878;4;6;18;3;1;0.61052154195;"""4/4""";68;9;0;1;Bsus;A1;lick
50.8612244898;0.167346938776;4;6;18;3;6;0.61052154195;"""4/4""";68;9;0;1;Bsus;A1;lick
51.0285714286;0.118367346939;4;6;18;4;2;0.61074829932;"""4/4""";69;9;0;1;Bsus;A1;lick
51.1510204082;0.069387755102;4;6;18;4;3;0.61074829932;"""4/4""";67;9;0;1;Bsus;A1;lick
51.2489795918;0.34693877551;4;6;18;4;4;0.61074829932;"""4/4""";68;9;0;1;Bsus;A1;lick
54.0244897959;0.163265306122;4;4;20;1;1;0.619954648526;"""4/4""";75;10;1;1;Bbsus;A1;line_w
54.187755102;0.126530612245;4;4;20;1;2;0.619954648526;"""4/4""";74;10;0;1;Bbsus;A1;line_w
54.3183673469;0.163265306122;4;4;20;1;3;0.619954648526;"""4/4""";75;10;0;1;Bbsus;A1;line_w
54.4816326531;0.130612244898;4;4;20;1;4;0.619954648526;"""4/4""";76;10;0;1;Bbsus;A1;line_w
54.6367346939;0.134693877551;4;4;20;2;1;0.610385487528;"""4/4""";77;10;0;1;Bbsus;A1;line_w
54.787755102;0.130612244898;4;4;20;2;2;0.610385487528;"""4/4""";78;10;0;1;Bbsus;A1;line_w
54.9183673469;0.138775510204;4;4;20;2;3;0.610385487528;"""4/4""";77;10;0;1;Bbsus;A1;line_w
55.083537415;0.133514739229;4;4;20;2;4;0.610385487528;"""4/4""";76;10;0;1;Bbsus;A1;line_w
55.2228571429;0.174149659864;4;8;20;3;1;0.604648526077;"""4/4""";75;10;0;1;Bsus;A1;line_w
55.4010204082;0.157142857143;4;8;20;3;4;0.604648526077;"""4/4""";68;10;0;1;Bsus;A1;line_w
55.5755102041;0.110204081633;4;8;20;3;6;0.604648526077;"""4/4""";71;10;0;1;Bsus;A1;line_w
55.6901587302;0.0638548752834;4;8;20;3;7;0.604648526077;"""4/4""";69;10;0;1;Bsus;A1;line_w
55.7540136054;0.0783673469388;4;8;20;3;8;0.604648526077;"""4/4""";70;10;0;1;Bsus;A1;line_w
55.8352834467;0.121904761905;4;4;20;4;1;0.596439909297;"""4/4""";68;10;0;1;Bsus;A1;line_w
55.9687981859;0.49052154195;4;4;20;4;2;0.596439909297;"""4/4""";67;10;0;1;Bsus;A1;~lick
56.4622222222;1.16099773243;4;1;21;1;1;0.620317460317;"""4/4""";68;10;0;1;Csus;A1;~lick
57.6290249433;0.348299319728;4;1;21;3;1;0.600090702948;"""4/4""";67;10;0;1;Bsus;A1;~lick
60.6734693878;0.191836734694;4;3;22;4;1;0.626666666667;"""4/4""";72;11;1;1;Bsus;A1;lick
60.8775510204;0.110204081633;4;3;22;4;2;0.626666666667;"""4/4""";72;11;0;1;Bsus;A1;lick
61.3265306122;0.195918367347;4;3;23;1;1;0.610294784581;"""4/4""";72;11;0;1;Csus;A1;lick
61.5428571429;0.114285714286;4;3;23;1;2;0.610294784581;"""4/4""";72;11;0;1;Csus;A1;lick
61.9102040816;0.156734693878;4;4;23;2;1;0.610408163265;"""4/4""";74;11;0;1;Csus;A1;lick
62.0734693878;0.138775510204;4;4;23;2;2;0.610408163265;"""4/4""";72;11;0;1;Csus;A1;lick
66.2816326531;0.134693877551;4;1;25;1;1;0.600476190476;"""4/4""";76;12;1;1;Csus;A1;lick
66.8204081633;0.379591836735;4;3;25;2;1;0.600634920635;"""4/4""";81;12;0;1;Csus;A1;lick
67.2101587302;0.174149659864;4;3;25;2;3;0.600634920635;"""4/4""";80;12;0;1;Csus;A1;lick
68.6979591837;0.604081632653;4;1;26;1;1;0.610385487528;"""4/4""";80;12;0;1;Bbsus;A1;lick
69.3020408163;0.342857142857;4;2;26;2;1;0.636371882086;"""4/4""";79;12;0;1;Bbsus;A1;lick
69.6571428571;0.155102040816;4;2;26;2;2;0.636371882086;"""4/4""";78;12;0;1;Bbsus;A1;lick
71.7755102041;0.0979591836735;4;4;27;2;1;0.62022675737;"""4/4""";75;13;1;1;Csus;A1;##lick
72.0816326531;0.069387755102;4;4;27;2;3;0.62022675737;"""4/4""";82;13;0;1;Csus;A1;##lick
72.1510204082;0.257142857143;4;4;27;2;4;0.62022675737;"""4/4""";81;13;0;1;Csus;A1;##lick
