onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch;phrase_id;phrase_begin;chorus_id;chord;form;idea
17.2350113379;0.114648526077;4;2;14;3;2;0.202346938776;"""4/4""";67;7;0;1;F7;A1;line_w
17.3598185941;0.0624036281179;4;2;14;4;1;0.202346938776;"""4/4""";69;7;0;1;F7;A1;line_w
17.4628571429;0.06820861678;4;2;14;4;2;0.202346938776;"""4/4""";70;7;0;1;F7;A1;line_w
17.5600907029;0.111746031746;4;2;15;1;1;0.216349206349;"""4/4""";72;7;0;1;F7;A1;line_w
17.683446712;0.0740136054422;4;2;15;1;2;0.216349206349;"""4/4""";70;7;0;1;Bbj7;A1;line_w
17.7632653061;0.126258503401;4;2;15;2;1;0.216349206349;"""4/4""";72;7;0;1;Bbj7;A1;line_w
17.8909750567;0.0885260770975;4;2;15;2;2;0.216349206349;"""4/4""";70;7;0;1;Bbj7;A1;line_w
17.9882086168;0.107392290249;4;2;15;3;1;0.204217687075;"""4/4""";69;7;0;1;Bbj7;A1;line_w
18.0970521542;0.11029478458;4;2;15;3;2;0.204217687075;"""4/4""";65;7;0;1;Bbj7;A1;line_w
19.4469387755;0.122448979592;4;2;17;2;1;0.207346938776;"""4/4""";73;8;1;1;E-7;A2;#6melody
19.5787755102;0.103038548753;4;2;17;2;2;0.207346938776;"""4/4""";71;8;0;1;E-7;A2;#6melody
19.6857142857;0.277551020408;4;1;17;3;1;0.213185941043;"""4/4""";73;8;0;1;E-7;A2;#6melody
19.9691609977;0.132063492063;4;2;17;4;2;0.213185941043;"""4/4""";71;8;0;1;E-7;A2;#6melody
20.106122449;0.391836734694;4;1;18;1;1;0.223526077098;"""4/4""";69;8;0;1;A7;A2;#6melody
20.514829932;0.348979591837;4;1;18;3;1;0.211156462585;"""4/4""";66;8;0;1;A7;A2;#6melody
20.9066666667;0.514285714286;4;2;18;4;2;0.211156462585;"""4/4""";64;8;0;1;A7;A2;#6melody
21.4247619048;0.139319727891;4;1;19;3;1;0.224376417234;"""4/4""";66;8;0;1;Dj7;A2;#6melody
22.4536961451;0.102040816327;4;3;20;4;1;0.216655328798;"""4/4""";62;9;1;1;Dj7;A2;lick
22.5625396825;0.0856235827664;4;3;20;4;2;0.216655328798;"""4/4""";61;9;0;1;Dj7;A2;lick
22.6481632653;0.127709750567;4;3;20;4;3;0.216655328798;"""4/4""";62;9;0;1;Dj7;A2;lick
22.777324263;0.089977324263;4;4;21;1;2;0.208253968254;"""4/4""";64;9;0;1;D-7;A2;lick
22.873106576;0.375873015873;4;4;21;1;4;0.208253968254;"""4/4""";65;9;0;1;D-7;A2;lick
23.2533333333;0.240907029478;4;2;21;3;2;0.203605442177;"""4/4""";67;9;0;1;D-7;A2;lick
23.4971428571;0.242358276644;4;1;22;1;1;0.206020408163;"""4/4""";69;9;0;1;D-7;A2;lick
23.7888435374;0.108843537415;4;4;22;2;2;0.206020408163;"""4/4""";71;9;0;1;G7;A2;~line_t_asdl
23.9034920635;0.108843537415;4;4;22;2;4;0.206020408163;"""4/4""";72;9;0;1;G7;A2;~line_t_asdl
24.0195918367;0.0783673469388;4;2;22;3;2;0.199829931973;"""4/4""";73;9;0;1;G7;A2;~line_t_asdl
24.1052154195;0.089977324263;4;2;22;4;1;0.199829931973;"""4/4""";74;9;0;1;G7;A2;~line_t_asdl
24.1966439909;0.107392290249;4;2;22;4;2;0.199829931973;"""4/4""";76;9;0;1;G7;A2;~line_t_asdl
24.3098412698;0.114648526077;4;2;23;1;1;0.208310657596;"""4/4""";74;9;0;1;G7;A2;~line_t_asdl
24.4259410431;0.130612244898;4;2;23;1;2;0.208310657596;"""4/4""";72;9;0;1;Cj7;A2;~line_t_asdl
24.5609070295;0.0565986394558;4;3;23;2;1;0.208310657596;"""4/4""";71;9;0;1;Cj7;A2;~line_t_asdl
24.6240362812;0.0914285714286;4;3;23;2;2;0.208310657596;"""4/4""";69;9;0;1;Cj7;A2;~line_t_asdl
24.7169160998;0.120453514739;4;3;23;2;3;0.208310657596;"""4/4""";67;9;0;1;Cj7;A2;~line_t_asdl
24.8569614512;0.113197278912;4;2;23;3;2;0.212471655329;"""4/4""";66;9;0;1;Cj7;A2;~line_t_asdl
24.9832199546;0.103038548753;4;2;23;4;1;0.212471655329;"""4/4""";65;9;0;1;Cj7;A2;~line_t_asdl
25.1022222222;0.0943310657596;4;2;23;4;2;0.212471655329;"""4/4""";64;9;0;1;Cj7;A2;~line_t_asdl
25.9221768707;0.0769160997732;4;3;24;4;2;0.216031746032;"""4/4""";64;10;1;1;Cj7;A2;line_w
26.003446712;0.0856235827664;4;3;24;4;3;0.216031746032;"""4/4""";63;10;0;1;Cj7;A2;line_w
26.0948979592;0.0938775510204;4;4;25;1;2;0.216780045351;"""4/4""";65;10;0;1;C-7;A2;line_w
26.1969387755;0.0989795918367;4;4;25;1;4;0.216780045351;"""4/4""";67;10;0;1;C-7;A2;line_w
26.3053061224;0.0464399092971;4;2;25;2;1;0.216780045351;"""4/4""";70;10;0;1;C-7;A2;line_w
26.398185941;0.116099773243;4;2;25;2;2;0.216780045351;"""4/4""";74;10;0;1;C-7;A2;line_w
