onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch;phrase_id;phrase_begin;chorus_id;chord;form
21.0326086957;0.163043478261;4;2;17;1;2;0.326086956522;"""4/4""";60;1;1;1;Bb7;I1
21.1956521739;0.163043478261;4;2;17;2;1;0.326086956522;"""4/4""";58;1;0;1;Bb7;I1
21.3586956522;0.163043478261;4;2;17;2;2;0.326086956522;"""4/4""";55;1;0;1;Bb7;I1
21.5217391304;0.163043478261;4;2;17;3;1;0.326086956522;"""4/4""";60;1;0;1;Bb7;I1
21.6847826087;0.326086956522;4;2;17;3;2;0.326086956522;"""4/4""";58;1;0;1;Bb7;I1
22.0108695652;0.163043478261;4;2;17;4;2;0.326086956522;"""4/4""";65;1;0;1;Bb7;I1
22.1739130435;0.163043478261;4;2;18;1;1;0.326086956522;"""4/4""";63;1;0;1;Eb7;I1
22.3369565217;0.326086956522;4;2;18;1;2;0.326086956522;"""4/4""";58;1;0;1;Eb7;I1
22.6630434783;0.163043478261;4;2;18;2;2;0.326086956522;"""4/4""";62;1;0;1;Eb7;I1
23.152173913;0.054347826087;4;6;18;4;1;0.326086956522;"""4/4""";58;1;0;1;Eb7;I1
23.2065217391;0.054347826087;4;6;18;4;2;0.326086956522;"""4/4""";60;1;0;1;Eb7;I1
23.2608695652;0.054347826087;4;6;18;4;3;0.326086956522;"""4/4""";58;1;0;1;Eb7;I1
23.3152173913;0.163043478261;4;6;18;4;4;0.326086956522;"""4/4""";55;1;0;1;Eb7;I1
23.4782608696;0.163043478261;4;2;19;1;1;0.326086956522;"""4/4""";60;1;0;1;Bb7;I1
23.6413043478;0.163043478261;4;2;19;1;2;0.326086956522;"""4/4""";53;1;0;1;Bb7;I1
23.8043478261;0.163043478261;4;2;19;2;1;0.326086956522;"""4/4""";55;1;0;1;Bb7;I1
23.9673913043;0.163043478261;4;2;19;2;2;0.326086956522;"""4/4""";56;1;0;1;Bb7;I1
25.4347826087;0.163043478261;4;2;20;3;1;0.326086956522;"""4/4""";67;2;1;1;B7;I1
25.597826087;0.163043478261;4;2;20;3;2;0.326086956522;"""4/4""";70;2;0;1;B7;I1
25.7608695652;0.163043478261;4;2;20;4;1;0.326086956522;"""4/4""";72;2;0;1;B7;I1
25.9239130435;0.163043478261;4;2;20;4;2;0.326086956522;"""4/4""";73;2;0;1;B7;I1
26.25;0.054347826087;4;6;21;1;4;0.326086956522;"""4/4""";72;2;0;1;Eb7;I1
26.3043478261;0.054347826087;4;6;21;1;5;0.326086956522;"""4/4""";70;2;0;1;Eb7;I1
26.3586956522;0.054347826087;4;6;21;1;6;0.326086956522;"""4/4""";68;2;0;1;Eb7;I1
26.4130434783;0.163043478261;4;2;21;2;1;0.326086956522;"""4/4""";65;2;0;1;Eb7;I1
