onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch;phrase_id;phrase_begin;chorus_id;chord;form
14.1818181818;0.272727272727;4;1;14;1;1;0.272727272727;"""4/4""";65;1;1;1;F7;I1
14.8636363636;0.0681818181818;4;4;14;3;3;0.272727272727;"""4/4""";61;2;1;1;F7;I1
14.9318181818;0.0681818181818;4;4;14;3;4;0.272727272727;"""4/4""";60;2;0;1;F7;I1
15.0;0.136363636364;4;2;14;4;1;0.272727272727;"""4/4""";59;2;0;1;F7;I1
15.1363636364;0.136363636364;4;2;14;4;2;0.272727272727;"""4/4""";60;2;0;1;F7;I1
15.2727272727;0.136363636364;4;2;15;1;1;0.272727272727;"""4/4""";64;2;0;1;F7;A1
15.4090909091;0.136363636364;4;2;15;1;2;0.272727272727;"""4/4""";67;2;0;1;F7;A1
15.5454545455;0.136363636364;4;2;15;2;1;0.272727272727;"""4/4""";65;2;0;1;F7;A1
15.6818181818;0.136363636364;4;2;15;2;2;0.272727272727;"""4/4""";67;2;0;1;F7;A1
15.8181818182;0.136363636364;4;2;15;3;1;0.272727272727;"""4/4""";69;2;0;1;F7;A1
15.9545454545;0.136363636364;4;2;15;3;2;0.272727272727;"""4/4""";70;2;0;1;F7;A1
16.0909090909;0.136363636364;4;2;15;4;1;0.272727272727;"""4/4""";72;2;0;1;F7;A1
16.2272727273;0.136363636364;4;2;15;4;2;0.272727272727;"""4/4""";69;2;0;1;F7;A1
16.3636363636;0.136363636364;4;4;16;1;1;0.272727272727;"""4/4""";70;2;0;1;C-;A1
16.5;0.0681818181818;4;4;16;1;3;0.272727272727;"""4/4""";72;2;0;1;C-;A1
16.5681818182;0.0681818181818;4;4;16;1;4;0.272727272727;"""4/4""";70;2;0;1;C-;A1
16.6363636364;0.136363636364;4;2;16;2;1;0.272727272727;"""4/4""";69;2;0;1;C-;A1
16.7727272727;0.136363636364;4;2;16;2;2;0.272727272727;"""4/4""";65;2;0;1;C-;A1
16.9090909091;0.136363636364;4;2;16;3;1;0.272727272727;"""4/4""";67;2;0;1;C-;A1
17.0454545455;0.136363636364;4;2;16;3;2;0.272727272727;"""4/4""";63;2;0;1;C-;A1
18.2727272727;0.0681818181818;4;4;17;4;1;0.272727272727;"""4/4""";65;3;1;1;B7;A1
18.3409090909;0.0681818181818;4;4;17;4;2;0.272727272727;"""4/4""";67;3;0;1;B7;A1
18.4090909091;0.0681818181818;4;4;17;4;3;0.272727272727;"""4/4""";70;3;0;1;B7;A1
18.4772727273;0.0681818181818;4;4;17;4;4;0.272727272727;"""4/4""";74;3;0;1;B7;A1
18.5454545455;0.136363636364;4;2;18;1;1;0.272727272727;"""4/4""";77;3;0;1;Bb7;A1
18.8181818182;0.136363636364;4;2;18;2;1;0.272727272727;"""4/4""";74;3;0;1;Bb7;A1
18.9545454545;0.136363636364;4;2;18;2;2;0.272727272727;"""4/4""";67;3;0;1;Bb7;A1
19.3636363636;0.0681818181818;4;4;18;4;1;0.272727272727;"""4/4""";65;3;0;1;Bb7;A1
19.4318181818;0.0681818181818;4;4;18;4;2;0.272727272727;"""4/4""";67;3;0;1;Bb7;A1
19.5;0.0681818181818;4;4;18;4;3;0.272727272727;"""4/4""";70;3;0;1;Bb7;A1
19.5681818182;0.0681818181818;4;4;18;4;4;0.272727272727;"""4/4""";74;3;0;1;Bb7;A1
19.6363636364;0.272727272727;4;1;19;1;1;0.272727272727;"""4/4""";77;3;0;1;Bb7;A1
19.9090909091;0.136363636364;4;2;19;2;1;0.272727272727;"""4/4""";73;3;0;1;Bb7;A1
20.0454545455;0.136363636364;4;2;19;2;2;0.272727272727;"""4/4""";67;3;0;1;Bb7;A1
20.8636363636;0.136363636364;4;2;20;1;2;0.272727272727;"""4/4""";64;4;1;1;F7;A1
21.0;0.0909090909091;4;3;20;2;1;0.272727272727;"""4/4""";65;4;0;1;F7;A1
21.0909090909;0.0909090909091;4;3;20;2;2;0.272727272727;"""4/4""";69;4;0;1;F7;A1
21.1818181818;0.0909090909091;4;3;20;2;3;0.272727272727;"""4/4""";72;4;0;1;F7;A1
21.2727272727;0.136363636364;4;2;20;3;1;0.272727272727;"""4/4""";76;4;0;1;F7;A1
21.4090909091;0.136363636364;4;2;20;3;2;0.272727272727;"""4/4""";75;4;0;1;F7;A1
21.5454545455;0.136363636364;4;2;20;4;1;0.272727272727;"""4/4""";74;4;0;1;F7;A1
21.6818181818;0.136363636364;4;2;20;4;2;0.272727272727;"""4/4""";73;4;0;1;F7;A1
21.8181818182;0.136363636364;4;2;21;1;1;0.272727272727;"""4/4""";72;4;0;1;F;A1
21.9545454545;0.136363636364;4;2;21;1;2;0.272727272727;"""4/4""";70;4;0;1;F;A1
22.0909090909;0.0454545454545;4;6;21;2;1;0.272727272727;"""4/4""";69;4;0;1;F;A1
22.1363636364;0.0454545454545;4;6;21;2;2;0.272727272727;"""4/4""";70;4;0;1;F;A1
